,player,DRAPM,ORAPM,Total_RAPM,team
2022,Jeremiah Quigley,-5.8893,1.5833,-4.3061,Binghamton
2023,Jeremiah Talton,1.1031,1.1582,2.2613,Lindenwood
2024,Jeremiah Wilkinson,-1.9213,6.0899,4.1686,Georgia
2025,Jeremiah Williams,-0.2159,1.7367,1.5208,Georgetown
2026,Jeremy Clayville,-2.905,-1.9964,-4.9014,NJIT
2027,Jeremy Dent-Smith,-0.4084,2.6255,2.2171,Stanford
2028,Jeremy Fears,3.3299,9.0187,12.3486,Michigan State
2029,Jeremy Foumena,-1.0942,0.4586,-0.6356,UCF
2030,Jeremy Lorenz,-0.8705,-1.2552,-2.1257,DePaul
2031,Jeriah Coleman,0.6476,0.5712,1.2188,Nevada
2032,Jermaine Ballisager Webb,-1.739,0.7888,-0.9502,Portland
2033,Jermaine Coleman,-3.7656,-1.0227,-4.7883,St. Thomas (MN)
2034,Jermaine O'Neal,-0.1774,1.1521,0.9748,SMU
2035,Jermaine Washington,-4.0354,2.3815,-1.6539,San Jose State
2036,Jermaurhiyun Anderson,0.5998,-1.384,-0.7842,Louisiana Tech
2037,Jerome Brewer,0.0308,1.8278,1.8586,La Salle
2038,Jerome Palm,-2.4553,-1.6719,-4.1272,Kansas City
2039,Jerone Morton,-4.0191,4.6181,0.599,Washington State
2040,Jerrell Bellamy,0.5088,1.8795,2.3883,Troy
2041,Jerry Deng,-0.3515,0.3106,-0.041,NC State
2042,Jerry Easter,-0.9846,1.3926,0.408,Southern California
2043,Jerry Huang,0.0409,-0.2092,-0.1684,Utah
2044,Jerry Ngopot,-1.1905,-0.4153,-1.6058,Coastal Carolina
2045,Jess Esso Essis,-1.3729,-0.2601,-1.633,Cal Poly
2046,Jesse Burris,-1.6347,-0.3074,-1.9421,Ohio
2047,Jesse McCulloch,0.389,-0.0467,0.3423,Michigan State
2048,Jesse Mcintosh,-2.4354,1.5625,-0.8729,South Dakota
2049,Jestin Porter,2.3118,5.3882,7.6999,Clemson
2050,Jevin Muniz,-0.7612,5.4739,4.7127,Colorado State
2051,Jevon Porter,0.6619,1.6308,2.2927,Missouri
2052,Jhei-R Jones,-0.6989,0.0149,-0.684,William & Mary
2053,Jikari Johnson,-1.5572,2.7698,1.2126,Chattanooga
2054,Jimmie Williams,-0.3036,6.1404,5.8368,Duquesne
2055,Jimmy Ball,0.0,-0.0494,-0.0494,Rhode Island
2056,Jimmy Oladokun,-1.2018,0.8608,-0.341,Rice
2057,Jinup Dobuol,0.2852,0.8614,1.1466,Monmouth
2058,Jizzle James,-0.253,3.9345,3.6815,Cincinnati
2059,Jlynn Counter,-0.7121,4.3228,3.6107,Col. of Charleston
2060,Jo Valrie,0.0477,0.8431,0.8909,SIUE
2061,Jo Van Buggenhout,-2.9344,0.0268,-2.9076,Indiana State
2062,Jo'el Emanuel,-0.572,3.1669,2.5949,William & Mary
2063,JoJo Fullwood,-0.2173,-0.0624,-0.2796,UNCW
2064,Joah Chappelle,-2.3312,0.4041,-1.9271,Georgia State
2065,Joao Das Chagas,-0.065,-0.1251,-0.19,UAB
2066,Joaquim ArauzMoore,0.0433,-0.2149,-0.1716,Gonzaga
2067,Joe Ganton,0.0221,-0.0254,-0.0033,Fairfield
2068,Joe Hurlburt,0.6594,-0.4891,0.1703,Davidson
2069,Joe Sayler,-2.3265,2.9959,0.6694,South Dakota State
2070,Joe Vick,-0.2487,0.0669,-0.1818,Valparaiso
2071,Joel Armotrading,0.8762,-0.9676,-0.0914,Nevada
2072,Joel Foxwell,-2.4986,5.3367,2.8381,Portland
2073,Joey Chammaa,-0.8364,0.9216,0.0852,Arkansas State
2074,Joey Hart,0.2036,0.2104,0.414,Ball State
2075,Joey Kahn,0.0965,0.0385,0.135,UAB
2076,Joey Matteoni,-0.3579,0.1908,-0.167,Iowa
2077,Joey Scarpitti,-0.3093,-0.339,-0.6482,Col. of Charleston
2078,Johan Munch,-0.6383,-0.9438,-1.5821,Oregon State
2079,Johann Grunloh,2.8558,5.2447,8.1005,Virginia
2080,John Blackwell,0.0411,7.8416,7.8827,Wisconsin
2081,John Bol,1.6931,2.8274,4.5205,UCF
2082,John Broom,-0.8258,1.2382,0.4124,South Alabama
2083,John Camden,1.1338,7.3499,8.4837,California
2084,John Christofilis,0.5053,2.9453,3.4507,Seattle U
2085,John Holbrook,-0.4494,0.2811,-0.1683,North Carolina
2086,John Hugley,-2.0743,-0.8871,-2.9614,Duquesne
2087,John Kelly,-3.7572,-2.2034,-5.9606,NJIT
2088,John Laboy,-0.2747,-0.4843,-0.759,Miami (FL)
2089,John Miller,-0.413,-0.4247,-0.8378,Mount St. Mary's
2090,John Mobley,-1.1405,7.2354,6.0948,Ohio State
2091,John Nowland,-0.3692,-0.4386,-0.8078,Davidson
2092,John Shanu,-0.9778,-3.4741,-4.4519,Eastern Mich.
2093,John Simcoe,-0.4799,-0.3464,-0.8263,UC Santa Barbara
2094,John Squire,-2.5817,-1.5289,-4.1106,New Hampshire
2095,Johnathan Lawson,-3.5305,2.593,-0.9375,Little Rock
2096,Johnnie Walter,-0.4292,-0.1373,-0.5665,Penn
2097,Johnny Kinziger,-1.1543,1.8573,0.7029,Illinois State
2098,Johnny Radford,-0.6915,2.5136,1.822,Eastern Wash.
2099,Jojo Anderson,-2.5365,2.0017,-0.5348,Eastern Wash.
2100,Jojo McIver,-0.1075,-1.6681,-1.7757,Colorado State
2101,Jojo Murphy,0.9718,1.4073,2.3791,Seattle U
2102,Jon Carroll,-3.5152,4.7175,1.2023,Morehead State
2103,Jon Mekonnen,-0.645,-0.9313,-1.5763,Colorado State
2104,Jon O'Neill,-1.1551,-0.1576,-1.3126,New Hampshire
2105,Jon Sanders,-0.9824,-1.9738,-2.9562,Eastern Mich.
2106,Jonah Butler,0.7901,1.8061,2.5962,Stony Brook
2107,Jonah Drezner,0.251,0.7798,1.0308,Brown
2108,Jonah Goorin,-0.2595,-0.1233,-0.3829,Southern California
2109,Jonah Hinton,-0.0203,0.706,0.6857,Rhode Island
2110,Jonah Lucas,0.0093,-0.1796,-0.1703,Marquette
2111,Jonathan Beagle,1.5912,1.6175,3.2088,Richmond
2112,Jonathan Griman,1.8222,0.4221,2.2444,California Baptist
2113,Jonathan Noudjihidi,0.0756,-0.5084,-0.4328,UC Davis
2114,Jonathan Powell,1.0757,1.444,2.5197,North Carolina
2115,Jordan Battle,-2.1183,3.7486,1.6303,Old Dominion
2116,Jordan Brathwaite,-2.1878,3.451,1.2632,Yale
2117,Jordan Brinson,-2.093,-0.0277,-2.1207,CSUN
2118,Jordan Burks,-1.1221,5.9182,4.796,UCF
2119,Jordan Butler,-0.9257,1.5671,0.6414,South Carolina
2120,Jordan Clayton,2.4051,2.0437,4.4488,Northwestern
2121,Jordan Crawford,-3.1902,3.1202,-0.07,South Dakota
2122,Jordan Derkack,1.1658,1.9706,3.1364,Dayton
2123,Jordan Fisher,0.0403,-0.597,-0.5567,Ohio
2124,Jordan Frison,-2.7582,4.5675,1.8093,Chattanooga
2125,Jordan Gabriel,0.1973,-0.5156,-0.3183,Marist
2126,Jordan Hernandez,-0.1584,-0.5428,-0.7012,UTEP
2127,Jordan Lowery,0.9313,-0.3687,0.5627,UT Arlington
2128,Jordan Marsh,-0.5653,2.5262,1.9609,Southern California
2129,Jordan Mason,-0.9741,2.4176,1.4435,Temple
2130,Jordan McCullum,0.9563,1.8267,2.783,ETSU
2131,Jordan Mizell,0.0836,-0.6459,-0.5623,Tarleton State
2132,Jordan Muller,-1.9098,1.6,-0.3098,California Baptist
2133,Jordan Pickett,-1.6054,-1.9343,-3.5397,SIUE
2134,Jordan Pope,-0.8655,5.5252,4.6597,Texas
2135,Jordan Riley,-1.2882,6.0368,4.7487,East Carolina
2136,Jordan Rogers,-1.6876,-0.0156,-1.7032,NJIT
2137,Jordan Ross,0.1754,1.1621,1.3375,Georgia
2138,Jordan Scott,2.7161,4.3259,7.0421,Michigan State
2139,Jordan Snell,-0.6632,-0.3305,-0.9937,NC State
2140,Jordan Tillery,0.1126,1.7447,1.8573,VCU
2141,Jordan Williams,-1.0536,-3.28,-4.3337,Rice
2142,Jordann Dumont,-0.1493,-0.5967,-0.7459,VCU
2143,Jorden Brooks,-1.0661,-1.149,-2.2152,Central Mich.
2144,Jordi Rodriguez,-0.1469,-1.2369,-1.3837,Cincinnati
2145,Jordy Barnes,-0.6783,0.5436,-0.1347,Utah State
2146,Jordyn Kee,-0.664,-1.1473,-1.8112,Miami (FL)
2147,Jorge Diaz Graham,0.4623,3.6703,4.1326,Oregon State
2148,Jorge Moreno,0.6106,-0.256,0.3545,Southern Ill.
2149,Jose Roberto Tanchyn,0.2111,2.2154,2.4265,UMBC
2150,Joseph Barrio,-0.4673,0.0557,-0.4116,CSUN
2151,Joseph Carter,0.3378,-0.286,0.0518,ETSU
2152,Joseph Grahovac,0.0097,2.328,2.3377,St. Bonaventure
2153,Joseph Green,-0.9131,-1.5655,-2.4786,Bryant
2154,Joseph Martinez,0.4194,-0.3933,0.0261,Tarleton State
2155,Joseph Pinion,1.1768,6.252,7.4288,South Fla.
2156,Joseph Quartey,-0.0092,-0.7823,-0.7915,Harvard
2157,Joseph Scott,-2.5221,-0.5426,-3.0647,Abilene Christian
2158,Joseph Teich,-0.3003,0.1168,-0.1835,Tulane
2159,Joseph Thomas,-0.7971,-0.1072,-0.9042,Little Rock
2160,Joseph Tugler,4.8692,5.7322,10.6014,Houston
2161,Joseph Venzant,0.9259,-1.3609,-0.435,Abilene Christian
2162,Josh Baldwin,-0.1612,3.2976,3.1363,Cornell
2163,Josh Bowman,-0.4733,-2.4478,-2.9212,Chattanooga
2164,Josh Clark,0.5451,0.381,0.926,Marquette
2165,Josh Dix,-0.1182,5.4523,5.3341,Creighton
2166,Josh Dixon,-4.8864,0.9968,-3.8896,Milwaukee
2167,Josh Gatete,-1.0825,-1.1742,-2.2567,Air Force
2168,Josh Hayes,-2.1842,1.0424,-1.1419,Utah
2169,Josh Hecht,-0.4109,-5.0326,-5.4434,San Diego
2170,Josh Hill,-2.9763,-2.5681,-5.5444,Robert Morris
2171,Josh Hines,0.4754,0.5461,1.0216,Green Bay
2172,Josh Holloway,0.4822,1.7226,2.2048,Texas A&M
2173,Josh Hubbard,-2.5455,7.5869,5.0414,Mississippi State
2174,Josh Jones,1.0348,-0.8033,0.2315,North Dakota
2175,Josh Lee,-0.4137,1.2579,0.8441,Denver
2176,Josh Odunowo,-2.0653,1.0513,-1.0141,UMBC
2177,Josh Ogundele,-1.3248,0.8903,-0.4345,Hampton
2178,Josh Omojafo,-0.1411,2.8297,2.6886,South Fla.
2179,Josh Pascarelli,-1.8478,2.6243,0.7765,Colorado State
2180,Josh Reed,-3.1503,2.7839,-0.3664,Penn State
2181,Josh Reed,-3.1503,2.7839,-0.3664,Drexel
2182,Josh Rivera,1.5365,2.1244,3.6609,Seton Hall
2183,Josh Scovens,-1.0559,5.5139,4.4579,Davidson
2184,Josh Smith,-3.2777,4.653,1.3753,Liberty
2185,Josh Townley-Thomas,0.1471,-0.0286,0.1186,Creighton
2186,Josh Ward,-0.6366,3.4203,2.7837,Cal St. Fullerton
2187,Joshua Aaron Reaves,1.4742,0.4507,1.9249,Hofstra
2188,Joshua Beadle,-1.9311,2.1188,0.1877,Coastal Carolina
2189,Joshua Dalton,-1.9778,0.7776,-1.2002,LMU (CA)
2190,Joshua DeCady,-0.3045,0.9276,0.6231,Hofstra
2191,Joshua Dent,2.174,6.7518,8.9258,Saint Mary's (CA)
2192,Joshua Hughes,-3.1017,2.4287,-0.673,Evansville
2193,Joshua Jefferson,3.8739,8.9512,12.8251,Iowa State
2194,Joshua Lewis,-2.0954,-0.1674,-2.2628,Louisiana
2195,Joshua O'Garro,-0.7524,3.3392,2.5868,CSUN
2196,Joshua Ola-Joseph,-4.4594,1.2536,-3.2058,Loyola Chicago
2197,Josiah Cunningham,-0.3013,-0.5797,-0.8811,Columbia
2198,Josiah Davis,-4.1254,2.2419,-1.8834,CSUN
2199,Josiah Dunham,-2.1637,-1.1884,-3.3521,Southern Ind.
2200,Josiah Hammons,-2.3283,2.9725,0.6442,UIC
2201,Josiah Harris,-5.8704,0.9949,-4.8755,La Salle
2202,Josiah Harris,-5.8704,0.9949,-4.8755,Cleveland State
2203,Josiah Lake,0.4324,4.798,5.2304,Oregon State
2204,Josiah LeGree,-1.3725,2.5401,1.1676,Morehead State
2205,Josiah Moore,0.1196,0.0383,0.1579,Tulane
2206,Josiah Moseley,0.7172,1.8388,2.556,Texas Tech
2207,Josiah Parker,-1.4416,2.0339,0.5923,Fla. Atlantic
2208,Josiah Sabino,-1.7237,-1.6835,-3.4072,Niagara
2209,Josiah Sanders,-1.6375,2.4307,0.7932,Colorado
2210,Josiah Shackelford,-1.7695,3.6017,1.8322,Bowling Green
2211,Josiah Shackleford,0.3473,-1.3083,-0.961,North Texas
2212,Joson Sanon,-1.5848,0.3177,-1.2671,St. John's (NY)
2213,Joul Karram,-0.0846,0.225,0.1404,Utah Valley
2214,Jovan Jester,3.5892,0.213,3.8022,UC Irvine
2215,Jovan Milicevic,-2.6243,4.7655,2.1412,Xavier
2216,Juan Reyna,0.1116,-0.0741,0.0375,Santa Clara
2217,Juanse Gorosito,-1.7679,1.5268,-0.2411,San Diego
2218,Judson Bjornstad,-2.88,-2.8335,-5.7135,Samford
2219,Juke Harris,-1.658,9.4725,7.8145,Wake Forest
2220,Julian Bowie,0.2066,0.0066,0.2132,Boise State
2221,Julian Mackey,-3.7038,3.649,-0.0548,FIU
2222,Julian Margrave,-1.8121,0.543,-1.2691,Omaha
2223,Julien Soumaoro,-3.8471,1.3352,-2.5119,Western Caro.
2224,Julius Halaifonua,-0.5924,4.0892,3.4968,Georgetown
2225,Julius Mims,-3.1204,4.0442,0.9238,New Mexico State
2226,Julius Rollins,-4.5838,1.4556,-3.1282,Denver
2227,Julius Thedford,0.0512,3.6877,3.7389,Memphis
2228,Jun Seok Yeo,-0.9257,0.0825,-0.8432,Seattle U
2229,Junior Sileu,0.1373,-0.0959,0.0415,Western Mich.
2230,Junjie Wang,-0.3114,1.4434,1.132,San Francisco
2231,Jurian Dixon,0.4196,4.5211,4.9408,UC Irvine
2232,Jusaun Holt,-2.6614,1.9798,-0.6816,Utah Tech
2233,Justice Ajogbor,2.4574,2.19,4.6474,Saint Joseph's
2234,Justice Shoats,-1.6259,1.4687,-0.1571,Siena
2235,Justice Williams,-3.1043,3.6812,0.5769,Western Mich.
2236,Justin Abson,1.7076,1.2608,2.9683,Georgia
2237,Justin Allen,-4.1243,3.6853,-0.439,Green Bay
2238,Justin Amadi,-0.4245,-0.3246,-0.7491,Mount St. Mary's
2239,Justin Archer,-0.7627,0.8302,0.0675,La Salle
2240,Justin Bailey,0.8778,1.6817,2.5595,Georgia
2241,Justin Begg,-1.2122,1.0294,-0.1828,Sam Houston
2242,Justin Bolis,0.064,-0.6267,-0.5626,Nebraska
2243,Justin Cross,-0.4662,-0.2655,-0.7316,Kansas
2244,Justin Hawkins,-3.0783,-0.0481,-3.1264,Niagara
2245,Justin Hinds,-1.4529,-2.8033,-4.2562,Air Force
2246,Justin Houser,-0.938,-1.0351,-1.973,Penn State
2247,Justin Johnson,-2.6054,0.484,-2.1213,Western Caro.
2248,Justin Kirby,-0.8831,1.328,0.4449,Miami (OH)
2249,Justin McBride,-3.8003,3.9919,0.1916,James Madison
2250,Justin Menard,-0.4522,2.9967,2.5444,Marist
2251,Justin Moore,-5.0252,0.1883,-4.8369,Loyola Chicago
2252,Justin Mullins,-0.1425,0.5378,0.3952,Northwestern
2253,Justin Neely,-3.1022,5.68,2.5778,UNC Greensboro
2254,Justin Page,-5.6645,0.5017,-5.1628,Niagara
2255,Justin Pippen,1.2829,3.5332,4.8161,California
2256,Justin Ray,-1.0139,2.5336,1.5197,Monmouth
2257,Justin Rochelin,-0.2705,1.7588,1.4884,Pacific
2258,Justin Taylor,0.8919,-1.2161,-0.3242,James Madison
2259,Justin Thomas,1.3586,-0.4046,0.954,Bowling Green
2260,Justus McNair,-2.6379,1.9888,-0.6491,Valparaiso
2261,Justyn Fernandez,-3.7587,1.2328,-2.5259,Delaware
2262,Juwan Maxey,-0.31,-2.2809,-2.591,Ball State
2263,K'Jei Parker,-2.661,2.7221,0.0611,Massachusetts
2264,KC Ibekwe,0.3095,0.7261,1.0356,Pacific
2265,KC Ugwuakazi,2.5122,-0.0104,2.5019,Merrimack
2266,KJ Cochran,-2.9514,2.3082,-0.6433,Santa Clara
2267,KJ Debrick,0.5427,0.4292,0.9719,N.C. A&T
2268,KJ Greene,-1.4355,1.2579,-0.1776,Tulane
2269,KJ Lewis,2.0616,4.3554,6.417,Georgetown
2270,KJ Martin,-0.3669,2.1623,1.7954,Tulsa
2271,KJ Tenner,-0.9631,0.3687,-0.5944,Murray State
2272,KJ Thomas,-0.2978,-0.5318,-0.8296,UTEP
2273,KJ Windham,1.0088,0.4829,1.4917,Northwestern
2274,KJ Younger,-3.3421,3.0868,-0.2553,UNC Greensboro
2275,Kaan Yarkut,-0.0909,0.0114,-0.0795,Oregon State
2276,Kabeya Tshibangu,-1.5557,-0.188,-1.7437,Niagara
2277,Kachi Nzeh,-2.4336,0.6217,-1.8119,Little Rock
2278,Kacper Klaczek,-1.1596,4.6415,3.482,Elon
2279,Kadar Waller,-1.8152,-3.1887,-5.0038,CSU Bakersfield
2280,Kade Douglas,-2.0004,0.5121,-1.4883,Tarleton State
2281,Kade Unseld,-0.7735,-1.4429,-2.2164,Western Ky.
2282,Kaden Brown,-1.6806,-1.4075,-3.0881,Southern Ind.
2283,Kaden Cooper,2.6817,1.3133,3.995,Louisiana Tech
2284,Kaden Gumbs,-0.5593,-0.8392,-1.3986,Texas State
2285,Kaden Magwood,-1.439,1.0378,-0.4012,Auburn
2286,Kaden Metheny,-3.7413,5.5737,1.8325,Liberty
2287,Kaden Powers,-0.4801,1.2187,0.7386,Rutgers
2288,Kaden Rickard,-1.3149,-0.5013,-1.8162,Kennesaw St.
2289,Kaden Stuckey,-2.2095,-3.0266,-5.2361,VMI
2290,Kadyn Betts,-0.4007,-0.0568,-0.4575,Montana
2291,Kael Combs,1.1676,1.6248,2.7924,Iowa
2292,Kael Robinson,-0.8886,2.9678,2.0792,Northern Ky.
2293,Kahlil Singleton,-3.5858,2.5785,-1.0074,Canisius
2294,Kahmare Holmes,-0.8398,4.529,3.6891,Wofford
2295,Kai Burdick,-2.0189,1.676,-0.3429,Southern Utah
2296,Kai Rogers,-0.711,-0.0729,-0.7839,Oklahoma
2297,Kai Shinholster,0.6552,-1.3575,-0.7023,Minnesota
2298,Kai Spears,-0.6541,0.7147,0.0606,Marshall
2299,Kai Yu,-0.9074,-1.5129,-2.4203,Bradley
2300,Kaia Berridge,-1.1708,-2.1783,-3.3491,Evansville
2301,Kaia Isaac,-0.7239,1.4186,0.6947,Tarleton State
2302,Kaidon Rayfield,-0.0437,-1.4041,-1.4477,UTSA
2303,Kajus Kublickas,-0.6847,-1.3858,-2.0705,Pacific
2304,Kaleb Banks,-0.2836,0.8466,0.563,DePaul
2305,Kaleb Brown,-0.2854,-1.1566,-1.442,Robert Morris
2306,Kaleb Lowery,0.2908,3.8361,4.1269,Nevada
2307,Kaleb Smith,-2.1894,-2.9273,-5.1167,Grand Canyon
2308,Kaleb Spencer,-0.6302,1.3386,0.7084,William & Mary
2309,Kalen Garry,-2.5329,2.788,0.255,South Dakota State
2310,Kalifa Sakho,1.5586,1.1957,2.7543,Houston
2311,Kam Craft,-3.1223,3.2173,0.095,Georgia Tech
2312,Kam Martin,-2.8689,-0.6134,-3.4823,Samford
2313,Kam Sanders,-2.8366,1.4067,-1.43,Air Force
2314,Kam Williams,2.5838,3.6956,6.2794,Kentucky
2315,Kam Woods,0.2805,1.2484,1.5289,Southern California
2316,Kamari Jones,-3.7552,-0.3077,-4.0628,Cleveland State
2317,Kamari Lands,-2.6179,2.9154,0.2975,Middle Tenn.
2318,Kameron Tinsley,-3.323,0.7597,-2.5633,IU Indy
2319,Kameryn Mitchell,0.3484,0.4712,0.8196,Troy
2320,Kamryn Thomas,-2.2038,1.1008,-1.103,Omaha
2321,Kanaan Carlyle,0.1525,2.8165,2.969,Fla. Atlantic
2322,Kanon Catchings,-1.4723,6.6005,5.1282,Georgia
2323,Kany Tchanda,-0.8203,-0.9325,-1.7529,Boston College
2324,Kanye Clary,-1.7516,5.7098,3.9582,Oklahoma State
2325,Kareem Stagg,0.6069,2.584,3.1909,Georgia
2326,Kareem Thomas,-2.2079,2.2052,-0.0028,Dartmouth
2327,Karl Poom,-2.397,2.8657,0.4687,Northern Ariz.
2328,Karmello Branch,-5.2314,-0.3867,-5.6181,Kansas City
2329,Karon Boyd,0.2139,2.9662,3.18,Wichita State
2330,Karris Bilal,-2.0001,-1.122,-3.1221,Louisiana
2331,Karson Ouse,-0.9018,-2.01,-2.9118,North Dakota
2332,Karson Templin,0.9018,4.072,4.9739,Utah State
2333,Karter Knox,0.1464,3.5619,3.7083,Arkansas
2334,Karyiek Dixon,-1.3823,0.7393,-0.643,Western Ill.
2335,Kase Wynott,-0.5496,-0.5917,-1.1413,Washington State
2336,Kasean Pryor,0.3937,-1.1236,-0.7299,Louisville
2337,Kaseem Watson,-2.5113,3.4983,0.987,UTEP
2338,Kasen Carpenter,-0.8103,-0.1491,-0.9594,Idaho State
2339,Kasen Jennings,-1.0075,2.2468,1.2393,App State
2340,Kash Polk,-0.3198,-0.0888,-0.4086,Arizona State
2341,Kasheem Grady,-2.3375,-0.7832,-3.1207,Kansas City
2342,Kashie Natt,0.9524,6.7759,7.7283,Sam Houston
2343,Kaspar Sepp,-2.2623,0.4361,-1.8263,Cornell
2344,Kavien Jones,-2.2685,-0.0128,-2.2813,Tennessee State
2345,Kavion McClain,-0.4992,2.6302,2.1311,Monmouth
2346,Kavon Bradford,-3.6076,-1.9111,-5.5187,Northern Ariz.
2347,Kayde Dotson,-4.2985,2.5152,-1.7833,Loyola Chicago
2348,Kayden Edwards,-1.0956,-0.237,-1.3326,TCU
2349,Kayden Fish,-1.2753,-1.3715,-2.6469,Ball State
2350,Kayden Mingo,-2.0679,3.7329,1.665,Penn State
2351,Kayden Nation,-0.6756,0.0955,-0.5802,Central Mich.
2352,Kayvaun Mulready,1.1628,1.2679,2.4307,Georgetown
2353,KeShawn Murphy,-0.515,5.8999,5.3849,Auburn
2354,Kean Webb,0.1139,0.2061,0.32,Portland State
2355,Keanu Dawes,0.1811,6.2907,6.4719,Utah
2356,Keaton Frisch,0.0104,0.0653,0.0757,Air Force
2357,Keaton Norris,-0.9275,-0.0358,-0.9633,Samford
2358,Keaton Wagler,1.6133,12.2185,13.8318,Illinois
2359,Keba Keita,2.8305,2.3441,5.1747,BYU
2360,Kebba Njie,1.741,0.2067,1.9477,Notre Dame
2361,Keegan Harvey,-3.6328,0.7806,-2.8522,Bryant
2362,Keegan Rowell,-0.1003,0.2988,0.1985,Louisiana Tech
2363,Keegan Van Kauwenberg,-0.9042,-0.1532,-1.0574,Green Bay
2364,Keelan Steele,-1.3634,-2.2836,-3.647,Maine
2365,Keenan Garner,-3.149,1.001,-2.148,Central Mich.
2366,Keeyan Itejere,0.3502,1.0201,1.3703,Rhode Island
2367,Keishon Porter,-1.1916,-2.1247,-3.3163,Evansville
2368,Keitenn Bristow,0.1476,-1.6407,-1.4931,Alabama
2369,Keith McKnight,-1.1057,2.4588,1.3531,Quinnipiac
2370,Keith Palek,-2.1432,4.7341,2.5909,Missouri State
2371,Keith Robbins,-1.2683,0.7322,-0.5361,Belmont
2372,Kelcy Phipps,1.2831,-0.7672,0.5159,Portland State
2373,Kellan Lewis,-1.0008,-0.3877,-1.3886,Hampton
2374,Kellen Hampton,-0.0018,-0.0752,-0.077,Pacific
2375,Kellen Pickett,0.235,2.6695,2.9045,Wright State
2376,Kellen Thames,2.2072,5.1889,7.3961,Saint Louis
2377,Kelson Gebbers,-0.383,-1.041,-1.4239,Portland
2378,Kelvin Odih,-0.3907,-0.614,-1.0046,St. John's (NY)
2379,Kenan Parrish,-0.3291,-1.6519,-1.9811,Harvard
2380,Kendall Blue,-0.9984,-2.2199,-3.2183,Nebraska
2381,Kendall Taylor,-1.3211,-3.2379,-4.5591,Col. of Charleston
2382,Kendrick De Luna,-0.4232,-1.4202,-1.8434,Cal St. Fullerton
2383,Kendyl Sanders,-1.324,1.0542,-0.2699,Utah
2384,Kennard Davis,0.1665,2.7711,2.9376,BYU
2385,Kennedy Brown,-0.7913,-0.5669,-1.3581,FIU
2386,Kenny Noland,-1.9362,4.5875,2.6514,Columbia
2387,Kenyon Aguino,0.7533,1.8741,2.6274,Montana
2388,Kenyon Giles,0.7203,6.3891,7.1094,Wichita State
2389,Keonte Jones,1.894,0.5527,2.4467,Dayton
2390,Kerem Konan,-0.6935,1.2834,0.5899,Creighton
2391,Kernan Bundy,0.3186,-1.9484,-1.6297,Kansas City
2392,Kerr Kriisa,0.2383,-1.4639,-1.2256,Cincinnati
2393,Kerrington Kiel,0.79,-0.4998,0.2902,Troy
2394,Keshawn Fisher,0.2595,0.0958,0.3553,Detroit Mercy
2395,Keshawn Williams,-0.2575,-2.0235,-2.281,Iona
2396,Ketron Shaw,-3.8827,0.2341,-3.6486,Old Dominion
2397,Kevair Kennedy,-1.3374,3.7338,2.3965,Merrimack
2398,Kevin Anthony,-1.095,-1.39,-2.4849,Lindenwood
2399,Kevin Carney,-0.0594,-0.5139,-0.5734,LMU (CA)
2400,Kevin Gad,0.6566,0.7283,1.3849,Saint Mary's (CA)
2401,Kevin Kearney,-2.2753,-0.4564,-2.7317,Saint Joseph's
2402,Kevin Overton,-0.59,5.7085,5.1185,Auburn
2403,Kevin Patton,0.3156,0.1231,0.4387,New Mexico
2404,Kevo StHilaire,0.28,0.3803,0.6603,Cleveland State
2405,Kevon Vanderhorst,-0.5155,-0.6521,-1.1677,Drexel
2406,Keynan Davis,-3.5466,-0.8009,-4.3475,The Citadel
2407,Keyon Kensie,0.9364,0.6558,1.5922,Portland State
2408,Keyshawn Hall,-1.6393,9.1409,7.5016,Auburn
2409,Keyshawn Mitchell,-1.0209,1.3076,0.2868,VCU
2410,Keyshuan Tillery,0.8357,0.1588,0.9945,Cincinnati
2411,Keziah Ekissi,-1.8559,0.0315,-1.8244,Oregon State
2412,Kezza Giffa,0.2595,2.3426,2.6022,Ole Miss
2413,Khaafiq Myers,-0.5909,-0.1993,-0.7902,Saint Joseph's
2414,Khaden Bennett,1.1416,3.965,5.1066,Wyoming
2415,Khadim Mboup,2.4967,2.2574,4.7541,BYU
2416,Khai Lockwood,-0.4029,0.2673,-0.1357,Dartmouth
2417,Khalil Badru,-1.5336,-2.7182,-4.2518,Iona
2418,Khalil London,-2.1576,-2.933,-5.0906,Tennessee State
2419,Khalil Williams,-3.6152,-4.1623,-7.7775,Bryant
2420,Khaman Maker,-0.2998,-1.2337,-1.5335,DePaul
2421,Khamani Cooper,-3.0791,0.3062,-2.7729,Omaha
2422,Khamari McGriff,-0.6829,4.0704,3.3876,Kansas State
2423,Khani Rooths,2.0468,3.1043,5.1511,Louisville
2424,Khayri Dunn,-3.0842,-0.7774,-3.8616,Ga. Southern
2425,Khoi Thurmon,-1.3529,-1.8922,-3.2451,Oakland
2426,KiJan Robinson,-4.4116,0.2614,-4.1502,New Hampshire
2427,Kiani Saxon,0.535,-1.3778,-0.8428,Wyoming
2428,Kieran Elliott,-1.2601,-2.1022,-3.3623,Cal Poly
2429,Kieran Mullen,-1.1015,-1.8288,-2.9304,Pittsburgh
2430,Kiir Kuany,-1.9918,-0.5033,-2.4951,Ohio
2431,Kilian Brockhoff,-0.9873,0.725,-0.2623,William & Mary
2432,Killian Gribben,-0.2509,-0.2953,-0.5461,Maine
