,player,DRAPM,ORAPM,Total_RAPM,team
945,Chris Ubochi,0.8307,0.9271,1.7578,Penn
946,Chris Walker,-0.7614,-1.5707,-2.332,Binghamton
947,Chris Youngblood,-0.3939,7.2937,6.8998,South Fla.
948,Chrishawn Christmas,0.9142,0.2812,1.1954,SFA
949,Christ Essandoko,-1.1477,0.1933,-0.9544,Saint Joseph's
950,Christian Brown,-0.5409,2.683,2.1421,Tennessee State
951,Christian Coleman,-0.3596,2.0817,1.7222,UAB
952,Christian Cook,-2.3838,4.5485,2.1646,New Mexico State
953,Christian Davis,-1.05,3.7968,2.7468,Bradley
954,Christian Fermin,0.0627,1.867,1.9297,VCU
955,Christian Fussell,-1.1969,0.0439,-1.1529,UT Martin
956,Christian Hammond,-0.6582,0.0205,-0.6377,Santa Clara
957,Christian Ings,-2.432,1.7663,-0.6656,Norfolk State
958,Christian May,-1.7038,0.9004,-0.8033,Towson
959,Christian Moore,-1.7161,-0.5724,-2.2886,North Texas
960,Christian Moore,-1.7161,-0.5724,-2.2886,The Citadel
961,Christian Moore,-1.7161,-0.5724,-2.2886,New Hampshire
962,Christian Oliver,-2.6502,-1.8773,-4.5275,Morgan State
963,Christian Ray,-1.0825,3.259,2.1765,Delaware
964,Christian Reeves,-0.433,-0.1518,-0.5848,Duke
965,Christian Rich,0.2755,-0.9575,-0.682,Harvard
966,Christian Shumate,-0.2315,4.534,4.3025,McNeese
967,Christian Tomasco,0.4476,-0.3341,0.1135,Hofstra
968,Christian Tucker,-3.3001,2.8015,-0.4986,UTSA
969,Christian Turner,0.8763,-0.9716,-0.0953,Texas State
970,Christian Villegas,-0.6427,-1.2463,-1.889,A&M-Corpus Christi
971,Christian Watson,0.6545,0.2942,0.9487,Miami (FL)
972,Christian Winborne,1.0261,-0.5898,0.4363,Saint Joseph's
973,Christian Wise,0.4814,-1.3918,-0.9104,San Jose State
974,Christian Wright,1.05,-1.2689,-0.2189,Oregon State
975,Christoph Tilly,1.4084,2.2816,3.69,Santa Clara
976,Christopher Biekeu,0.2506,-0.1327,0.1179,New Mexico State
977,Christopher Mantis,-1.0358,0.5973,-0.4385,App State
978,Christyon Eugene,-2.5502,6.5762,4.0261,Troy
979,Chuck Bailey,-2.7278,-0.0017,-2.7295,Evansville
980,Chuck Harris,-2.1212,5.4619,3.3408,SMU
981,Chuck O'Bannon,-0.3822,3.0478,2.6657,TCU
982,Chucky Hepburn,1.5611,5.6297,7.1909,Wisconsin
983,Churchill Abass,-0.863,-0.8463,-1.7093,DePaul
984,Cian Medley,-2.0193,-1.2493,-3.2686,Saint Louis
985,Clancy Bird,-0.1621,-0.0561,-0.2182,UC Riverside
986,"Clarence ""Monzy"" Jackson",-0.6686,0.3332,-0.3354,New Mexico State
987,Clarence Cummings,-1.9298,-0.477,-2.4068,Green Bay
988,Clarence Daniels,-0.8657,3.3597,2.494,New Hampshire
989,Clarence Rupert,0.4195,-0.0565,0.363,Southern Ill.
990,Clark Slajchert,-3.0885,6.4926,3.4041,Penn
991,Claudell Harris,-1.1604,5.6059,4.4454,Boston College
992,Clay Howard,0.0137,0.4752,0.4889,Winthrop
993,Clayton Southwick,-0.9616,-1.4409,-2.4025,SFA
994,Cli'ron Hornbeak,-1.367,-0.0069,-1.3739,Kent State
995,Cliff Davis,-4.5405,3.5616,-0.9788,Northwestern State
996,Clifford Omoruyi,1.3708,2.3498,3.7206,Rutgers
997,Cobe Williams,0.1346,2.5775,2.712,Tulsa
998,Cobey Harraway,-1.7979,-2.4735,-4.2713,N.C. Central
999,Cobie Montgomery,-1.5354,0.7126,-0.8228,Southern Miss.
1000,Cody Head,-2.1028,2.0335,-0.0693,Lipscomb
1001,Cody Pennebaker,-4.1547,-0.28,-4.4347,Lamar University
1002,Cody Williams,-0.4999,3.6864,3.1865,Colorado
1003,Coen Carr,0.5811,0.8128,1.3939,Michigan State
1004,Colby Baumann,-0.1213,-0.0683,-0.1896,Ohio State
1005,Colby Brooks,-1.2898,-0.5329,-1.8227,Gonzaga
1006,Colby Duggan,-1.4172,0.389,-1.0282,Campbell
1007,Colby Garland,0.5985,1.7622,2.3606,Drake
1008,Colby McAllister,-2.5536,-0.5144,-3.068,The Citadel
1009,Colby Rogers,-2.1371,5.3315,3.1944,Wichita State
1010,Colby Tanner,0.3893,0.6546,1.0439,Abilene Christian
1011,Cole Alexander,-0.2259,-0.2279,-0.4538,The Citadel
1012,Cole Anderson,-3.663,2.4695,-1.1934,UC Santa Barbara
1013,Cole Andrews-Heitz,-0.0627,-0.0167,-0.0794,Rice
1014,Cole Bajema,-1.6498,3.6321,1.9824,Utah
1015,Cole Bott,-0.2665,-0.3014,-0.5679,Texas
1016,Cole Despie,-0.6372,-0.1541,-0.7913,TCU
1017,Cole Farrell,-1.18,-0.8463,-2.0263,Portland State
1018,Cole Glasgow,-0.3221,-0.8218,-1.1439,Kansas City
1019,Cole Haller,-0.7301,-2.5647,-3.2948,Cal Poly
1020,Cole Hargrove,0.5842,-0.6575,-0.0732,Drexel
1021,Cole Henry,-1.6213,0.2781,-1.3432,UNI
1022,Cole LaRue,-1.3008,-0.3422,-1.643,Kennesaw State
1023,Cole Lake,-0.2089,-0.5,-0.7089,Weber State
1024,Cole McGrath,-0.5566,-0.3939,-0.9505,Ole Miss
1025,Cole Paar,-0.2444,0.163,-0.0814,Towson
1026,Cole Sherman,-0.8852,0.1916,-0.6935,Northern Ky.
1027,Coleman Hawkins,1.014,9.9397,10.9537,Illinois
1028,Coleman Lemke,-1.1887,-1.2585,-2.4472,Portland
1029,Coleton Benson,-1.0105,1.4568,0.4463,Texas State
1030,Colin Chambers,-0.8106,-0.1628,-0.9734,Penn
1031,Colin Coyne,-0.1876,-0.3426,-0.5302,Tennessee
1032,Colin Granger,-1.7334,-1.4018,-3.1353,Western Caro.
1033,Colin Porter,-2.2588,2.6488,0.39,Liberty
1034,Colin Ruffin,-1.5638,-2.1035,-3.6673,Lindenwood
1035,Colin Smalls,-4.5183,-0.5506,-5.0689,American
1036,Colin Smith,-0.8676,0.4412,-0.4264,Vanderbilt
1037,Collin Cooper,-1.4969,1.8601,0.3632,Eastern Ky.
1038,Collin Holloway,-2.6436,2.2408,-0.4028,Tulane
1039,Collin Kuhl,-2.5547,-0.937,-3.4917,Ga. Southern
1040,Collin Metcalf,0.4723,0.7733,1.2456,Northeastern
1041,Collin Moore,2.0999,1.7921,3.892,Grand Canyon
1042,Collin Murray-Boyles,2.7272,5.6216,8.3487,South Carolina
1043,Collin O'Toole,-0.0241,-0.1685,-0.1926,Villanova
1044,Collin Tanner,0.1099,-1.2242,-1.1143,Richmond
1045,Coltie Young,-5.7945,0.8063,-4.9883,Jackson State
1046,Comeh Emuobor,-0.2436,-0.3136,-0.5572,UCF
1047,Conner Venable,-0.2303,-0.3222,-0.5524,Virginia Tech
1048,Connor Barrett,-1.1656,-0.7337,-1.8992,Valparaiso
1049,Connor Christensen,-1.9957,-2.4094,-4.4051,Dartmouth
1050,Connor Creech,-1.6925,-1.0214,-2.7139,Northern Colo.
1051,Connor Dick,0.1005,-1.1289,-1.0284,Montana
1052,Connor Dow,0.6729,-0.9607,-0.2879,Oklahoma State
1053,Connor Dubsky,-1.1589,0.4285,-0.7304,Rhode Island
1054,Connor Essegian,-1.6426,1.5038,-0.1388,Wisconsin
1055,Connor Gal,-0.1929,-0.0885,-0.2813,Temple
1056,Connor Hickman,-1.2597,5.1062,3.8465,Bradley
1057,Connor Kochera,-0.0295,5.4706,5.4412,Davidson
1058,Connor Linke,0.6217,-0.9712,-0.3495,Bradley
1059,Connor Odom,-0.1291,-0.0413,-0.1704,VCU
1060,Connor Serven,0.9715,-1.2364,-0.2649,Eastern Mich.
1061,Connor Sevilla,-1.6011,-1.6634,-3.2645,UC Davis
1062,Connor Turnbull,1.3426,0.6281,1.9707,Butler
1063,Connor Vanover,1.7951,1.6047,3.3997,Missouri
1064,Connor Withers,2.7864,0.8586,3.645,Bryant
1065,Conor Enright,0.4962,3.2542,3.7504,Drake
1066,Conrad Hawley,-0.462,-0.0177,-0.4798,Iowa State
1067,Conrad Martinez,0.4606,1.4392,1.8997,Arizona
1068,Cooper Bowser,-1.4922,-0.3992,-1.8914,Furman
1069,Cooper Church,-0.0533,-0.5376,-0.5909,Idaho
1070,Cooper Craggs,-0.5594,0.3256,-0.2338,Oakland
1071,Cooper Dewitt,-2.7612,-3.065,-5.8263,IU Indy
1072,Cooper Jones,-0.5039,-0.0371,-0.541,Old Dominion
1073,Cooper Josefsberg,-0.2516,-0.0307,-0.2822,Florida
1074,Cooper Noard,-2.4983,3.1387,0.6403,Cornell
1075,Cooper Schwieger,-3.4461,3.6991,0.253,Valparaiso
1076,Cooper Smith,-0.7988,-0.2993,-1.098,Michigan
1077,Cooper Vogel,-0.4523,-0.7178,-1.1701,Saint Joseph's
1078,Cooper Wright,0.3433,0.7327,1.076,Colgate
1079,Corbin Green,0.4402,-2.0007,-1.5605,Air Force
1080,Cord Stansberry,-2.3613,0.0633,-2.298,Pepperdine
1081,Corey Camper,-1.6906,0.9526,-0.738,UTEP
1082,Corey Chesley,-3.1913,-2.1839,-5.3752,VMI
1083,Corey Floyd,-0.4233,-1.6191,-2.0424,Providence
1084,Corey Hadnot,-1.7394,0.9223,-0.8171,Purdue Fort Wayne
1085,Corey Jones,-0.2359,0.2376,0.0017,UNC Asheville
1086,Corey McKeithan,-1.0174,0.1247,-0.8926,Rider
1087,Corey Miller,-0.6259,-0.8916,-1.5175,Monmouth
1088,Corey Perkins,-1.0187,-2.4607,-3.4794,Delaware State
1089,Corey Sawyer,-1.3568,1.1205,-0.2362,Eastern Ill.
1090,Corey Stephenson,-1.4393,0.8335,-0.6058,CSU Bakersfield
1091,Corey Tripp,-1.9238,4.1407,2.217,Wofford
1092,Corey Walker,-0.6181,1.8077,1.1896,South Fla.
1093,Corey Washington,0.6669,4.6918,5.3587,Saint Peter's
1094,Cormac Ryan,0.0508,5.0643,5.1151,North Carolina
1095,Corneilous Williams,1.2765,1.2614,2.5379,Western Caro.
1096,Cornelius Robinson,-1.4438,0.6921,-0.7518,Monmouth
1097,Cort Roberson,0.2482,0.876,1.1243,Wyoming
1098,Cougar Downing,-2.2901,0.4137,-1.8764,Little Rock
1099,Courtney Brown,-0.9933,-0.0586,-1.0519,St. Thomas (MN)
1100,Creed Williamson,-0.4854,-0.7475,-1.2329,Little Rock
1101,Creighton Lebo,-0.0929,-0.5716,-0.6645,North Carolina
1102,Creighton Thieneman,-0.2968,0.0487,-0.248,Marshall
1103,Crosby James,-1.463,0.2655,-1.1974,Presbyterian
1104,Cruz Davis,-0.1618,0.2657,0.1039,St. John's (NY)
1105,Curt Lewis,-0.7922,-0.756,-1.5481,Missouri
1106,Curtis Jones,2.4694,4.7427,7.2121,Iowa State
1107,Curtis Williams,-4.742,0.326,-4.416,Louisville
1108,Curtis Williams,-4.742,0.326,-4.416,Pepperdine
1109,Cyncier Harrison,-1.6218,-2.6003,-4.2221,Stetson
1110,Cyr Malonga,0.1024,0.8738,0.9761,East Carolina
1111,Cyril Arvanitis,-0.1587,0.1509,-0.0078,Robert Morris
1112,Cyril Martynov,-1.7378,-2.4031,-4.1409,Eastern Mich.
1113,Cyrus Largie,-1.4097,2.3744,0.9647,FGCU
1114,D'Angelo Minnis,-2.8486,1.3089,-1.5397,Idaho
1115,D'Angelo Stines,-3.2387,-0.7714,-4.01,Loyola Maryland
1116,D'Ante Bass,0.4143,1.4239,1.8381,Alabama State
1117,D'Ante Bell,1.3565,-1.6717,-0.3152,New Orleans
1118,D'Auntray Pierce,0.8419,-0.8188,0.0232,Radford
1119,D'Marco Dunn,-0.0703,1.2846,1.2143,Penn State
1120,D'Maurian Williams,-0.2168,-0.3615,-0.5784,Texas Tech
1121,DA Houston,-1.5237,-0.0471,-1.5709,Longwood
1122,DJ Burns,-0.0469,7.9294,7.8825,NC State
1123,DJ Burns,-0.0469,7.9294,7.8825,Youngstown State
1124,DJ Campbell,-0.5338,3.4624,2.9285,Western Caro.
1125,DJ Davis,0.5709,6.5653,7.1362,Butler
1126,DJ Dudley,-2.7331,1.2411,-1.492,Rider
1127,DJ Horne,0.8844,6.8878,7.7722,NC State
1128,DJ Hughes,0.6424,0.9553,1.5978,ETSU
1129,DJ Jackson,-3.5277,2.1346,-1.3931,IU Indy
1130,DJ Jefferson,-0.1579,0.1299,-0.028,Tennessee
1131,DJ Jeffries,3.7695,3.8472,7.6167,Mississippi State
1132,DJ Nix,-1.772,-0.9759,-2.7478,Cornell
1133,DJ Nussbaum,-0.8502,-0.4789,-1.329,VMI
1134,DJ Patrick,-1.9212,0.5713,-1.3499,Charleston So.
1135,DJ Richards,-0.3641,7.1626,6.7986,McNeese
1136,DJ Rodman,0.7457,5.4166,6.1622,Southern California
1137,DJ Smith,-0.7317,-0.0462,-0.7779,Bowling Green
1138,DJ Victory,-0.3563,0.2973,-0.059,Central Conn. St.
1139,DJ Wagner,-3.5004,0.551,-2.9494,Kentucky
1140,DK Thorn,-4.0778,2.1183,-1.9595,Alcorn
1141,DQ Cole,-0.0722,1.9242,1.852,Oakland
1142,DQ Nicholas,-1.0551,2.2821,1.227,Gardner-Webb
1143,Da'Sean Nelson,-3.3246,2.3612,-0.9634,DePaul
1144,Da'Shawn Phillip,-0.1084,-0.6207,-0.7291,Bowling Green
1145,DaJion Humphrey,-2.466,-1.1857,-3.6517,Bowling Green
1146,DaJohn Craig,-1.5184,0.6492,-0.8693,Oregon State
1147,DaJuan Gordon,-0.1422,3.3412,3.199,UT Arlington
1148,DaQuan Smith,-3.8354,3.8066,-0.0289,Radford
1149,DaRon Holmes,3.4659,7.6427,11.1086,Dayton
1150,DaShawn Jackson,-0.1989,1.181,0.9821,Eastern Ky.
1151,Dae Dae Grant,-1.5904,8.4643,6.8738,Duquesne
1152,DaeVeon Scott,-0.3672,0.5113,0.1441,SFA
1153,Daemar Kelly,-0.4385,-1.037,-1.4756,Quinnipiac
1154,Daeshon Shepherd,-2.2291,3.063,0.8339,La Salle
1155,Dai Dai Ames,-0.0235,1.5465,1.5231,Kansas State
1156,Dailin Smith,-4.2059,1.5931,-2.6129,Alabama A&M
1157,Dailyn Swain,1.7294,0.8907,2.6202,Xavier
1158,Daimion Collins,0.4427,0.4135,0.8562,LSU
1159,Dain Dainja,1.5182,2.866,4.3843,Illinois
1160,Daiquan Copeland,-0.1247,-0.3775,-0.5022,Coppin State
1161,Dajuan Harris,1.3222,3.4575,4.7798,Kansas
1162,Dakota Candler,0.3689,-0.4215,-0.0526,Evansville
1163,Dakota Leffew,-2.0352,3.0532,1.018,Mount St. Mary's
1164,Dakota Rivers,0.399,-1.6774,-1.2785,FGCU
1165,Dale Bonner,1.8617,1.3884,3.2501,Ohio State
1166,Dalen Davis,-0.9008,2.2905,1.3898,Princeton
1167,Dalen Ridgnal,-0.2845,4.5354,4.251,Wichita State
1168,"Dallan ""Deebo"" Coleman",-0.899,3.5302,2.6313,Georgia Tech
1169,Dallas Graziani,0.0719,1.8509,1.9228,Samford
1170,Dallas Hobbs,-2.7846,-2.0068,-4.7914,Mount St. Mary's
1171,Dallas Howell,-2.0891,2.2148,0.1257,North Ala.
1172,Dallas James,0.4101,-2.5475,-2.1374,South Carolina State
1173,Dallin Hall,0.556,6.0718,6.6277,BYU
1174,Dallion Johnson,-1.6906,1.5144,-0.1761,FGCU
1175,Dalph Panopio,-1.5112,2.8321,1.3208,CSU Bakersfield
1176,Dalton Banks,-1.0141,1.1558,0.1417,Illinois State
1177,Dalton Knecht,1.3935,8.8694,10.263,Tennessee
1178,Daman Tate,-0.8012,1.6993,0.8981,Norfolk State
1179,Damani Claxton,-0.7736,-2.0151,-2.7887,UMES
1180,Damani McEntire,3.067,-1.7687,1.2983,Bethune-Cookman
1181,Damarco Minor,-2.8979,3.61,0.7121,SIUE
1182,Damari Monsanto,0.842,1.7872,2.6292,Wake Forest
1183,Damari Wheeler-Thomas,-3.0271,-1.5405,-4.5676,North Dakota State
1184,Dame Adelekun,0.8522,3.2064,4.0586,Loyola Chicago
1185,Damian Dunn,1.1579,0.515,1.6729,Houston
1186,Damian Forrest,-1.6942,3.0607,1.3665,North Ala.
1187,Damien Mayo,2.0112,0.4798,2.491,Missouri State
1188,Damien Mazil,0.0437,0.0496,0.0933,Wagner
1189,Damon Nicholas,-0.2273,3.7575,3.5303,Sam Houston
1190,Dan Conlan,-0.5801,-0.3691,-0.9493,Penn State
1191,Dan Luers,-1.7214,-1.6424,-3.3638,Eastern Ill.
1192,Dan Mukuna,-0.7312,0.9373,0.2061,Denver
1193,Dan Petcash,-1.1891,1.6636,0.4746,Binghamton
1194,Dan Skillings,-1.1068,4.865,3.7581,Cincinnati
1195,Dane Erikstrup,-0.6952,3.0427,2.3475,Eastern Wash.
1196,Dani Pounds,-0.5675,-4.1896,-4.7571,Old Dominion
1197,Daniel Akitoby,-1.2787,-2.1764,-3.4551,Morgan State
1198,Daniel Banister,-2.063,-0.1342,-2.1972,Hampton
1199,Daniel Batcho,1.5948,4.0834,5.6782,Louisiana Tech
1200,Daniel Bublil,-0.3964,0.084,-0.3124,Sacred Heart
1201,Daniel Egbuniwe,-0.7592,-0.4564,-1.2156,Tennessee Tech
1202,Daniel Foster,1.1402,2.2871,3.4272,Nevada
1203,Daniel Hackett,0.2316,0.0649,0.2965,Manhattan
1204,Daniel Hankins-Sanford,-0.4928,2.1293,1.6364,Massachusetts
1205,Daniel Hong,-0.3575,-0.7339,-1.0914,North Dakota
1206,Daniel Loos,0.3884,-0.7979,-0.4095,Austin Peay
1207,Daniel Nauseef,-0.3581,-0.2936,-0.6517,Clemson
1208,Daniel Ortiz,-1.2846,2.2677,0.9831,UAB
1209,Daniel Rivera,1.891,1.4376,3.3286,Bryant
1210,Daniel Rouzan,-4.6365,0.2482,-4.3882,Manhattan
1211,Daniel Schreier,-1.4603,-1.701,-3.1613,NJIT
1212,Daniel Sofield,-2.7826,2.2107,-0.5719,Central Ark.
1213,Daniel Tobiloba,-0.6039,-0.651,-1.2549,South Fla.
1214,Daniel Umoh,-0.9957,-1.3175,-2.3132,Mississippi Val.
1215,Danilo Jovanovich,-0.4066,-0.3792,-0.7858,Louisville
1216,Daniss Jenkins,-0.0937,6.9948,6.9011,St. John's (NY)
1217,Danny Grajzl,-0.1641,-0.1872,-0.3513,South Carolina
1218,Danny Washington,-3.9896,-2.1129,-6.1024,Mississippi Val.
1219,Danny Wolf,0.6082,3.0667,3.6749,Yale
1220,Dante Harris,1.8902,-3.5184,-1.6282,Virginia
1221,Dante Maddox,-2.2566,6.0007,3.7442,Toledo
1222,Dante Wilcox,-0.6431,0.8676,0.2246,FIU
1223,Dantwan Grimes,0.3093,4.2719,4.5812,Baylor
1224,Darik Dissette,-1.3467,1.7003,0.3536,North Dakota State
1225,Darin Green,-0.5687,4.2373,3.6686,Florida State
1226,Dario Domingos,-0.7851,-1.0628,-1.848,Tarleton State
1227,Darius Beane,-4.0051,-0.283,-4.2882,Lindenwood
1228,Darius Brown,0.1409,6.5934,6.7343,Utah State
1229,Darius Burford,-0.2953,0.1901,-0.1051,Illinois State
1230,Darius DeAveiro,-5.0249,-0.1302,-5.1552,Valparaiso
1231,Darius Duffy,-1.2558,2.4569,1.201,Milwaukee
1232,Darius Ervin,-1.5278,-0.0845,-1.6124,Cornell
1233,Darius Ford,-0.778,0.0105,-0.7675,TCU
1234,Darius Gakwasi,-0.7368,-0.1643,-0.901,Princeton
1235,Darius Hannah,2.6384,4.1998,6.8382,Bradley
1236,Darius Johnson,0.6944,5.1458,5.8403,UCF
1237,Darius Maddox,-1.3648,5.572,4.2072,George Mason
1238,Darius Osborne,-1.0039,-3.6751,-4.6791,Alabama A&M
1239,Darlinstone Dubar,-0.7233,5.2202,4.4969,Hofstra
1240,Darnell Brodie,1.822,4.3042,6.1262,Drake
1241,Darrell Reed,-1.487,-3.0946,-4.5816,Alabama State
1242,Darren Buchanan,-0.1707,2.6343,2.4636,George Washington
1243,Darrick Jones,-2.7535,2.013,-0.7405,Le Moyne
1244,Darrion Trammell,0.9076,3.7897,4.6973,San Diego State
1245,Darrion Williams,1.6224,6.6103,8.2326,Texas Tech
1246,Darrius Clark,-1.821,-2.3359,-4.1569,Mississippi Val.
1247,Darrius Miles,-0.4677,-1.0587,-1.5265,UT Arlington
1248,Darrius Washington,-1.8162,-1.5189,-3.3351,New Orleans
1249,Darryl Simmons,-0.0808,1.3782,1.2974,Gardner-Webb
1250,Darryon Prescott,-1.7145,-2.0532,-3.7677,Coppin State
1251,Darweshi Hunter,-2.5585,3.481,0.9225,Miami (OH)
1252,Daryl Anderson,0.8225,0.5221,1.3446,Norfolk State
1253,Daryl Banks,-1.7325,4.71,2.9774,St. Bonaventure
1254,Dashawn Davis,0.6499,1.4187,2.0687,Mississippi State
1255,Dashon Gittens,-2.3351,2.6169,0.2818,FIU
1256,Dasonte Bowen,-1.6835,1.2198,-0.4637,Iowa
1257,Davante Dennis,-0.8698,0.6636,-0.2062,UIW
1258,Dave Dickerson,0.1137,0.2681,0.3819,USC Upstate
1259,David Acosta,-0.0517,-0.5381,-0.5898,Tennessee State
1260,David Brown,-5.5765,-0.7505,-6.3269,Loyola Maryland
1261,David Coit,-5.1328,6.0828,0.95,NIU
1262,David Craig,-0.9913,-1.7769,-2.7682,Tennessee Tech
1263,David Dixon,2.3206,1.063,3.3836,Duquesne
1264,David Douglas,-2.0849,1.5543,-0.5306,Green Bay
1265,David Early,-1.9047,0.6796,-1.2251,Tennessee Tech
1266,David Elliott,-0.5451,1.6657,1.1206,Utah Tech
1267,David Fuchs,-3.1334,3.2762,0.1428,Rhode Island
1268,David Gabriel,0.0052,-0.13,-0.1248,Seton Hall
1269,David Green,-3.4656,2.9874,-0.4782,Rhode Island
1270,David Idada,1.3616,-3.3128,-1.9512,Southeast Mo. St.
1271,David Jones,-1.9614,7.2883,5.3269,Ga. Southern
1272,David Joplin,-0.6076,5.9868,5.3792,Marquette
1273,David Kamwanga,0.4469,-1.1372,-0.6903,UT Martin
1274,David Mager,-0.2808,0.2853,0.0045,Pepperdine
1275,David McDaniel,-0.8896,-0.3047,-1.1943,Jackson State
1276,David N'Guessan,1.4261,4.2857,5.7119,Kansas State
1277,David Ogunleye,-0.0519,-2.0731,-2.125,South Fla.
1278,David Onanina,-0.0854,0.0299,-0.0555,Eastern Ky.
1279,David Pickles,-0.4099,-0.225,-0.6349,UC Santa Barbara
1280,David Simon,-0.7281,-0.6109,-1.339,San Diego
1281,David Skogman,-1.1883,4.5439,3.3555,Davidson
1282,David Terrell,1.9713,-0.2957,1.6756,UTEP
1283,David Thomas,-1.9732,4.8446,2.8714,Mercer
1284,David Tubek,-1.5287,0.2957,-1.233,Seton Hall
1285,David Vidor,-0.322,0.8403,0.5183,Radford
1286,David Ware,-1.1695,-0.3805,-1.55,Lindenwood
1287,Davide Poser,-1.9378,-2.0263,-3.964,New Hampshire
1288,Davin Cosby,-1.5239,3.4577,1.9338,Alabama
1289,Davin Francis,0.2993,1.5968,1.8961,FDU
1290,Davion Bailey,-2.5297,3.9281,1.3984,Ball State
1291,Davion Cunningham,-1.2996,1.3375,0.0379,UNC Asheville
1292,Davion Everett,-2.3208,-1.7205,-4.0413,South Carolina State
1293,Davion Sykes,-1.5272,2.4283,0.9011,Texas State
1294,Davis Molnar,0.2568,0.5707,0.8275,Furman
1295,Davis Smith,-0.4931,-0.4944,-0.9874,Michigan State
1296,Davon Barnes,-1.7828,5.6136,3.8307,Sam Houston
1297,Davon Ware,-0.7526,-1.2422,-1.9948,Canisius
1298,Davonte Davis,-1.2183,2.1295,0.9112,Arkansas
1299,Davonte Gaines,-0.0741,3.6531,3.579,Providence
1300,Davonte Sweatman,-3.3407,-1.3398,-4.6805,Central Conn. St.
1301,Dawson Baker,0.5433,0.9093,1.4526,BYU
1302,Dawson Carper,0.164,-1.5414,-1.3774,Missouri State
1303,Dawson Fennema,0.4823,-0.1083,0.374,App State
1304,Dawson Garcia,0.1315,4.6216,4.7532,Minnesota
1305,Day Day Thomas,0.6915,1.8385,2.53,Cincinnati
1306,Daylan Hamilton,0.2729,-0.4711,-0.1982,IU Indy
1307,Daylen Berry,-0.7756,-2.2492,-3.0248,Charlotte
1308,Daylen Williams,-1.752,0.2,-1.552,UTRGV
1309,Dayne Prim,2.1194,2.3802,4.4996,A&M-Corpus Christi
1310,Dayvion McKnight,0.7419,5.6237,6.3656,Xavier
1311,De'Ante Green,-1.3116,-1.0888,-2.4004,Florida State
1312,De'Meiko Anderson,-0.1315,-0.262,-0.3935,Western Ill.
1313,De'Sean Allen-Eikens,-2.9911,3.5707,0.5796,CSUN
1314,De'Shayne Montgomery,-1.4983,1.3087,-0.1896,Mount St. Mary's
1315,DeAndre Craig,-2.4779,-0.3573,-2.8351,Denver
1316,DeAndre Williams,-4.7359,-3.2621,-7.998,Holy Cross
1317,DeAnthony Tipler,-0.1391,-0.4383,-0.5774,UTRGV
1318,DeAntoni Gordon,-2.4831,-0.0343,-2.5174,Little Rock
1319,DeJour Reaves,-2.499,1.5327,-0.9663,Northern Colo.
1320,DeJuan Clayton,-0.6236,0.3172,-0.3065,Manhattan
1321,DeMarr Langford,1.059,-0.3522,0.7068,UCF
1322,DeSean Woods,-0.1773,0.042,-0.1353,Tennessee Tech
1323,DeShang Weaver,-1.3872,2.3483,0.9611,Oral Roberts
1324,DeShawn Harris-Smith,0.0193,0.6942,0.7135,Maryland
1325,DeVante Jamison,-3.6457,-3.8196,-7.4653,FDU
1326,Dean Gabrelcik,-1.5349,0.7336,-0.8013,UNC Asheville
1327,Dean Keeler,0.9968,1.6425,2.6393,UC Irvine
1328,Dean Noll,-1.1504,-0.897,-2.0474,Stony Brook
1329,Dean Reiber,-0.1012,-0.2426,-0.3438,Charlotte
1330,Dean Shepherd,0.1335,-0.5006,-0.3671,Delaware State
1331,Dean Wang,-0.4212,-0.1975,-0.6188,Drexel
1332,Deandre Smart,-2.2806,-0.6394,-2.9201,Elon
1333,Deangelo Elisee,-0.1397,-0.2797,-0.4195,Purdue Fort Wayne
1334,Dearon Tucker,-0.8261,-2.7758,-3.6019,CSUN
1335,Declan McIntyre,-0.5357,-0.1792,-0.7149,Holy Cross
1336,Declan Ryan,-3.2227,-1.1705,-4.3932,Holy Cross
1337,Dedan Thomas,-1.0922,4.8611,3.769,UNLV
1338,DeeJuan Pruitt,-1.9742,-1.0129,-2.9872,Jacksonville
1339,Deivon Smith,1.8282,5.5923,7.4205,Utah
1340,Delang Muon,0.772,-0.9054,-0.1334,Southern U.
1341,Delonnie Hunt,-0.6425,1.4517,0.8092,Richmond
1342,Delrecco Gillespie,1.1091,0.9095,2.0186,Kent State
1343,Delyle Williams,-0.4019,-0.0677,-0.4696,Jackson State
1344,Demajion Topps,-2.5826,-3.4288,-6.0114,Morgan State
1345,Demarcus Sharp,0.3826,2.0418,2.4244,Austin Peay
1346,Demarion Burch,0.3661,1.2078,1.5739,Bradley
1347,Demarion Watson,1.9916,1.5284,3.52,Iowa State
1348,Demarshay Johnson,-0.1142,-2.7089,-2.823,San Diego State
1349,Demetrius Davis,0.5014,-0.3316,0.1697,Chattanooga
1350,Demetrius Lilley,0.4281,1.4604,1.8885,Penn State
1351,Demond Robinson,-1.405,5.8587,4.4538,Kennesaw State
1352,Deng Mayar,-0.4195,-0.6303,-1.0498,North Dakota
1353,Denham Wojcik,-0.7699,-1.6603,-2.4302,Harvard
1354,Denijay Harris,-0.1319,-1.0116,-1.1435,Arkansas
1355,Denim Dawson,-0.7385,-2.6095,-3.348,Tennessee State
1356,Dennis Evans,-0.053,-1.4417,-1.4947,Louisville
1357,Dennis Parker,-0.7006,-0.7242,-1.4248,NC State
