,player,DRAPM,ORAPM,Total_RAPM,team
971,Christian Watson,1.7626,0.5481,2.3107,Miami (FL)
972,Christian Winborne,1.5472,-0.0641,1.4831,Saint Joseph's
973,Christian Wise,1.0159,-1.0728,-0.0569,San Jose State
974,Christian Wright,1.7966,-0.6053,1.1912,Oregon State
975,Christoph Tilly,1.6002,0.5837,2.184,Santa Clara
976,Christopher Biekeu,0.2646,-0.1449,0.1197,New Mexico State
977,Christopher Mantis,1.001,0.3203,1.3213,App State
978,Christyon Eugene,-0.0526,2.6795,2.6269,Troy
979,Chuck Bailey,0.1869,0.1724,0.3593,Evansville
980,Chuck Harris,-0.0263,2.0309,2.0046,SMU
981,Chuck O'Bannon,0.1806,0.6126,0.7932,TCU
982,Chucky Hepburn,0.6461,3.6738,4.3198,Wisconsin
983,Churchill Abass,-0.6508,-0.7025,-1.3532,DePaul
984,Cian Medley,-0.3956,-0.3429,-0.7385,Saint Louis
985,Clancy Bird,-0.0523,-0.0128,-0.0651,UC Riverside
986,"Clarence ""Monzy"" Jackson",-0.1746,-0.8901,-1.0647,New Mexico State
987,Clarence Cummings,-0.0586,0.7631,0.7045,Green Bay
988,Clarence Daniels,1.3803,-0.3645,1.0158,New Hampshire
989,Clarence Rupert,0.6703,-0.7169,-0.0466,Southern Ill.
990,Clark Slajchert,-0.5275,3.5017,2.9742,Penn
991,Claudell Harris,0.7199,2.9028,3.6227,Boston College
992,Clay Howard,0.0269,0.4793,0.5063,Winthrop
993,Clayton Southwick,0.4991,-0.7297,-0.2306,SFA
994,Cli'ron Hornbeak,-0.349,-0.812,-1.161,Kent State
995,Cliff Davis,-2.0032,-0.3147,-2.3179,Northwestern State
996,Clifford Omoruyi,0.9427,-0.2302,0.7125,Rutgers
997,Cobe Williams,1.3531,0.7792,2.1323,Tulsa
998,Cobey Harraway,-0.4451,-0.8239,-1.269,N.C. Central
999,Cobie Montgomery,1.1211,-1.3573,-0.2362,Southern Miss.
1000,Cody Head,0.6149,1.3625,1.9774,Lipscomb
1001,Cody Pennebaker,-1.3878,-0.4709,-1.8586,Lamar University
1002,Cody Williams,0.0627,1.9372,1.9999,Colorado
1003,Coen Carr,0.4059,-0.1735,0.2324,Michigan State
1004,Colby Baumann,0.0554,-0.127,-0.0716,Ohio State
1005,Colby Brooks,-0.3126,-0.236,-0.5487,Gonzaga
1006,Colby Duggan,0.9147,0.4556,1.3703,Campbell
1007,Colby Garland,1.0892,1.3758,2.465,Drake
1008,Colby McAllister,-0.9346,-0.1026,-1.0372,The Citadel
1009,Colby Rogers,0.1133,1.5888,1.7021,Wichita State
1010,Colby Tanner,0.6634,0.242,0.9053,Abilene Christian
1011,Cole Alexander,-0.0146,-0.1908,-0.2055,The Citadel
1012,Cole Anderson,-0.6317,0.8189,0.1873,UC Santa Barbara
1013,Cole Andrews-Heitz,0.1001,0.0325,0.1326,Rice
1014,Cole Bajema,-0.3071,2.4398,2.1327,Utah
1015,Cole Bott,-0.1399,-0.2093,-0.3492,Texas
1016,Cole Despie,-0.3783,-0.0101,-0.3884,TCU
1017,Cole Farrell,-0.1112,-0.5141,-0.6253,Portland State
1018,Cole Glasgow,0.1906,-0.643,-0.4524,Kansas City
1019,Cole Haller,0.0978,-1.398,-1.3002,Cal Poly
1020,Cole Hargrove,0.5061,-0.0133,0.4929,Drexel
1021,Cole Henry,-0.9076,0.078,-0.8297,UNI
1022,Cole LaRue,-0.6038,-0.6464,-1.2501,Kennesaw State
1023,Cole Lake,0.1336,-0.1674,-0.0338,Weber State
1024,Cole McGrath,-0.2823,-0.3472,-0.6295,Ole Miss
1025,Cole Paar,0.0626,-0.1082,-0.0456,Towson
1026,Cole Sherman,-0.6716,0.032,-0.6397,Northern Ky.
1027,Coleman Hawkins,-0.2525,6.7449,6.4923,Illinois
1028,Coleman Lemke,-0.0651,-0.5544,-0.6195,Portland
1029,Coleton Benson,0.2785,0.0633,0.3418,Texas State
1030,Colin Chambers,-0.1156,0.0465,-0.069,Penn
1031,Colin Coyne,-0.0482,-0.265,-0.3132,Tennessee
1032,Colin Granger,-0.6367,0.5734,-0.0633,Western Caro.
1033,Colin Porter,-0.4443,2.4861,2.0418,Liberty
1034,Colin Ruffin,-0.627,-1.5598,-2.1868,Lindenwood
1035,Colin Smalls,-2.3223,0.034,-2.2883,American
1036,Colin Smith,0.2096,0.3071,0.5167,Vanderbilt
1037,Collin Cooper,0.7216,1.767,2.4886,Eastern Ky.
1038,Collin Holloway,-0.7516,0.8992,0.1477,Tulane
1039,Collin Kuhl,-1.2926,-0.3852,-1.6778,Ga. Southern
1040,Collin Metcalf,0.5743,0.4708,1.0452,Northeastern
1041,Collin Moore,1.9968,1.4655,3.4623,Grand Canyon
1042,Collin Murray-Boyles,1.2773,1.3826,2.6599,South Carolina
1043,Collin O'Toole,0.0489,-0.1076,-0.0587,Villanova
1044,Collin Tanner,0.4561,-0.9337,-0.4777,Richmond
1045,Coltie Young,-3.1069,0.4707,-2.6363,Jackson State
1046,Comeh Emuobor,0.1952,0.0263,0.2215,UCF
1047,Conner Venable,-0.0439,-0.2048,-0.2487,Virginia Tech
1048,Connor Barrett,-0.5618,0.2526,-0.3092,Valparaiso
1049,Connor Christensen,-0.122,-1.4425,-1.5645,Dartmouth
1050,Connor Creech,-0.4941,-0.4436,-0.9377,Northern Colo.
1051,Connor Dick,0.9137,-0.816,0.0976,Montana
1052,Connor Dow,1.0081,-0.7318,0.2762,Oklahoma State
1053,Connor Dubsky,-0.1478,0.1922,0.0444,Rhode Island
1054,Connor Essegian,-0.7116,0.816,0.1044,Wisconsin
1055,Connor Gal,-0.0389,-0.0067,-0.0456,Temple
1056,Connor Hickman,0.3747,2.0403,2.415,Bradley
1057,Connor Kochera,1.608,1.6615,3.2695,Davidson
1058,Connor Linke,0.2799,-0.4149,-0.135,Bradley
1059,Connor Odom,-0.0838,-0.0157,-0.0995,VCU
1060,Connor Serven,2.1631,-1.1995,0.9636,Eastern Mich.
1061,Connor Sevilla,-0.3008,-1.1643,-1.4651,UC Davis
1062,Connor Turnbull,0.8235,0.1524,0.9759,Butler
1063,Connor Vanover,1.4307,0.0295,1.4602,Missouri
1064,Connor Withers,2.3828,0.0072,2.39,Bryant
1065,Conor Enright,0.7392,2.7639,3.5031,Drake
1066,Conrad Hawley,-0.2355,0.164,-0.0716,Iowa State
1067,Conrad Martinez,0.4604,1.1497,1.6101,Arizona
1068,Cooper Bowser,-0.8567,-0.9574,-1.8141,Furman
1069,Cooper Church,0.5057,0.1264,0.6321,Idaho
1070,Cooper Craggs,-0.3558,0.348,-0.0078,Oakland
1071,Cooper Dewitt,-1.3421,-1.2128,-2.5549,IU Indy
1072,Cooper Jones,-0.2289,0.0539,-0.175,Old Dominion
1073,Cooper Josefsberg,-0.1808,-0.0046,-0.1854,Florida
1074,Cooper Noard,0.1362,1.0972,1.2334,Cornell
1075,Cooper Schwieger,-1.1353,0.5179,-0.6175,Valparaiso
1076,Cooper Smith,-0.4082,-0.4299,-0.8381,Michigan
1077,Cooper Vogel,-0.0253,-0.3346,-0.3599,Saint Joseph's
1078,Cooper Wright,0.9518,0.786,1.7378,Colgate
1079,Corbin Green,0.4391,-1.1856,-0.7465,Air Force
1080,Cord Stansberry,-0.4719,-0.2307,-0.7027,Pepperdine
1081,Corey Camper,0.218,0.3352,0.5532,UTEP
1082,Corey Chesley,-0.9119,-1.7775,-2.6894,VMI
1083,Corey Floyd,0.6715,-1.1523,-0.4808,Providence
1084,Corey Hadnot,0.4972,1.3005,1.7977,Purdue Fort Wayne
1085,Corey Jones,-0.1419,0.1767,0.0348,UNC Asheville
1086,Corey McKeithan,0.9646,0.1458,1.1104,Rider
1087,Corey Miller,-0.096,-0.6081,-0.7041,Monmouth
1088,Corey Perkins,-0.5185,-1.709,-2.2274,Delaware State
1089,Corey Sawyer,1.1018,1.047,2.1488,Eastern Ill.
1090,Corey Stephenson,0.2318,1.2749,1.5067,CSU Bakersfield
1091,Corey Tripp,0.7968,1.883,2.6798,Wofford
1092,Corey Walker,-0.7284,0.7091,-0.0192,South Fla.
1093,Corey Washington,1.8462,1.1126,2.9588,Saint Peter's
1094,Cormac Ryan,1.0922,4.1226,5.2148,North Carolina
1095,Corneilous Williams,2.0558,1.086,3.1418,Western Caro.
1096,Cornelius Robinson,-0.6415,0.9037,0.2622,Monmouth
1097,Cort Roberson,0.3939,0.3969,0.7908,Wyoming
1098,Cougar Downing,-0.4838,0.7172,0.2334,Little Rock
1099,Courtney Brown,-0.3487,0.4279,0.0792,St. Thomas (MN)
1100,Creed Williamson,1.1085,-0.2409,0.8677,Little Rock
1101,Creighton Lebo,0.2418,0.0139,0.2557,North Carolina
1102,Creighton Thieneman,-0.0336,0.1314,0.0978,Marshall
1103,Crosby James,0.5327,0.9151,1.4478,Presbyterian
1104,Cruz Davis,0.038,0.2578,0.2958,St. John's (NY)
1105,Curt Lewis,-0.1874,-0.4468,-0.6342,Missouri
1106,Curtis Jones,3.6291,1.9623,5.5914,Iowa State
1107,Curtis Williams,-2.5014,0.3416,-2.1598,Louisville
1108,Curtis Williams,-2.5014,0.3416,-2.1598,Pepperdine
1109,Cyncier Harrison,-0.3056,-1.5284,-1.834,Stetson
1110,Cyr Malonga,0.8156,0.8519,1.6675,East Carolina
1111,Cyril Arvanitis,0.0072,0.1191,0.1263,Robert Morris
1112,Cyril Martynov,-0.1846,-0.4739,-0.6585,Eastern Mich.
1113,Cyrus Largie,-0.0904,1.8751,1.7847,FGCU
1114,D'Angelo Minnis,-0.1964,0.0046,-0.1918,Idaho
1115,D'Angelo Stines,-1.1063,-0.8312,-1.9375,Loyola Maryland
1116,D'Ante Bass,0.8216,0.7299,1.5515,Alabama State
1117,D'Ante Bell,2.3744,-0.8096,1.5648,New Orleans
1118,D'Auntray Pierce,1.276,0.2008,1.4767,Radford
1119,D'Marco Dunn,1.0581,0.3192,1.3773,Penn State
1120,D'Maurian Williams,-0.0645,-0.4298,-0.4943,Texas Tech
1121,DA Houston,-0.7808,0.0679,-0.7128,Longwood
1122,DJ Burns,1.2716,2.644,3.9157,NC State
1123,DJ Burns,1.2716,2.644,3.9157,Youngstown State
1124,DJ Campbell,1.3774,2.5193,3.8967,Western Caro.
1125,DJ Davis,1.0735,3.2143,4.2878,Butler
1126,DJ Dudley,-1.2188,1.1169,-0.1019,Rider
1127,DJ Horne,1.986,3.0718,5.0578,NC State
1128,DJ Hughes,1.2963,1.1944,2.4907,ETSU
1129,DJ Jackson,-1.7449,0.8049,-0.94,IU Indy
1130,DJ Jefferson,-0.0555,0.1847,0.1292,Tennessee
1131,DJ Jeffries,3.9843,2.4857,6.4701,Mississippi State
1132,DJ Nix,-0.267,0.5174,0.2504,Cornell
1133,DJ Nussbaum,1.1146,-0.4333,0.6813,VMI
1134,DJ Patrick,0.087,-0.3279,-0.2408,Charleston So.
1135,DJ Richards,2.0316,4.0685,6.1001,McNeese
1136,DJ Rodman,1.9292,2.5104,4.4396,Southern California
1137,DJ Smith,0.2641,0.2139,0.4781,Bowling Green
1138,DJ Victory,-0.1177,0.2343,0.1166,Central Conn. St.
1139,DJ Wagner,-1.718,0.1249,-1.5931,Kentucky
1140,DK Thorn,-3.1615,0.3672,-2.7943,Alcorn
1141,DQ Cole,0.9944,0.428,1.4224,Oakland
1142,DQ Nicholas,1.2842,0.8699,2.1541,Gardner-Webb
1143,Da'Sean Nelson,-2.0281,0.3548,-1.6733,DePaul
1144,Da'Shawn Phillip,0.7287,0.1015,0.8301,Bowling Green
1145,DaJion Humphrey,-0.8214,0.3838,-0.4376,Bowling Green
1146,DaJohn Craig,-0.2885,0.5821,0.2935,Oregon State
1147,DaJuan Gordon,1.7451,1.777,3.522,UT Arlington
1148,DaQuan Smith,-1.5256,1.7168,0.1912,Radford
1149,DaRon Holmes,2.7854,1.7088,4.4942,Dayton
1150,DaShawn Jackson,1.0033,0.914,1.9172,Eastern Ky.
1151,Dae Dae Grant,0.8459,4.1025,4.9483,Duquesne
1152,DaeVeon Scott,0.1556,0.4407,0.5962,SFA
1153,Daemar Kelly,-0.2017,-0.4175,-0.6192,Quinnipiac
1154,Daeshon Shepherd,-0.3511,1.7409,1.3897,La Salle
1155,Dai Dai Ames,1.0066,1.8253,2.8319,Kansas State
1156,Dailin Smith,-2.8005,-1.8887,-4.6892,Alabama A&M
1157,Dailyn Swain,1.0966,-0.2945,0.802,Xavier
1158,Daimion Collins,0.8853,0.3795,1.2648,LSU
1159,Dain Dainja,1.8849,0.182,2.0669,Illinois
1160,Daiquan Copeland,0.0087,-0.2477,-0.239,Coppin State
1161,Dajuan Harris,2.5421,1.9647,4.5067,Kansas
1162,Dakota Candler,0.7262,-0.2808,0.4454,Evansville
1163,Dakota Leffew,0.7403,-0.2119,0.5284,Mount St. Mary's
1164,Dakota Rivers,0.3585,-1.436,-1.0775,FGCU
1165,Dale Bonner,2.5705,1.5934,4.1639,Ohio State
1166,Dalen Davis,0.9581,1.5459,2.504,Princeton
1167,Dalen Ridgnal,0.6862,1.7512,2.4374,Wichita State
1168,"Dallan ""Deebo"" Coleman",0.3054,2.499,2.8044,Georgia Tech
1169,Dallas Graziani,1.0714,1.7145,2.7858,Samford
1170,Dallas Hobbs,-0.3776,-0.9133,-1.2909,Mount St. Mary's
1171,Dallas Howell,-0.8386,0.5884,-0.2502,North Ala.
1172,Dallas James,0.8266,-0.8069,0.0197,South Carolina State
1173,Dallin Hall,1.3422,4.432,5.7742,BYU
1174,Dallion Johnson,0.5582,-0.4816,0.0767,FGCU
1175,Dalph Panopio,0.0204,1.3077,1.3281,CSU Bakersfield
1176,Dalton Banks,0.6488,0.6993,1.3481,Illinois State
1177,Dalton Knecht,2.8026,2.6312,5.4338,Tennessee
1178,Daman Tate,0.1222,1.5954,1.7176,Norfolk State
1179,Damani Claxton,1.4771,-1.118,0.3591,UMES
1180,Damani McEntire,2.3732,-1.0227,1.3505,Bethune-Cookman
1181,Damarco Minor,-0.7574,0.3006,-0.4568,SIUE
1182,Damari Monsanto,0.4889,0.7737,1.2626,Wake Forest
1183,Damari Wheeler-Thomas,-0.4392,-1.0547,-1.4939,North Dakota State
1184,Dame Adelekun,0.5024,1.0902,1.5926,Loyola Chicago
1185,Damian Dunn,2.2136,0.4043,2.618,Houston
1186,Damian Forrest,0.2522,1.6787,1.9309,North Ala.
1187,Damien Mayo,2.3219,0.3461,2.668,Missouri State
1188,Damien Mazil,0.1121,0.0992,0.2113,Wagner
1189,Damon Nicholas,0.604,1.803,2.407,Sam Houston
1190,Dan Conlan,-0.3242,-0.3234,-0.6476,Penn State
1191,Dan Luers,0.9188,-1.8268,-0.908,Eastern Ill.
1192,Dan Mukuna,-0.26,0.2597,-0.0002,Denver
1193,Dan Petcash,0.2739,0.2061,0.48,Binghamton
1194,Dan Skillings,1.4821,3.3345,4.8166,Cincinnati
1195,Dane Erikstrup,1.2311,1.5497,2.7807,Eastern Wash.
1196,Dani Pounds,0.3806,-1.9362,-1.5557,Old Dominion
1197,Daniel Akitoby,-0.6186,-0.9111,-1.5297,Morgan State
1198,Daniel Banister,-0.0166,0.4986,0.4821,Hampton
1199,Daniel Batcho,2.5751,1.6823,4.2574,Louisiana Tech
1200,Daniel Bublil,-0.2447,-0.064,-0.3087,Sacred Heart
1201,Daniel Egbuniwe,0.8424,-0.8706,-0.0282,Tennessee Tech
1202,Daniel Foster,1.1608,1.2873,2.4481,Nevada
1203,Daniel Hackett,0.5127,0.2137,0.7265,Manhattan
1204,Daniel Hankins-Sanford,0.8415,0.7714,1.6129,Massachusetts
1205,Daniel Hong,0.3326,0.1083,0.4409,North Dakota
1206,Daniel Loos,1.091,0.4869,1.5779,Austin Peay
1207,Daniel Nauseef,-0.1311,-0.1353,-0.2664,Clemson
1208,Daniel Ortiz,0.346,0.9025,1.2486,UAB
1209,Daniel Rivera,3.1837,0.529,3.7127,Bryant
1210,Daniel Rouzan,-1.8271,-1.3399,-3.167,Manhattan
1211,Daniel Schreier,-0.1439,-0.225,-0.369,NJIT
1212,Daniel Sofield,-0.1563,1.1431,0.9867,Central Ark.
1213,Daniel Tobiloba,-0.2233,-0.4695,-0.6928,South Fla.
1214,Daniel Umoh,-0.1904,0.0904,-0.1,Mississippi Val.
1215,Danilo Jovanovich,0.195,-0.4405,-0.2455,Louisville
1216,Daniss Jenkins,0.4595,2.5219,2.9815,St. John's (NY)
1217,Danny Grajzl,0.0007,-0.0716,-0.0708,South Carolina
1218,Danny Washington,-1.0482,-1.431,-2.4792,Mississippi Val.
1219,Danny Wolf,1.3842,0.6668,2.051,Yale
1220,Dante Harris,1.4708,-1.848,-0.3772,Virginia
1221,Dante Maddox,-0.563,2.7716,2.2087,Toledo
1222,Dante Wilcox,0.3059,1.382,1.688,FIU
1223,Dantwan Grimes,0.1258,2.1022,2.228,Baylor
1224,Darik Dissette,0.4323,2.461,2.8933,North Dakota State
1225,Darin Green,0.9759,1.8298,2.8057,Florida State
1226,Dario Domingos,0.0326,-0.0098,0.0228,Tarleton State
1227,Darius Beane,-1.4611,-0.6965,-2.1576,Lindenwood
1228,Darius Brown,1.8636,3.1058,4.9694,Utah State
1229,Darius Burford,1.2339,-0.5898,0.6441,Illinois State
1230,Darius DeAveiro,-2.347,-0.7979,-3.1449,Valparaiso
1231,Darius Duffy,-1.0534,1.6163,0.5629,Milwaukee
1232,Darius Ervin,-0.4761,0.4269,-0.0491,Cornell
1233,Darius Ford,-0.4331,0.2844,-0.1487,TCU
1234,Darius Gakwasi,0.5322,0.9974,1.5296,Princeton
1235,Darius Hannah,2.6051,1.8222,4.4274,Bradley
1236,Darius Johnson,1.1908,1.4198,2.6106,UCF
1237,Darius Maddox,0.612,2.1468,2.7588,George Mason
1238,Darius Osborne,0.1225,-2.3139,-2.1914,Alabama A&M
1239,Darlinstone Dubar,0.8759,0.6867,1.5626,Hofstra
1240,Darnell Brodie,2.3218,2.4473,4.7691,Drake
1241,Darrell Reed,-0.603,-1.3084,-1.9114,Alabama State
1242,Darren Buchanan,0.951,-0.4377,0.5134,George Washington
1243,Darrick Jones,0.1623,0.7153,0.8776,Le Moyne
1244,Darrion Trammell,1.4,1.6527,3.0527,San Diego State
1245,Darrion Williams,1.686,3.1105,4.7965,Texas Tech
1246,Darrius Clark,-0.7263,-1.2657,-1.9919,Mississippi Val.
1247,Darrius Miles,0.4027,-0.5109,-0.1082,UT Arlington
1248,Darrius Washington,-0.7296,-0.767,-1.4966,New Orleans
1249,Darryl Simmons,1.1377,0.0613,1.199,Gardner-Webb
1250,Darryon Prescott,-0.5916,-0.6135,-1.2051,Coppin State
1251,Darweshi Hunter,-0.1775,0.4379,0.2604,Miami (OH)
1252,Daryl Anderson,1.7034,-0.4524,1.2511,Norfolk State
1253,Daryl Banks,0.4125,3.9913,4.4037,St. Bonaventure
1254,Dashawn Davis,0.9451,0.2624,1.2076,Mississippi State
1255,Dashon Gittens,-0.6998,1.579,0.8793,FIU
1256,Dasonte Bowen,-0.5598,0.8168,0.257,Iowa
1257,Davante Dennis,0.2417,0.8631,1.1048,UIW
1258,Dave Dickerson,0.4279,0.3292,0.757,USC Upstate
1259,David Acosta,0.2805,-0.076,0.2045,Tennessee State
1260,David Brown,-3.2114,-0.1169,-3.3283,Loyola Maryland
1261,David Coit,-1.8578,0.7389,-1.1189,NIU
1262,David Craig,0.1722,-0.6231,-0.4509,Tennessee Tech
1263,David Dixon,1.8835,1.185,3.0685,Duquesne
1264,David Douglas,-0.0372,0.1072,0.07,Green Bay
1265,David Early,-0.1397,-0.3688,-0.5085,Tennessee Tech
1266,David Elliott,-0.2746,0.5935,0.3189,Utah Tech
1267,David Fuchs,-2.0698,1.1061,-0.9637,Rhode Island
1268,David Gabriel,0.0729,-0.1074,-0.0345,Seton Hall
1269,David Green,-1.7319,0.7175,-1.0143,Rhode Island
1270,David Idada,2.2476,-1.0169,1.2307,Southeast Mo. St.
1271,David Jones,-0.479,2.0657,1.5866,Ga. Southern
1272,David Joplin,0.6781,4.783,5.4611,Marquette
1273,David Kamwanga,1.6447,-0.3855,1.2592,UT Martin
1274,David Mager,0.083,0.2014,0.2844,Pepperdine
1275,David McDaniel,-0.5702,-0.0785,-0.6487,Jackson State
1276,David N'Guessan,1.3467,2.2196,3.5663,Kansas State
1277,David Ogunleye,0.3267,-0.9424,-0.6157,South Fla.
1278,David Onanina,0.75,0.3926,1.1426,Eastern Ky.
1279,David Pickles,-0.1438,-0.1849,-0.3287,UC Santa Barbara
1280,David Simon,-0.504,-0.0499,-0.5539,San Diego
1281,David Skogman,0.4845,1.683,2.1675,Davidson
1282,David Terrell,3.1343,0.3173,3.4517,UTEP
1283,David Thomas,0.0896,2.1477,2.2373,Mercer
1284,David Tubek,-0.9252,0.2472,-0.678,Seton Hall
1285,David Vidor,0.1534,0.1925,0.3459,Radford
1286,David Ware,-0.5229,-0.3466,-0.8695,Lindenwood
1287,Davide Poser,-0.7462,-0.431,-1.1771,New Hampshire
1288,Davin Cosby,-0.4821,2.6862,2.2041,Alabama
1289,Davin Francis,1.228,0.5667,1.7947,FDU
1290,Davion Bailey,-0.923,2.2033,1.2802,Ball State
1291,Davion Cunningham,0.3643,0.613,0.9773,UNC Asheville
1292,Davion Everett,-0.1412,-2.1495,-2.2907,South Carolina State
1293,Davion Sykes,-0.6059,0.7426,0.1367,Texas State
1294,Davis Molnar,0.9245,0.6263,1.5508,Furman
1295,Davis Smith,-0.0509,-0.4513,-0.5022,Michigan State
1296,Davon Barnes,0.5691,2.965,3.5342,Sam Houston
1297,Davon Ware,0.4466,0.2077,0.6542,Canisius
1298,Davonte Davis,0.3369,2.0862,2.4231,Arkansas
1299,Davonte Gaines,0.8852,2.198,3.0832,Providence
1300,Davonte Sweatman,-1.1115,-0.4511,-1.5626,Central Conn. St.
1301,Dawson Baker,0.749,0.9286,1.6776,BYU
1302,Dawson Carper,0.3623,-1.0189,-0.6566,Missouri State
1303,Dawson Fennema,0.8307,-0.0648,0.7659,App State
1304,Dawson Garcia,1.1008,0.692,1.7927,Minnesota
1305,Day Day Thomas,0.8318,0.8635,1.6952,Cincinnati
1306,Daylan Hamilton,0.6153,0.2204,0.8357,IU Indy
1307,Daylen Berry,-0.2231,-0.9729,-1.196,Charlotte
1308,Daylen Williams,0.3343,-2.2922,-1.9579,UTRGV
1309,Dayne Prim,3.4123,0.2148,3.6271,A&M-Corpus Christi
1310,Dayvion McKnight,1.3847,2.6155,4.0003,Xavier
1311,De'Ante Green,-0.2749,-1.3186,-1.5936,Florida State
1312,De'Meiko Anderson,0.4094,0.0394,0.4488,Western Ill.
1313,De'Sean Allen-Eikens,-0.137,-0.4224,-0.5594,CSUN
1314,De'Shayne Montgomery,0.2015,-0.2592,-0.0577,Mount St. Mary's
1315,DeAndre Craig,-0.5954,-0.1548,-0.7502,Denver
1316,DeAndre Williams,-1.4967,-1.7627,-3.2594,Holy Cross
1317,DeAnthony Tipler,0.1179,-1.2255,-1.1076,UTRGV
1318,DeAntoni Gordon,-0.8466,-1.1686,-2.0152,Little Rock
1319,DeJour Reaves,-1.0573,0.179,-0.8783,Northern Colo.
1320,DeJuan Clayton,-0.3338,0.1828,-0.151,Manhattan
1321,DeMarr Langford,1.2666,0.1747,1.4413,UCF
1322,DeSean Woods,-0.1291,-0.0446,-0.1737,Tennessee Tech
1323,DeShang Weaver,0.1211,1.2805,1.4017,Oral Roberts
1324,DeShawn Harris-Smith,1.2547,0.9475,2.2023,Maryland
1325,DeVante Jamison,-1.9708,-2.3786,-4.3493,FDU
1326,Dean Gabrelcik,-0.3094,0.2798,-0.0296,UNC Asheville
1327,Dean Keeler,1.6567,0.7036,2.3603,UC Irvine
1328,Dean Noll,0.657,-0.6881,-0.0311,Stony Brook
1329,Dean Reiber,0.863,-0.502,0.361,Charlotte
1330,Dean Shepherd,1.0472,-0.0254,1.0218,Delaware State
1331,Dean Wang,-0.1214,0.0846,-0.0368,Drexel
1332,Deandre Smart,-0.3948,1.5014,1.1067,Elon
1333,Deangelo Elisee,0.078,-0.1876,-0.1096,Purdue Fort Wayne
1334,Dearon Tucker,1.0372,-1.3357,-0.2985,CSUN
1335,Declan McIntyre,-0.2585,-0.2329,-0.4914,Holy Cross
1336,Declan Ryan,-1.5727,-0.065,-1.6377,Holy Cross
1337,Dedan Thomas,1.5264,1.8381,3.3645,UNLV
1338,DeeJuan Pruitt,-1.169,-2.4935,-3.6624,Jacksonville
1339,Deivon Smith,1.3956,1.85,3.2456,Utah
1340,Delang Muon,1.023,-1.1447,-0.1217,Southern U.
1341,Delonnie Hunt,0.0011,1.4413,1.4424,Richmond
1342,Delrecco Gillespie,1.6687,1.2168,2.8855,Kent State
1343,Delyle Williams,-0.1598,0.0225,-0.1374,Jackson State
1344,Demajion Topps,-1.1246,-0.6183,-1.743,Morgan State
1345,Demarcus Sharp,1.4652,-0.83,0.6352,Austin Peay
1346,Demarion Burch,1.9394,1.5478,3.4872,Bradley
1347,Demarion Watson,1.4196,0.5443,1.9638,Iowa State
1348,Demarshay Johnson,0.3203,-1.8604,-1.5401,San Diego State
1349,Demetrius Davis,1.6684,0.7792,2.4476,Chattanooga
1350,Demetrius Lilley,0.771,0.8145,1.5855,Penn State
1351,Demond Robinson,0.5368,3.6915,4.2283,Kennesaw State
1352,Deng Mayar,0.2783,-0.1142,0.1641,North Dakota
1353,Denham Wojcik,0.3716,-0.3593,0.0123,Harvard
1354,Denijay Harris,0.4294,-0.8493,-0.4198,Arkansas
1355,Denim Dawson,0.7398,-1.0793,-0.3395,Tennessee State
1356,Dennis Evans,0.1686,-1.0677,-0.8992,Louisville
1357,Dennis Parker,0.0048,-1.1563,-1.1515,NC State
1358,Denver Jones,1.7829,2.9612,4.7441,Auburn
1359,Denzel Aberdeen,-0.0405,1.1722,1.1318,Florida
1360,Denzel Hines,-1.1106,0.8943,-0.2163,High Point
1361,Deon Perry,-1.0859,-0.5176,-1.6035,Loyola Maryland
1362,Deon Stroud,-0.8156,-0.6051,-1.4207,Texas Southern
1363,Derek Fountain,0.714,1.3084,2.0224,LSU
1364,Derek Petersen,0.0664,-0.1603,-0.0939,IU Indy
1365,Derek Sangster,0.8535,0.5108,1.3644,Princeton
1366,Derek Simpson,4.1809,-1.1997,2.9812,Rutgers
1367,Derek Vorst,0.152,-0.8574,-0.7054,Indiana State
1368,Derick Hamilton,1.4888,1.4731,2.9618,UTEP
1369,Dericko Williams,-0.1069,-0.4541,-0.5611,Old Dominion
1370,Derik Pranger,0.1383,0.2074,0.3457,Eastern Mich.
1371,Derin Saran,0.8212,0.1257,0.9469,UC Irvine
1372,Derrian Ford,-0.8585,3.3334,2.475,Arkansas State
1373,Derrick Brown,0.1713,-0.2214,-0.0501,Sam Houston
1374,Derrick Butler,0.4146,-0.464,-0.0494,Central Mich.
1375,Derrick Carter-Hollinger,-1.1344,0.7062,-0.4281,Bethune-Cookman
1376,Derrick Harris,-1.0487,-1.5444,-2.5931,Ga. Southern
1377,Derrick Michael Xzavierro,0.7071,1.4286,2.1357,Grand Canyon
1378,Derrick Tezeno,1.2022,0.508,1.7102,Southern U.
1379,Derrin Boyd,-1.5672,0.8289,-0.7383,Lipscomb
1380,Des Watson,2.6803,-0.2892,2.391,Loyola Chicago
1381,Desai Lopez,0.0108,-0.2041,-0.1933,San Diego State
1382,Deshawn Jean-Charles,1.2779,-0.5954,0.6825,Chicago State
1383,Desmond Claude,1.8428,2.4833,4.3262,Xavier
1384,Desmond Polk,1.6624,-1.7236,-0.0612,SIUE
1385,Desmond Williams,-0.3135,-0.2562,-0.5698,UT Martin
1386,Destin Whitaker,1.027,0.8381,1.865,Purdue Fort Wayne
1387,Detalian Brown,0.3246,0.101,0.4256,North Ala.
