,player,DRAPM,ORAPM,Total_RAPM,team
2357,Karrington Gordon,-0.5107,-0.7428,-1.2536,Central Mich.
2358,Karris Allen,1.2719,-0.0178,1.2541,Western Ky.
2359,Karsen Murphy,-0.4098,-0.3119,-0.7216,Chattanooga
2360,Karson Martin,0.0993,-0.3592,-0.2598,Quinnipiac
2361,Karsyn Norman,-1.3839,-0.2687,-1.6526,Butler
2362,Karyn Sanford,-0.3838,-0.6363,-1.0202,Tarleton State
2363,Kasey Neubert,-0.0687,0.3243,0.2556,San Diego
2364,Kassidy Dixon,-2.2914,0.0572,-2.2342,Sam Houston
2365,Kassidy Thompson,-1.2965,1.0115,-0.2851,Quinnipiac
2366,Kassondra Brown,0.3814,0.5359,0.9173,Rutgers
2367,Kate Bullman,0.804,2.5043,3.3083,Illinois State
2368,Kate Clarke,1.0721,0.8052,1.8773,DePaul
2369,Kate Deeble,-0.9858,2.9184,1.9326,Wake Forest
2370,Kate Dennis,-1.3507,-0.5882,-1.9389,Ohio
2371,Kate Hollifield,-1.0549,-0.5251,-1.5799,Belmont
2372,Kate Johnson,-0.7346,0.2784,-0.4562,Furman
2373,Kate Manley,1.0026,-0.3864,0.6162,Nicholls
2374,Kate Martin,2.3852,6.7386,9.1238,Iowa
2375,Kate Novik,0.9064,1.7039,2.6103,Morehead State
2376,Kate Peek,0.9215,1.7226,2.6441,Fairfield
2377,Kate Robbins,-0.9908,0.6105,-0.3803,Marist
2378,Kate Samson,0.1533,-0.5004,-0.347,Navy
2379,Kate Thompson,1.118,-1.2084,-0.0905,Louisiana Tech
2380,Katelyn Levings,1.0436,0.7801,1.8237,Tulsa
2381,Katelyn Young,1.3685,4.5005,5.869,Murray State
2382,Katelynn Martin,2.0077,-0.6623,1.3454,Montana State
2383,Kateri Poole,-0.009,0.3724,0.3634,LSU
2384,Katey Richason,0.2857,-1.356,-1.0703,Miami (OH)
2385,Kathleen Hutchens,-0.017,1.0922,1.0752,UC Santa Barbara
2386,Kathryn Neff,-1.6305,0.1954,-1.4351,Cal St. Fullerton
2387,Kati Ollilainen,-1.7154,0.4263,-1.2891,Wyoming
2388,Katia Gallegos,0.967,1.8077,2.7746,Tulsa
2389,Katie Beyer,-1.0903,-0.5979,-1.6882,Valparaiso
2390,Katie Burton,-0.3972,-0.0765,-0.4737,Buffalo
2391,Katie Criswell,-1.8159,-0.4939,-2.3098,North Ala.
2392,Katie Davidson,-1.9258,-0.01,-1.9358,IU Indy
2393,Katie Dinnebier,0.6759,5.8605,6.5364,Drake
2394,Katie Donovan,0.8603,-0.4029,0.4574,Davidson
2395,Katie Hill,0.5751,1.026,1.6011,Richmond
2396,Katie Hurt,-0.097,0.3271,0.23,Lehigh
2397,Katie Keitges,-2.8601,-0.0403,-2.9004,Omaha
2398,Katie Krupa,-0.0751,2.4511,2.376,Harvard
2399,Katie Ledden,-0.3429,0.2653,-0.0775,Rhode Island
2400,Katie Peneueta,-0.3612,-0.2206,-0.5817,NC State
2401,Katie Shumate,0.2793,2.7224,3.0017,Kent State
2402,Katie Springs,2.3279,-0.116,2.2119,UC San Diego
2403,Katie Thiers,-0.2353,1.4043,1.169,Princeton
2404,Katieanne Peterson,0.1452,-0.0242,0.1209,Davidson
2405,Katlyn Gilbert,0.9664,1.0709,2.0372,DePaul
2406,Katlyn Manuel,0.7089,2.2262,2.9351,ULM
2407,Katrine Jessen,-0.0692,-1.1658,-1.235,Missouri State
2408,Katy Reyerson,-0.6237,-0.4652,-1.0889,UNI
2409,Katy Wade,-0.138,-1.2113,-1.3493,Bradley
2410,Kay Donahue,0.7242,-0.0381,0.6861,Lafayette
2411,Kay Kay Green,-1.2563,0.0911,-1.1651,Texas A&M
2412,Kaya Ingram,-1.0794,-0.4824,-1.5618,Cornell
2413,Kayana Armbrister,0.3292,-0.1907,0.1384,Fla. Atlantic
2414,Kayanna Spriggs,-0.3171,-2.8372,-3.1543,CSUN
2415,Kayba Laube,-1.1413,3.8695,2.7282,UNI
2416,Kaydan Lawson,-0.257,1.8167,1.5598,Virginia
2417,Kaye Clark,3.026,-0.6701,2.3559,Old Dominion
2418,Kayla Beckwith,1.3049,-1.0007,0.3042,William & Mary
2419,Kayla Blackshear,1.9136,2.7153,4.629,Georgia Tech
2420,Kayla Clark,2.7504,1.0616,3.812,Bethune-Cookman
2421,Kayla Cooper,2.815,1.1794,3.9944,UAlbany
2422,Kayla Drummond,0.5626,1.0151,1.5778,Lafayette
2423,Kayla Henning,-1.907,-0.3072,-2.2142,American
2424,Kayla Henry,0.2788,0.3044,0.5832,Central Conn. St.
2425,Kayla Lezama,0.9739,1.3685,2.3423,Boston College
2426,Kayla Martin,0.5778,0.5721,1.1499,Gardner-Webb
2427,Kayla Massop,1.5892,-0.5533,1.0359,Kennesaw St.
2428,Kayla McPherson,1.2823,-0.9276,0.3548,North Carolina
2429,Kayla Morris,0.4503,-0.5344,-0.0841,Towson
2430,Kayla Padilla,1.4448,4.4074,5.8522,Southern California
2431,Kayla Preston,0.5827,-0.848,-0.2653,Valparaiso
2432,Kayla Richardson,-0.056,1.0118,0.9558,Monmouth
2433,Kayla Rolph,2.2212,-0.6952,1.526,William & Mary
2434,Kayla Smith,0.2413,-0.4372,-0.1959,Prairie View
2435,Kayla Thomas,-1.9042,-0.1876,-2.0918,Ga. Southern
2436,Kayla Tilus,-0.0582,-1.986,-2.0442,LIU
2437,Kayla White,0.8092,0.7337,1.5428,Bethune-Cookman
2438,Kayla Williams,-0.7656,1.0496,0.284,Southern California
2439,Kaylah Ivey,0.5414,1.843,2.3844,Boston College
2440,Kaylah Rainey,-0.7124,0.8439,0.1315,Tulane
2441,Kaylah Turner,-0.1854,-0.1329,-0.3183,Alabama A&M
2442,Kaylan Deveney,-2.7579,-0.9348,-3.6927,Rider
2443,Kaylee Borden,-1.403,-1.7398,-3.1428,Nevada
2444,Kaylee Byon,0.2574,-1.0917,-0.8343,Utah Valley
2445,Kaylee Howell,0.4742,-0.8001,-0.3258,UIW
2446,Kaylee Jefferson,-0.8704,-1.6037,-2.4741,Sam Houston
2447,Kaylee Krysztof,-0.8868,1.4198,0.5329,Binghamton
2448,Kaylee Reinbeau,-0.1439,-0.9055,-1.0494,Bucknell
2449,Kaylee Smiler,1.0532,2.8361,3.8892,BYU
2450,Kaylee Thomas,-1.0299,1.3927,0.3628,Merrimack
2451,Kaylee Van Eps,0.3227,-0.7512,-0.4285,Lehigh
2452,Kayleigh Truong,1.9957,4.044,6.0397,Gonzaga
2453,Kaylen Banwareesingh,1.2038,-0.3808,0.8229,Nevada
2454,Kaylen Evans,-1.4015,-1.5786,-2.9802,Lindenwood
2455,Kaylen Nelson,-0.0341,0.7646,0.7305,Bradley
2456,Kaylen Reed,-0.3314,0.1121,-0.2192,Western Ill.
2457,Kaylene Smikle,0.3856,2.0099,2.3954,Rutgers
2458,Kayley Joseph-Bernard,0.2375,-0.9169,-0.6795,Hofstra
2459,Kaylie Edge,1.5643,-0.6788,0.8855,Sacramento St.
2460,Kaylie Griffin,-0.0534,-0.337,-0.3903,Saint Joseph's
2461,Kaylynne Truong,0.273,2.8538,3.1268,Gonzaga
2462,Kaysia Woods,-1.3939,-1.9337,-3.3276,Xavier
2463,Keanna Rembert,1.5099,-0.0672,1.4427,Charlotte
2464,Keeley Frawley,-0.5919,0.5039,-0.088,Santa Clara
2465,Keelie O'Hollaren,-2.12,-0.0559,-2.1758,Air Force
2466,Keely Brown,0.9668,1.719,2.6858,Fresno St.
2467,Keiara Griffin,-0.4083,0.3021,-0.1062,Jacksonville State
2468,Keimari Rimmer,0.8103,1.0374,1.8476,UIC
2469,Keiori Lee,-1.1296,-1.4925,-2.6221,UT Arlington
2470,Keira Hanson,0.1116,2.3541,2.4658,Vermont
2471,Keiryn McGuff,0.6822,-1.2152,-0.5329,Bowling Green
2472,Kelby Bannerman,-0.3545,-1.9405,-2.295,Kansas City
2473,Kelis Corley,2.4937,1.2764,3.7701,Stony Brook
2474,Kelis Grant,-0.5704,0.9528,0.3824,Sam Houston
2475,Kelli Giuliani,0.194,0.1748,0.3687,Navy
2476,Kelly Boyle,0.5406,2.5255,3.0661,UNC Greensboro
2477,Kelly Mora,-0.3386,1.8501,1.5115,Texas Tech
2478,Kelly Ratigan,-0.913,0.0731,-0.8399,Loyola Maryland
2479,Kelsey Joens,2.2414,3.2394,5.4808,Iowa State
2480,Kelsey Ransom,2.6873,1.4002,4.0875,Georgetown
2481,Kelsey Rees,2.8004,1.95,4.7504,Oregon State
2482,Kelsey Thompson,0.0799,0.6567,0.7366,South Alabama
2483,Kelsey Wood,-0.0787,0.636,0.5573,Sacred Heart
2484,Kelsi Mingo,-0.3743,-0.3903,-0.7645,Boston U.
2485,Kelsie Imai,-0.0685,0.7589,0.6904,Hawaii
2486,Kemari Reynolds,-0.1232,-0.4153,-0.5386,Bryant
2487,Kemery Congdon,1.6741,2.3212,3.9953,California
2488,Kemia Ward,-1.7565,-3.196,-4.9525,Queens (NC)
2489,Kenadee Winfrey,0.4121,0.1838,0.5959,UNLV
2490,Kenadi Rising,0.5481,0.4714,1.0195,Abilene Christian
2491,Kendal Cheesman,0.9995,3.1402,4.1398,Belmont
2492,Kendal George,-1.4095,-0.0132,-1.4226,UT Martin
2493,Kendall Bennett,-1.951,-1.2299,-3.1808,Binghamton
2494,Kendall Bostic,2.0031,5.7771,7.7803,Illinois
2495,Kendall Carruthers,-2.8514,-2.1151,-4.9665,Saint Francis
2496,Kendall Coley,0.1177,2.0514,2.169,Nebraska
2497,Kendall Currence,0.7141,-0.0588,0.6553,Temple
2498,Kendall Eddy,-0.1378,-0.625,-0.7629,Providence
2499,Kendall Folley,1.3926,-1.3174,0.0752,ETSU
2500,Kendall Holmes,1.1208,0.4656,1.5864,South Dakota
2501,Kendall McGruder,0.724,0.8318,1.5558,Fairfield
2502,Kendall Moriarty,3.0572,1.1066,4.1638,Nebraska
2503,Kendall Nead,0.5104,-0.7843,-0.274,Milwaukee
2504,Kendall Renard,-0.7674,-0.0588,-0.8262,Green Bay
2505,Kendall Wingler,-0.276,-0.5712,-0.8472,Butler
2506,Kendra Gillispie,-0.7806,-1.0206,-1.8011,Arkansas State
2507,Kendra Parra,0.2022,-0.0558,0.1464,Weber State
2508,Kendyll Kinzer,-0.6955,2.6416,1.9461,Colorado State
2509,Kenlee Durrill,0.9741,-0.4348,0.5393,Pacific
2510,Kenley McCarn,-0.2212,0.7977,0.5765,UT Martin
2511,Kenna Squier,-0.5629,-0.7459,-1.3088,NJIT
2512,Kennady McQueen,1.7985,5.5216,7.3201,Utah
2513,Kennady Tucker,0.8175,0.5469,1.3644,Oklahoma
2514,Kennan Ka,0.1113,0.0711,0.1823,Long Beach State
2515,Kennedi Grant,-2.1081,0.0598,-2.0483,Omaha
2516,Kennedi Jackson,-2.5241,-0.7959,-3.32,Charleston So.
2517,Kennedi Myles,-0.9481,-1.3304,-2.2785,Eastern Mich.
2518,Kennedi Perkins,1.6271,1.0153,2.6424,Syracuse
2519,Kennedi Watkins,1.4026,-1.8827,-0.4802,Ohio
2520,Kennedi Williams,1.1155,1.1008,2.2163,Oregon
2521,Kennedie Montue,-0.9529,0.799,-0.1539,Oakland
2522,Kennedie Shuler,0.4974,0.9243,1.4217,Oregon State
2523,Kennedy Basham,-1.1009,-0.7971,-1.898,Oregon
2524,Kennedy Brandt,0.3345,0.1122,0.4467,Rutgers
2525,Kennedy Brown,3.0272,2.4577,5.4849,Duke
2526,Kennedy Calhoun,-1.162,-1.081,-2.243,Saint Louis
2527,Kennedy Claybrooks,0.0233,-0.4286,-0.4053,Texas State
2528,Kennedy Clifton,-0.1765,0.043,-0.1335,Rice
2529,Kennedy Davis,0.7588,-2.1565,-1.3977,Tennessee State
2530,Kennedy Dickie,2.2987,1.9254,4.2241,Portland
2531,Kennedy Eskelson,-1.2007,-1.1015,-2.3023,Weber State
2532,Kennedy Fauntleroy,-0.0867,0.2925,0.2058,Oklahoma State
2533,Kennedy Flanagan,-0.8642,0.7264,-0.1378,Western Ill.
2534,Kennedy Fuller,0.2536,-0.3457,-0.0922,Queens (NC)
2535,Kennedy Grier,-0.6752,0.0137,-0.6615,Furman
2536,Kennedy Harris,-0.0295,2.0648,2.0353,George Mason
2537,Kennedy Igo,-3.1444,-0.8581,-4.0026,Northern Ky.
2538,Kennedy Johnson,0.9505,2.5069,3.4574,Idaho
2539,Kennedy Langham,0.6527,-1.2582,-0.6055,Samford
2540,Kennedy Lee,-1.1082,-0.7194,-1.8276,Nevada
2541,Kennedy Paul,2.1279,0.0656,2.1935,Southeastern La.
2542,Kennedy Simpson,0.8818,0.1567,1.0385,UNC Greensboro
2543,Kennedy Taylor,2.2509,3.0791,5.33,Missouri State
2544,Kennedy Todd-Williams,3.7832,2.9934,6.7765,Ole Miss
2545,Kennedy Townsend,-0.8627,1.8858,1.0231,Creighton
2546,Kennedy Wilson,0.4627,-2.0073,-1.5446,Houston Christian
2547,Kennise Johnson,-0.7106,0.0892,-0.6213,Iowa
2548,Kensley Feltner,-0.0215,0.3156,0.2941,Belmont
2549,Kenza Salgues,-0.3417,1.2866,0.9449,Florida
2550,Kenzie Matulonis,1.2629,-0.7412,0.5217,New Hampshire
2551,Keona Curtis,0.9969,-0.52,0.477,N.C. A&T
2552,Keona Schenck,-0.2161,-0.1845,-0.4006,UIC
2553,Kerrigan Johnson,-1.9369,-3.8253,-5.7622,Mississippi Val.
2554,Kerrighan Dunn,0.5192,-0.7853,-0.2661,Bethune-Cookman
2555,Keshuna Luckett,3.2801,0.6428,3.9229,Jackson State
2556,Keshunti Nichols,1.4427,-0.9581,0.4847,Charleston So.
2557,Keslyn Secrist,-1.6902,0.6353,-1.055,Indiana State
2558,Keyarah Berry,-1.5629,-1.0125,-2.5753,Kennesaw St.
2559,Khadija Faye,3.4761,2.0553,5.5314,Texas
2560,Khadijah Tungo,0.2576,-0.0647,0.1928,Quinnipiac
2561,Khalis Cain,1.4659,1.6332,3.099,UNC Greensboro
2562,Khalis Whiting,0.269,-0.0697,0.1992,Stony Brook
2563,Khamari Mitchell-Steen,-0.3875,1.1411,0.7536,Northern Ky.
2564,Khamil Pierre,1.0131,1.3152,2.3283,Vanderbilt
2565,Khamya McNeal,0.6825,-0.6071,0.0754,Stetson
2566,Khari Clark,2.6747,1.9699,4.6446,Stony Brook
2567,Kharyssa Richardson,1.3142,0.0617,1.3759,Ole Miss
2568,Khera Goss,0.707,1.0345,1.7415,Toledo
2569,Khia Miller,0.0857,0.2432,0.3288,East Carolina
2570,Khloe Lemon,1.3523,0.6119,1.9641,California Baptist
2571,Khloe Moad,0.1583,-0.2848,-0.1264,Missouri State
2572,Khya Jenkins,-1.9961,-1.6567,-3.6528,Coppin State
2573,Khyala Ngodu,0.4994,0.7252,1.2245,UCF
2574,Khylee Pepe,-0.9094,-2.8236,-3.733,San Diego State
2575,Ki'Ari Cain,0.2257,1.6655,1.8911,Memphis
2576,Kiana Anderson,-0.268,-0.1595,-0.4275,South Alabama
2577,Kiana Brereton,0.2649,0.2998,0.5647,NJIT
2578,Kiandra Browne,1.0592,-0.2491,0.8101,Duquesne
2579,Kiani Lockett,0.4101,1.1401,1.5502,Creighton
2580,Kianna Hamilton-Fisher,1.2373,-1.3096,-0.0722,Portland
2581,Kianni Westbrook,1.5524,0.2993,1.8516,Oakland
2582,Kiara Fisher,-0.3922,-1.3998,-1.792,Marist
2583,Kiara Jackson,1.6332,6.6647,8.2979,UNLV
2584,Kiara Johnson,1.3109,-0.8291,0.4818,Buffalo
2585,Kiarra Henderson,0.4673,-1.4284,-0.9611,Alcorn
2586,Kiarra Mcelrath,-4.0094,-0.9239,-4.9334,Delaware State
2587,Kiayra Ellis,0.7098,-0.4833,0.2265,Arkansas State
2588,Kiera Edmonds,-0.5971,-1.9309,-2.5281,Wagner
2589,Kiera Hill,1.4878,2.4613,3.9491,Tennessee Tech
2590,Kiera Pemberton,0.0084,1.6762,1.6846,North Dakota
2591,Kierra Adams,1.0157,0.9817,1.9974,FGCU
2592,Kierra Merchant,0.7155,1.4244,2.1399,Houston
2593,Kierra Middleton,0.0107,0.1286,0.1393,Tulane
2594,Kierra Prim,-0.5762,0.1659,-0.4103,Central Ark.
2595,Kierra Wheeler,1.5838,3.1165,4.7004,Norfolk State
2596,Kiersten Johnson,1.7316,1.0861,2.8177,Oklahoma
2597,Kiersten Nelson,0.0681,-0.7194,-0.6513,Samford
2598,Kiki Iriafen,1.6911,4.8017,6.4928,Stanford
2599,Kiki Jefferson,2.9465,3.4948,6.4413,Louisville
2600,Kiki McIntyre,1.8378,0.1619,1.9997,Longwood
2601,Kiki Rice,4.0983,4.9929,9.0912,UCLA
2602,Kilah Freelon,3.0752,1.6578,4.733,Texas Tech
2603,Kiley Bess,-0.4877,-1.1796,-1.6673,Indiana State
2604,Kiley Capstraw,-1.5886,0.2082,-1.3804,Yale
2605,Kilyn McGuff,1.5364,2.2994,3.8359,Belmont
2606,Kim Villalobos,1.6455,2.4294,4.0749,San Diego State
2607,Kimeira Burks,0.9631,-1.3397,-0.3766,N.C. Central
2608,Kimia Carter,-0.4654,0.2333,-0.2321,N.C. Central
2609,Kimmie Hicks,0.5628,2.7531,3.3159,Loyola Maryland
2610,Kimora Jenkins,-1.0032,-0.9792,-1.9825,East Carolina
2611,Kindyll Wetta,2.3336,4.0428,6.3764,Colorado
2612,Kinley Brown,1.5543,-2.4954,-0.9411,Queens (NC)
2613,Kinley Fisher,1.3577,0.1993,1.557,Central Ark.
2614,Kinsley Barrington,1.8536,2.9379,4.7915,California Baptist
2615,Kionna Gaines,0.1556,-0.2236,-0.068,Auburn
2616,Kira Chivers,0.607,1.1463,1.7533,Loyola Chicago
2617,Kirah Dandridge,-0.7753,-2.3214,-3.0967,St. Bonaventure
2618,Kirby Brown,-0.8433,-0.9303,-1.7736,Radford
2619,Kirsten Clark,0.8683,0.7306,1.5989,North Florida
2620,Kirsten Deans,1.3941,0.8575,2.2516,Ole Miss
2621,Kirsten Lewis-Williams,-0.6456,1.7591,1.1134,Buffalo
2622,Kitty Henderson,0.8228,4.7792,5.6019,Columbia
2623,Kiya Turner,0.7778,-0.5377,0.2402,Stetson
2624,Kiyley Flowers,0.2928,-1.608,-1.3151,Southeast Mo. St.
2625,Klara Astrom,-0.9078,-0.3104,-1.2182,Yale
2626,Klarke Sconiers,1.4053,-0.2951,1.1102,Delaware
2627,Klea Kaci,0.2405,-0.4493,-0.2088,Purdue Fort Wayne
2628,Konstantina Mantziori,0.4392,-0.4171,0.0221,Purdue Fort Wayne
2629,Kortney Drake,-1.4585,0.2092,-1.2493,NIU
2630,Kourtney Rittenberry,-0.2621,0.5132,0.251,Ark.-Pine Bluff
2631,Kristen Crenshaw-Gill,-0.2232,0.4857,0.2625,New Orleans
2632,Kristian Jackson,-0.6812,-1.481,-2.1623,Alabama State
2633,Kristian Young,0.7614,0.1343,0.8957,UIC
2634,Kristin Williams,-0.536,-1.2869,-1.8229,Massachusetts
2635,Kristina Ekofo Yomane,0.3796,-1.1551,-0.7755,North Dakota State
2636,Kristina Godfrey,-0.0417,-0.2346,-0.2763,Fla. Atlantic
2637,Kristina Juric,0.0146,0.1987,0.2133,Manhattan
2638,Kristol Ayson,0.8552,-0.6975,0.1577,Jacksonville State
2639,Krystyna Ellew,0.3845,0.5747,0.9591,UIC
2640,Kseniia Kozlova,2.0512,1.6635,3.7146,James Madison
2641,Kurstyn Harden,-1.1607,1.7724,0.6117,SFA
2642,Ky Dempsey-Toney,0.5195,-2.5908,-2.0713,UIC
2643,Kya Smith,-1.055,-1.7305,-2.7856,Army West Point
2644,Kyah Smith,1.1754,-0.4164,0.759,Navy
2645,Kyah Watson,3.415,3.4495,6.8646,West Virginia
2646,Kyanna Morgan,-0.3035,-2.0097,-2.3132,Southern U.
2647,Kyjai Miles,0.3481,2.2728,2.621,ULM
2648,Kyla Abraham,0.2597,1.2514,1.5111,Baylor
2649,Kyla Bryant,1.2985,-1.3053,-0.0068,N.C. Central
2650,Kyla Cain,-0.1525,0.2452,0.0927,South Fla.
2651,Kyla Cain,-0.1525,0.2452,0.0927,North Florida
2652,Kyla Davis,0.7489,-0.0895,0.6594,New Orleans
2653,Kyla Deck,-0.496,0.8549,0.3589,SFA
2654,Kyla Hamilton,-1.1901,0.8566,-0.3335,Nicholls
2655,Kyla Jones,-0.7439,-0.0041,-0.748,Brown
2656,Kyla McMakin,-1.1651,2.8003,1.6353,Saint Louis
2657,Kyla Oldacre,0.6462,1.3395,1.9858,Miami (FL)
2658,Kyla Smith,-0.0159,0.0647,0.0488,Bowling Green
2659,Kylah Silver,-2.011,-1.9487,-3.9597,UNCW
2660,Kylee Blacksten,2.0075,1.404,3.4115,West Virginia
2661,Kylee Fox,-0.4202,1.4011,0.9809,Fresno St.
2662,Kylee Kellermann,-0.2838,0.0257,-0.2581,Clemson
2663,Kylee Lewandowski,0.1982,0.3281,0.5263,Richmond
2664,Kylee Mabry,-0.305,-1.1774,-1.4824,Utah Valley
2665,Kylee Schneringer,-0.159,2.9063,2.7474,UAB
2666,Kylee Sheppard,1.1004,-0.6787,0.4217,Providence
2667,Kylee Watson,3.7079,2.1093,5.8173,Notre Dame
2668,Kyleigh McGuire,-1.333,0.6549,-0.678,UTSA
2669,Kyleigh Welsh,-0.2052,-0.5776,-0.7828,NJIT
2670,Kylie Buckley,-0.3199,-1.0779,-1.3978,Niagara
2671,Kylie Chavis,0.7577,-0.5437,0.214,UNCW
2672,Kylie Favours,-1.1335,-1.6221,-2.7556,Lafayette
2673,Kylie Feuerbach,0.5723,1.8093,2.3816,Iowa
2674,Kylie Horstmeyer,-0.3874,0.817,0.4296,San Diego
2675,Kylie Kornegay-Lucas,3.5201,2.0899,5.61,Towson
2676,Kylie Lavelle,0.5407,2.7178,3.2585,Penn State
2677,Kylie Marshall,0.0172,0.4781,0.4952,Texas A&M
2678,Kylie Swider,-0.3699,0.1622,-0.2077,Villanova
2679,Kymora Johnson,1.5973,3.6886,5.286,Virginia
2680,Kyndal Lewis,-1.2528,-1.1102,-2.363,Eastern Mich.
2681,Kyndall Golden,1.4267,0.1272,1.5539,Kennesaw St.
2682,Kynidi Mason Striverson,-2.2723,-2.4674,-4.7397,Evansville
2683,Kyra Gardner,0.9768,0.4045,1.3813,Washington State
2684,Kyra White,1.4835,0.5244,2.0079,UTSA
2685,Kyra Williams,0.2927,0.3168,0.6095,SIUE
2686,Kyra Wood,1.3582,1.9353,3.2935,Syracuse
2687,Kyrah Brodie,0.3279,0.0052,0.3331,Pepperdine
2688,Kyrah Daniels,2.6853,3.3652,6.0505,Missouri State
2689,Kyren Whittington,0.2522,0.6657,0.9179,Tulane
2690,Kyshonna Brown,-1.7316,-1.1977,-2.9293,Jacksonville
2691,L'or Mputu,-0.672,0.9462,0.2742,South Fla.
2692,La'Dajah Huguley,0.8681,-0.1677,0.7005,Old Dominion
2693,La'Nya Foster,1.7868,1.552,3.3388,Austin Peay
2694,LaCambria Shakespeare,-1.6002,-2.0119,-3.6121,Alabama A&M
2695,LaFaedria Green,1.1946,-0.2424,0.9523,Prairie View
2696,LaImani Simmons,1.5997,-0.3898,1.2099,UNC Asheville
2697,Lachelle Austin,-0.9977,-3.9507,-4.9484,Eastern Mich.
2698,Laci Steele,3.1123,0.4929,3.6052,NC State
2699,Lacy Stokes,2.1427,1.7684,3.911,Missouri State
2700,Laia Conesa,1.0157,-1.1145,-0.0987,Kansas
2701,Laia Monclova,0.2504,-1.6548,-1.4045,La Salle
2702,Laila Acox,0.6982,-0.9439,-0.2457,N.C. A&T
2703,Laila Blair,1.2594,1.2432,2.5026,Houston
2704,Laila Fair,1.0973,-1.8969,-0.7997,Morgan State
2705,Laila Grant,0.5837,-0.3231,0.2605,Presbyterian
2706,Laila Jewett,2.5595,1.9167,4.4761,UCF
2707,Laila Lawrence,0.1346,-1.29,-1.1555,Coppin State
2708,Laila McLeod,-1.2196,-0.3006,-1.5202,Denver
2709,Laila Phelia,1.6791,2.2807,3.9598,Michigan
2710,Laila Reynolds,1.2179,1.2294,2.4473,Florida
2711,Laila Walker,0.2331,0.5515,0.7845,Jackson State
2712,Laine McGurk,0.8877,0.4304,1.3181,Drexel
2713,Lainey Allen,0.427,-0.9275,-0.5005,UMES
2714,Lainey Spear,0.9593,-1.0356,-0.0764,Portland
2715,Lakresha Edwards,-0.6184,-1.7291,-2.3475,Miami (OH)
2716,Lalani Ellis,0.2811,-0.6606,-0.3795,Eastern Ill.
2717,Lamiah Walker,-0.17,0.1634,-0.0066,Chattanooga
2718,Lana Wenger,2.0776,0.0744,2.152,Portland State
2719,Lanae Riley,-3.458,0.6262,-2.8318,Akron
2720,Lanay Wheaton,-1.3376,-1.6555,-2.993,Louisiana
2721,Landry Allen,1.6465,-0.2584,1.3881,Oklahoma
2722,Lanetta Williams,1.6746,-0.9474,0.7271,Old Dominion
2723,Laney Amundsen,-1.5414,-3.1617,-4.7031,CSUN
2724,Laney Bone,-0.4736,-1.8792,-2.3527,Longwood
2725,Laney Scoggins,1.4387,-0.7507,0.688,Presbyterian
2726,Lani Cornfield,0.6176,-0.5331,0.0845,Southern Miss.
2727,Lani White,1.6414,1.7527,3.3941,Utah
2728,Laniah Randle,0.8155,0.9664,1.7819,Southern Ill.
2729,Lanni Brown,0.0369,0.0542,0.0911,William & Mary
2730,Lara Aguzzi,-0.1995,0.1033,-0.0963,Saint Peter's
2731,Lara Edmanson,2.5753,3.406,5.9813,Santa Clara
2732,Lara Langermann,0.2465,0.0286,0.2751,New Mexico
2733,Lara Rohkohl,0.1737,0.545,0.7187,Col. of Charleston
2734,Laren VanArsdale,0.5325,2.3559,2.8884,Richmond
2735,Laryn Edwards,1.0975,-1.89,-0.7925,Providence
2736,Lashae Dwyer,2.3699,0.7128,3.0827,Miami (FL)
2737,Last-Tear Poa,5.2664,3.3777,8.6442,LSU
2738,Latasha Lattimore,0.3433,1.7172,2.0605,Miami (FL)
2739,Latazia Williamson,-0.199,0.0035,-0.1955,Memphis
2740,Latifa Amzil,-0.6753,0.4563,-0.219,Detroit Mercy
2741,Laura Bello,-0.9038,-1.4554,-2.3591,Idaho State
2742,Laura Erikstrup,0.5274,0.4704,0.9978,Grand Canyon
2743,Laura Lacambra,-0.754,-0.8923,-1.6463,UMBC
2744,Laura Nickel,3.4882,0.5546,4.0428,NIU
2745,Laura Nogues,0.5264,-0.911,-0.3846,American
2746,Laura Ortega-Mora,-0.029,0.0765,0.0475,Charleston So.
2747,Laura Salmeron,-0.728,0.1735,-0.5545,Loyola Maryland
2748,Laura Segues,-2.2918,-1.8929,-4.1846,Chicago State
2749,Laura Taylor,-2.5034,-0.7096,-3.2131,Weber State
2750,Laura Toffali,-1.2551,0.0192,-1.2359,Kennesaw St.
2751,Laura Ziegler,4.0392,1.9935,6.0327,Saint Joseph's
2752,Laurel Rockwood,-1.4732,-0.8146,-2.2878,UC Santa Barbara
2753,Lauren Bailey,-2.8115,1.1616,-1.6499,Gardner-Webb
2754,Lauren Beach,1.5409,1.1603,2.7013,Fairfield
2755,Lauren Betts,3.9285,4.2875,8.216,UCLA
2756,Lauren Bevis,0.1447,1.0562,1.2008,High Point
2757,Lauren Carie,0.1353,-1.0695,-0.9342,Southern Ind.
2758,Lauren Cohen,0.7137,0.3538,1.0675,Illinois State
2759,Lauren Crocker,-0.542,0.1786,-0.3634,Utah State
2760,Lauren Cummings,-0.2772,-1.9285,-2.2057,Long Beach State
2761,Lauren Davenport,2.0424,-0.6671,1.3752,BYU
2762,Lauren Dick,-0.0553,-0.3014,-0.3567,Montana
2763,Lauren Fields,2.7735,2.3655,5.139,West Virginia
2764,Lauren Filien,0.7764,-0.383,0.3935,Stony Brook
