,player,DRAPM,ORAPM,Total_RAPM,team
2639,John Shanu,0.3561,0.5169,0.873,Eastern Mich.
2640,John Tonje,3.2103,3.3742,6.5845,Wisconsin
2641,John Wade,0.2325,0.1843,0.4168,Southern Miss.
2642,John-Paul Ricks,-1.8285,0.305,-1.5235,Prairie View
2643,Johnathan DeJurnett,0.6053,-0.3442,0.2611,Purdue Fort Wayne
2644,Johnathan Lawson,1.7793,-0.2615,1.5177,Little Rock
2645,Johnathan Massie,0.6411,0.8641,1.5053,North Texas
2646,Johnathan Pace,-0.7905,-0.6199,-1.4103,Mississippi Val.
2647,Johnell Davis,3.0622,2.9243,5.9865,Arkansas
2648,Johni Broome,1.3069,5.6757,6.9826,Auburn
2649,Johnnie Walter,0.7167,-1.5075,-0.7908,Penn
2650,Johnny Kinziger,1.1881,3.2588,4.4469,Illinois State
2651,Johnny O'Neil,0.1552,1.3376,1.4928,Santa Clara
2652,Jojo Anderson,-0.276,0.5785,0.3025,Idaho
2653,Jon Mani,1.9792,1.3567,3.3358,Denver
2654,Jon O'Neill,-0.6337,0.8656,0.2319,New Hampshire
2655,Jon Sanders,-1.2295,1.3471,0.1176,Northwestern State
2656,Jonah Goorin,0.1019,0.0479,0.1498,Southern California
2657,Jonah Hinton,-0.7357,0.5654,-0.1703,St. Bonaventure
2658,Jonah Long,-0.0705,-0.5037,-0.5742,App State
2659,Jonah Lucas,0.22,-0.3693,-0.1493,Marquette
2660,Jonah Pierce,0.5851,0.1019,0.687,Presbyterian
2661,Jonas Aidoo,0.3228,0.6922,1.0149,Arkansas
2662,Jonas Sirtautas,-0.5947,0.9045,0.3099,Radford
2663,Jonathan Aybar,0.7585,-1.2202,-0.4617,FIU
2664,Jonathan Beagle,1.552,-0.2634,1.2886,Richmond
2665,Jonathan Dunn,-2.4382,-2.7768,-5.215,Coppin State
2666,Jonathan Griman,0.1056,-0.5771,-0.4715,California Baptist
2667,Jonathan Ogunfuye,0.0607,-0.1879,-0.1272,Mount St. Mary's
2668,Jonathan Pierre,-0.1443,1.4744,1.3302,Belmont
2669,Jonathan Powell,1.7499,0.4738,2.2237,West Virginia
2670,Jonnivius Smith,1.0607,2.4969,3.5576,UTSA
2671,Jordan Battle,0.2329,1.055,1.2878,Coastal Carolina
2672,Jordan Brathwaite,1.7546,0.6588,2.4135,Yale
2673,Jordan Brinson,1.1209,-0.6928,0.4281,CSUN
2674,Jordan Burks,-1.3694,1.4791,0.1097,Georgetown
2675,Jordan Butler,0.1996,0.527,0.7265,South Carolina
2676,Jordan Chatman,-0.7247,1.5258,0.8011,Florida A&M
2677,Jordan Clayton,0.1604,-0.1228,0.0376,Northwestern
2678,Jordan Crawford,0.7259,-0.6186,0.1073,Louisiana Tech
2679,Jordan Crawford,0.7259,-0.6186,0.1073,Eastern Ky.
2680,Jordan Davis,-0.112,1.2396,1.1276,Illinois State
2681,Jordan Derkack,-0.2438,0.8781,0.6343,Rutgers
2682,Jordan Gainey,2.0851,5.6449,7.73,Tennessee
2683,Jordan Geronimo,1.2042,0.542,1.7462,Maryland
2684,Jordan Hamilton,0.8526,-0.0131,0.8396,SIUE
2685,Jordan Ivy-Curry,0.1089,3.0739,3.1828,UCF
2686,Jordan Jefferson,-0.5271,0.2767,-0.2505,Little Rock
2687,Jordan Johnson,0.5191,1.6368,2.1559,Southern U.
2688,Jordan Jones,-0.3405,-0.039,-0.3795,Central Conn. St.
2689,Jordan Leaks,1.8747,1.3148,3.1894,Norfolk State
2690,Jordan Longino,0.0956,1.9207,2.0163,Villanova
2691,Jordan Malmlov,-0.0255,-0.1417,-0.1673,Nevada
2692,Jordan Marsh,-0.3143,2.3714,2.0571,UNC Asheville
2693,Jordan Martin,0.5423,0.2595,0.8017,N.C. A&T
2694,Jordan Mason,-0.2837,1.2291,0.9454,UIC
2695,Jordan McCullum,0.6537,0.1,0.7537,Murray State
2696,Jordan Meka,-2.2845,0.601,-1.6834,Monmouth
2697,Jordan Mizell,1.8261,-2.1286,-0.3024,Tarleton State
2698,Jordan Nesbitt,1.1854,-0.1294,1.056,Wyoming
2699,Jordan Pennick,-1.5484,1.2383,-0.31,Navy
2700,Jordan Pickett,0.0013,0.6092,0.6105,SIUE
2701,Jordan Pope,-0.6893,2.3784,1.6891,Texas
2702,Jordan Pyke,-0.4683,1.9518,1.4835,UIW
2703,Jordan Rayford,-0.0943,0.091,-0.0034,Indiana
2704,Jordan Riley,1.7516,1.1363,2.888,East Carolina
2705,Jordan Roberts,0.1896,1.3279,1.5175,A&M-Corpus Christi
2706,Jordan Rogers,1.029,-1.6993,-0.6704,NJIT
2707,Jordan Ross,-0.3797,1.532,1.1523,Saint Mary's (CA)
2708,Jordan Sears,1.5811,0.6422,2.2233,LSU
2709,Jordan Snell,0.0176,0.1234,0.141,NC State
2710,Jordan Stiemke,-0.7632,0.5048,-0.2584,Loyola Maryland
2711,Jordan Tillmon,-1.4068,-0.4995,-1.9063,Prairie View
2712,Jordan Wildy,0.675,-1.4436,-0.7687,Lindenwood
2713,Jordan Williams,-0.4341,-0.0739,-0.508,Arizona State
2714,Jordan Williams,-0.4341,-0.0739,-0.508,Vanderbilt
2715,Jordan Wood,-1.5107,0.423,-1.0876,Stetson
2716,Jordann Dumont,1.0153,1.1491,2.1644,Villanova
2717,Jordon Marshall,0.1319,0.1149,0.2467,Alabama State
2718,Jordon Nevill,0.4176,1.3475,1.765,Queens (NC)
2719,Jordy Barnes,0.3892,1.2208,1.61,Utah State
2720,Jorge Diaz Graham,-0.5043,1.3075,0.8032,Pittsburgh
2721,Jorge Moreno,-0.1647,2.004,1.8393,Southern Ill.
2722,Jorn Everson,-0.0045,-0.8239,-0.8285,Army West Point
2723,Joryam Saizonou,-0.5873,0.6922,0.1049,UNC Greensboro
2724,Jose Benitez,-0.3012,-0.3113,-0.6124,Southern Miss.
2725,Jose Cuello,-0.3217,-0.8135,-1.1351,UMES
2726,Joseph Barrio,-0.0553,-0.0483,-0.1036,CSUN
2727,Joseph Martinez,-0.5757,-0.5677,-1.1434,Tarleton State
2728,Joseph Pinion,0.8711,3.9403,4.8114,Arkansas State
2729,Joseph Teich,-0.4842,-0.3416,-0.8258,Tulane
2730,Joseph Tugler,4.9758,4.9207,9.8964,Houston
2731,Joseph Venzant,0.6269,0.4554,1.0823,Abilene Christian
2732,Joseph Yesufu,0.6067,0.4465,1.0532,West Virginia
2733,Josh Ahayere,1.2741,-0.3615,0.9126,Colgate
2734,Josh Akpovwa,0.004,-0.1689,-0.1648,UIW
2735,Josh Baldwin,0.001,0.2953,0.2963,Cornell
2736,Josh Banks,-0.8436,1.5817,0.7381,UNC Asheville
2737,Josh Bascoe,-0.1909,1.0702,0.8793,Bucknell
2738,Josh Cohen,0.5877,-0.8249,-0.2372,Southern California
2739,Josh Corbin,0.1759,1.4182,1.5941,UNCW
2740,Josh Davis,0.2,0.1296,0.3296,The Citadel
2741,Josh Dilling,-0.0663,1.6424,1.576,Northern Ky.
2742,Josh Dix,-0.7858,3.7465,2.9608,Iowa
2743,Josh Farmer,0.8474,-2.6678,-1.8204,Texas Southern
2744,Josh Fulton,-0.7603,-0.3877,-1.148,Bucknell
2745,Josh Furst,0.1238,-0.1607,-0.0369,Purdue
2746,Josh Gatete,-0.0284,0.4444,0.416,Air Force
2747,Josh Gray,0.8664,1.326,2.1925,Missouri
2748,Josh Harris,-0.3364,2.2744,1.938,North Florida
2749,Josh Hill,0.8616,-0.3861,0.4756,Arkansas State
2750,Josh Holloway,0.3902,2.692,3.0822,Samford
2751,Josh Hubbard,1.4073,4.7203,6.1276,Mississippi State
2752,Josh Ibukunoluwa,-0.0829,1.5149,1.4321,High Point
2753,Josh Ijeh,-1.19,1.255,0.065,Kansas City
2754,Josh Jones,-0.2447,1.3354,1.0907,Oral Roberts
2755,Josh Lee,-0.4611,0.9364,0.4753,Denver
2756,Josh Massey,-1.8996,-1.0066,-2.9063,Stetson
2757,Josh Meo,-0.5528,-0.5795,-1.1323,Coastal Carolina
2758,Josh Michigan,0.0115,-0.3204,-0.3089,Iona
2759,Josh Mitchell,0.2347,-0.5878,-0.3531,Alcorn
2760,Josh Morgan,0.5801,0.0242,0.6044,Stonehill
2761,Josh Odunowo,-0.6742,1.3632,0.689,UMBC
2762,Josh Ogundele,1.029,-0.0764,0.9526,Tennessee State
2763,Josh Ojianwuna,1.5334,1.9946,3.528,Baylor
2764,Josh Omojafo,1.7274,1.092,2.8193,Robert Morris
2765,Josh Ozabor,-0.5277,0.5786,0.0509,Bryant
2766,Josh Pascarelli,1.4383,-0.5959,0.8424,Marist
2767,Josh Pickett,-0.1867,0.4496,0.2629,Denver
2768,Josh Reed,2.2298,1.5817,3.8115,Cincinnati
2769,Josh Reed,2.2298,1.5817,3.8115,Drexel
2770,Josh Rivera,-0.9047,-0.8836,-1.7883,Fordham
2771,Josh Scovens,-0.4109,2.0179,1.607,Army West Point
2772,Josh Smith,-0.3053,-0.7543,-1.0596,N.C. Central
2773,Josh Taylor,-1.2116,-0.91,-2.1215,East Texas A&M
2774,Josh Thomas,0.123,-0.658,-0.535,Western Mich.
2775,Josh Townley-Thomas,-0.3792,-0.4068,-0.786,Creighton
2776,Josh Uduje,-0.6867,1.8176,1.1309,San Jose State
2777,Joshua Beadle,-0.5216,1.4553,0.9336,Boston College
2778,Joshua Bonga,-0.2105,0.0929,-0.1176,Fresno St.
2779,Joshua DeCady,1.996,0.051,2.047,Hofstra
2780,Joshua Dent,0.0757,-0.7861,-0.7104,Saint Mary's (CA)
2781,Joshua Eli,0.3151,0.0758,0.3909,Army West Point
2782,Joshua Hughes,0.68,-1.3898,-0.7099,Evansville
2783,Joshua Hughes,0.68,-1.3898,-0.7099,Samford
2784,Joshua Hughley,-0.3869,0.1396,-0.2473,Alabama A&M
2785,Joshua Ingram,0.3819,0.099,0.4808,Lehigh
2786,Joshua Jefferson,2.3092,3.4217,5.7309,Iowa State
2787,Joshua O'Garro,1.2348,1.7157,2.9505,Texas State
2788,Joshua Ola-Joseph,0.0901,-1.0541,-0.964,California
2789,Joshua Reaves,-0.093,1.6776,1.5845,UIC
2790,Joshua Streit,-1.2823,0.7407,-0.5416,Omaha
2791,Joshua Strong,-0.3969,0.5501,0.1532,Howard
2792,Joshua Wyche,-1.1625,-1.2709,-2.4334,Lafayette
2793,Josiah Cunningham,0.2358,-0.4805,-0.2446,Columbia
2794,Josiah Davis,0.6257,0.5154,1.1411,Niagara
2795,Josiah Dotzler,0.5787,0.3392,0.9179,Saint Louis
2796,Josiah Dunham,0.0569,1.5125,1.5695,Southern Ind.
2797,Josiah Francis,0.0079,-0.877,-0.8691,FDU
2798,Josiah Hammons,-0.0603,0.1922,0.1319,Sam Houston
2799,Josiah Harris,0.9309,1.7273,2.6582,Akron
2800,Josiah Harris,0.9309,1.7273,2.6582,Radford
2801,Josiah Lake,1.0685,2.2431,3.3116,Oregon State
2802,Josiah LeGree,0.7652,-0.0175,0.7477,Indiana State
2803,Josiah Moseley,1.2616,0.3341,1.5957,Villanova
2804,Joson Sanon,-0.1337,2.7129,2.5792,Arizona State
2805,Josue Grullon,-1.2911,-1.6187,-2.9099,UT Martin
2806,Joul Karram,0.0251,0.1901,0.2151,Utah
2807,Jovan Blacksher,-1.2547,1.1584,-0.0963,California
2808,Jovan Milicevic,0.4315,2.6532,3.0847,New Mexico
2809,Jovan Ristic,0.0677,-0.2776,-0.2099,LMU (CA)
2810,Joy Ighovodja,0.2924,0.8013,1.0938,Wichita State
2811,Juan Cranford,-1.3685,2.1574,0.789,Saint Francis
2812,Juan Reyna,-0.7107,-0.5589,-1.2696,Jackson State
2813,Juanse Gorosito,0.0562,1.441,1.4972,Ball State
2814,Jude Harris,0.638,-0.0204,0.6176,Portland
2815,Judson Martindale,-0.0337,0.6554,0.6217,CSUN
2816,Juhlawnei Stone,0.6829,-0.0236,0.6593,SFA
2817,Juke Harris,1.7033,0.1328,1.836,Wake Forest
2818,Julen Iturbe,-0.2606,-1.3411,-1.6016,American
2819,Julian Bowie,1.7714,1.386,3.1574,Boise State
2820,Julian Brown,0.49,0.989,1.479,Samford
2821,Julian Clarke,0.2698,-1.0012,-0.7314,UNC Asheville
2822,Julian Gabbidon,0.0499,0.0481,0.098,Navy
2823,Julian Hammond,1.8806,-0.1402,1.7404,Colorado
2824,Julian Larry,2.9643,2.4422,5.4065,Texas
2825,Julian Lewis,0.7134,-0.3586,0.3549,Eastern Mich.
2826,Julian Lual,1.5559,-0.2675,1.2884,Alcorn
2827,Julian Mackey,-1.4227,0.1749,-1.2477,Houston Christian
2828,Julian Reese,1.9029,2.0953,3.9981,Maryland
2829,Julian Rishwain,2.0877,1.628,3.7157,UNLV
2830,Julian Roper,0.3964,0.528,0.9244,Notre Dame
2831,Julian Scott,0.1734,0.8883,1.0618,Colgate
2832,Julian Steinfeld,0.2283,0.4767,0.7049,IU Indy
2833,Julian Vaughns,-1.1868,-0.9491,-2.1359,Sacramento St.
2834,Julien Soumaoro,1.1692,-0.0515,1.1177,East Carolina
2835,Julius Ellerbe,-1.9059,-2.027,-3.9329,Coppin State
2836,Julius Halaifonua,0.0671,-0.9818,-0.9147,Georgetown
2837,Julius Mims,0.8674,-0.0381,0.8293,Idaho
2838,Julius Reese,0.1053,0.2059,0.3112,N.C. A&T
2839,Julius Rollins,-2.2652,-0.1745,-2.4397,Western Ill.
2840,Julius Thedford,0.1711,1.3569,1.528,Western Ky.
2841,Jun Seok Yeo,1.0853,0.605,1.6904,Gonzaga
2842,Junjie Wang,1.1902,1.8694,3.0596,San Francisco
2843,Jurian Dixon,0.9245,2.7982,3.7227,UC Irvine
2844,Jurica Zagorsak,0.0569,-0.192,-0.1351,Ball State
2845,Jurrell Baldwin,0.1035,0.1883,0.2919,Missouri State
2846,Juslin Bodo Bodo,1.5852,3.4266,5.0118,High Point
2847,Justas Stonkus,1.0979,-1.1973,-0.0993,Col. of Charleston
2848,Justice Ajogbor,3.2046,-1.7765,1.4282,Saint Joseph's
2849,Justice Shoats,-0.5186,1.4684,0.9498,Siena
2850,Justice Smith,0.7385,0.7577,1.4962,Niagara
2851,Justin Abson,1.283,1.1456,2.4287,Georgia
2852,Justin Amadi,0.6538,1.4651,2.1189,Tulsa
2853,Justin Archer,-0.1125,-0.0778,-0.1904,Georgia State
2854,Justin Bailey,0.7109,2.9341,3.645,Wofford
2855,Justin Begg,0.3251,1.0959,1.421,George Mason
2856,Justin Bieker,-1.159,-0.213,-1.372,Utah Tech
2857,Justin Bufford,1.0313,0.5314,1.5627,Middle Tenn.
2858,Justin Cross,-0.2457,-0.182,-0.4277,Kansas
2859,Justin Graham,0.2077,0.1701,0.3778,Idaho State
2860,Justin Hill,-0.4838,0.3573,-0.1265,Wichita State
2861,Justin Hohn,1.4438,1.2799,2.7237,UC Irvine
2862,Justin Johnson,0.3714,0.5307,0.9021,Arkansas State
2863,Justin McBride,1.4626,0.6996,2.1621,Nevada
2864,Justin Menard,-0.5158,-0.3692,-0.885,Iona
2865,Justin Mitchell,0.4941,0.4738,0.9679,UTRGV
2866,Justin Moore,1.155,1.3241,2.4791,Loyola Chicago
2867,Justin Morgan,2.3516,0.9138,3.2654,Murray State
2868,Justin Mullins,1.0847,1.5746,2.6593,Northwestern
2869,Justin Neely,0.2413,1.593,1.8343,UAlbany
2870,Justin Page,-0.8318,-0.5779,-1.4097,Niagara
2871,Justin Pippen,0.6872,0.0831,0.7703,Michigan
2872,Justin Ray,0.3225,-0.9238,-0.6013,Monmouth
2873,Justin Redmond,-0.4293,-1.2346,-1.6639,Northwestern State
2874,Justin Rochelin,2.2235,2.5395,4.763,UC San Diego
2875,Justin Taylor,-1.0708,0.6127,-0.4581,James Madison
2876,Justin Thomas,0.2678,1.9909,2.2587,Florida State
2877,Justin Vander Baan,0.7838,0.479,1.2628,Lafayette
2878,Justus Jackson,-1.0203,1.6402,0.62,Tennessee State
2879,Justus McNair,1.4676,1.1248,2.5924,Valparaiso
2880,Justyn Fernandez,0.0665,0.1111,0.1776,Providence
2881,Juwan Gary,0.9098,3.5403,4.4502,Nebraska
2882,Juwan Maxey,-0.2396,1.2222,0.9826,Youngstown State
2883,Jyare Davis,-0.3129,0.5424,0.2296,Syracuse
2884,K'mani Doughty,1.1697,3.5119,4.6816,Indiana State
2885,KC Ibekwe,0.6326,-0.8629,-0.2302,Washington
2886,KC Ugwuakazi,0.9694,-0.4117,0.5577,East Texas A&M
2887,KD Johnson,0.3631,-0.7437,-0.3807,George Mason
2888,KJ Adams,3.04,1.8514,4.8914,Kansas
2889,KJ Debrick,1.2756,-0.6555,0.62,Cleveland State
2890,KJ Doucet,0.2684,2.2308,2.4992,Winthrop
2891,KJ Greene,0.6387,-0.5561,0.0826,Tulane
2892,KJ Hymes,0.7675,-0.9368,-0.1693,Nevada
2893,KJ Keatts,0.0176,0.0694,0.087,NC State
2894,KJ Lewis,2.108,1.7495,3.8575,Arizona
2895,KJ McClurg,0.9095,2.0927,3.0022,Longwood
2896,KJ Swain,-0.0235,-0.2995,-0.323,Saint Francis
2897,KJ Tenner,2.4088,-0.0653,2.3435,West Virginia
2898,KJ Thomas,2.0309,-1.4075,0.6234,UTEP
2899,KJ Windham,2.7315,1.4648,4.1963,Northwestern
2900,KT Raimey,1.0711,1.0497,2.1208,UTRGV
2901,Kachi Nzeh,0.5768,-0.0883,0.4886,Penn State
2902,Kacper Klaczek,-0.8501,1.2459,0.3958,UAlbany
2903,Kadar Waller,0.1618,0.9349,1.0966,CSU Bakersfield
2904,Kadary Richmond,3.3779,2.1656,5.5435,St. John's (NY)
2905,Kade Douglas,0.5991,-0.0449,0.5542,UT Arlington
2906,Kade Ruegsegger,-1.6962,0.8872,-0.8089,Morehead State
2907,Kaden Cooper,1.3015,0.6154,1.9169,Louisiana Tech
2908,Kaden Gumbs,-0.4682,1.9352,1.467,Texas State
2909,Kaden Metheny,2.4323,2.6682,5.1005,Liberty
2910,Kaden Stuckey,0.4234,-0.9526,-0.5292,VMI
2911,Kadin Shedrick,1.5626,2.9758,4.5384,Texas
2912,Kadyn Betts,0.148,0.2378,0.3858,Minnesota
2913,Kael Combs,2.2024,0.6325,2.8349,Drake
2914,Kaelin Thomas,0.3484,0.5409,0.8893,Le Moyne
2915,Kahlil Singleton,0.6676,0.033,0.7006,Holy Cross
2916,Kahmare Holmes,-0.1214,-0.3776,-0.499,Wofford
2917,Kai Burdick,-0.0909,-0.3217,-0.4125,Southern Utah
2918,Kai Johnson,0.4998,4.0706,4.5704,Montana
2919,Kai Spears,1.3996,0.6313,2.031,Marshall
2920,Kai Yu,0.1615,0.5754,0.7369,Liberty
2921,Kaia Berridge,0.5526,-1.5334,-0.9809,Evansville
2922,Kaiden White,-0.0116,-1.1175,-1.1291,Marshall
2923,Kailon Nicholls,1.1073,-2.6111,-1.5038,NIU
2924,Kajus Kublickas,0.2765,-0.1819,0.0946,Florida
2925,Kaleb Banks,1.5721,0.4941,2.0663,Tulane
2926,Kaleb Brown,0.1155,-1.8271,-1.7116,Cal St. Fullerton
2927,Kaleb Glenn,-0.3122,1.978,1.6658,Fla. Atlantic
2928,Kaleb Scott,-0.1142,-1.4121,-1.5263,Presbyterian
2929,Kaleb Smith,-2.177,0.1921,-1.985,UC Riverside
2930,Kaleb Stewart,-3.0393,2.1215,-0.9178,South Dakota
2931,Kaleb Washington,0.3628,-2.1723,-1.8094,Florida A&M
2932,Kalen Etzler,0.2931,0.0138,0.3068,Ohio State
2933,Kalen Garry,1.7558,2.1304,3.8861,South Dakota State
2934,Kalib Mathews,-0.3508,0.5867,0.2359,Queens (NC)
2935,Kalifa Sakho,0.9816,-0.0356,0.9461,Sam Houston
2936,Kalil Camara,0.5269,-0.0669,0.46,Bethune-Cookman
2937,Kalu Anya,-0.1416,0.6494,0.5078,Saint Louis
2938,Kam Burton,0.2094,-1.4977,-1.2883,Southeastern La.
2939,Kam Craft,0.5223,0.8151,1.3374,Miami (OH)
2940,Kam Farris,-2.5087,-0.939,-3.4476,Bryant
2941,Kam Jones,4.0253,4.4611,8.4864,Marquette
2942,Kam Martin,-0.8447,0.8856,0.0409,Long Beach State
2943,Kam O'Connor,-0.2489,-0.0929,-0.3418,Eastern Ill.
2944,Kam Parker,1.704,1.0886,2.7926,A&M-Corpus Christi
2945,Kam Roberts,0.3507,-0.726,-0.3753,The Citadel
2946,Kam Williams,-0.1913,1.7527,1.5614,Tulane
2947,Kam Woods,-1.1606,2.0064,0.8459,Robert Morris
2948,Kamari Jones,0.331,0.216,0.547,Western Caro.
2949,Kamari Lands,0.4115,1.0783,1.4898,Middle Tenn.
2950,Kamari McGee,2.2463,2.6878,4.9341,Wisconsin
2951,Kameren Wright,0.8943,1.1796,2.074,South Fla.
2952,Kameron Foman,2.2419,0.0599,2.3017,Alcorn
2953,Kameron Hobbs,-0.6032,1.3572,0.754,Morgan State
2954,Kameron Johnson,-1.1707,0.1873,-0.9834,Arkansas State
2955,Kameron Taylor,0.7206,1.0,1.7206,UNC Asheville
2956,Kameryn Mitchell,-0.2503,-0.2401,-0.4904,Troy
2957,Kamrin Oriol,-1.1779,1.332,0.1542,North Florida
2958,Kamryn Thomas,0.5288,0.8233,1.3521,Omaha
2959,Kanaan Carlyle,1.1442,-1.6088,-0.4646,Indiana
2960,Kani Topuz,-0.0805,-0.4694,-0.5499,UAlbany
2961,Kanon Catchings,3.4396,0.9189,4.3585,BYU
2962,Kany Tchanda,-0.1923,-0.7593,-0.9516,Boston College
2963,Kanye Clary,1.1889,0.6185,1.8074,Mississippi State
2964,Kanye Jones,-0.7479,-0.1806,-0.9285,USC Upstate
2965,Kareem Rozier,2.0786,1.1139,3.1924,Duquesne
2966,Kareem Thomas,0.7022,0.7235,1.4257,Dartmouth
2967,Kareem Watkins,0.0547,-0.1906,-0.1359,Arkansas
2968,Kareem Watson,-0.0098,0.3227,0.3129,Delaware State
2969,Karim Elgizawy,0.1329,0.0984,0.2313,Tarleton State
2970,Kario Oquendo,0.2023,1.7988,2.0011,SMU
2971,Karl Poom,0.0839,0.1209,0.2048,San Francisco
2972,Karmani Gregory,-1.2849,-0.9067,-2.1915,USC Upstate
2973,Karon Boyd,1.6858,1.3597,3.0455,ETSU
2974,Karson Templin,1.4831,1.2367,2.7198,Utah State
2975,Karter Knox,1.9674,1.5604,3.5277,Arkansas
2976,Kase Wynott,-0.911,-0.6322,-1.5432,Washington State
2977,Kasean Pryor,1.5167,1.3681,2.8849,Louisville
2978,Kaseem Watson,-0.1056,0.5576,0.4519,Delaware State
2979,Kasen Harrison,-0.2948,3.2622,2.9674,Winthrop
2980,Kasen Jennings,0.0918,-0.8358,-0.7441,South Fla.
2981,Kasheem Grady,0.8435,1.6256,2.4691,Kansas City
2982,Kaspar Sepp,-0.8308,1.2047,0.3739,Valparaiso
2983,Kasparas Jakucionis,0.9005,4.2191,5.1196,Illinois
2984,Kavion McClain,0.9346,-0.229,0.7056,Texas Southern
2985,Kavon Bradford,1.8042,-1.4548,0.3494,Buffalo
2986,Kayde Dotson,1.4538,1.3423,2.7961,New Mexico
2987,Kayden Carter,0.3704,0.845,1.2154,Western Ill.
2988,Kayden Fish,-0.0185,-0.2001,-0.2186,Iowa State
2989,Kayvaun Mulready,-0.4603,0.2688,-0.1916,Georgetown
2990,KeShawn Murphy,1.3795,0.7262,2.1057,Mississippi State
2991,Kean Webb,-1.7934,-0.3016,-2.095,San Diego
2992,Keanu Dawes,-0.337,0.5672,0.2302,Utah
2993,Keaston Willis,-1.6235,1.0815,-0.542,Tulsa
2994,Keaton Dukes,-0.3317,-0.0593,-0.391,Purdue Fort Wayne
2995,Keaton Kutcher,0.1701,-0.2799,-0.1097,Illinois
2996,Keaton Norris,0.3247,2.5516,2.8764,Wright State
2997,Keba Keita,2.2144,2.1777,4.3921,BYU
2998,Kebba Njie,1.766,1.2454,3.0114,Notre Dame
2999,Keegan Harvey,-0.2228,-0.1522,-0.375,George Washington
3000,Keelan Steele,0.5745,1.1722,1.7467,Maine
3001,Keenan Bey,0.244,0.4389,0.6829,UMass Lowell
3002,Keenan Emmanuel,-0.1151,0.2078,0.0927,SFA
3003,Keenan Fitzmorris,-1.5865,1.2409,-0.3456,Northwestern
3004,Keenan Garner,-0.6115,-0.5007,-1.1123,IU Indy
3005,Keenan Wilkins,-1.6885,-0.9014,-2.5899,Charleston So.
3006,Keeshawn Barthelemy,0.741,3.3825,4.1234,Oregon
3007,Keeshawn Kellman,1.108,1.403,2.511,FGCU
3008,Keeyan Itejere,1.2952,-0.6743,0.6208,Northern Ky.
3009,Kehlin Farooq,2.3396,0.9371,3.2767,Texas Southern
3010,Keionte Cornelius,-3.0098,-1.3395,-4.3493,Alcorn
3011,Keishon Porter,0.7228,0.9523,1.6752,N.C. Central
3012,Keitenn Bristow,1.7229,-0.823,0.8999,Tarleton State
3013,Keith Higgins,-0.4993,0.3793,-0.12,Lehigh
3014,Keith Lamar,1.7166,-3.4331,-1.7165,SFA
3015,Keith Richard,-2.8457,-1.8068,-4.6525,Cal St. Fullerton
3016,Keith Robbins,-0.0117,-0.0575,-0.0693,Belmont
3017,Keiveon Hunt,3.1783,1.6835,4.8617,Jackson State
3018,Kelcy Phipps,1.1501,-0.8563,0.2938,Portland State
3019,Kelechi Okworogwo,0.3703,0.7127,1.083,N.C. Central
3020,Kellan Boylan,0.5515,-0.0832,0.4682,Lipscomb
3021,Kellen Amos,0.1214,0.8517,0.973,Rice
3022,Kellen Thames,0.1111,-0.3837,-0.2726,Saint Louis
3023,Kellen Tynes,1.7771,0.5649,2.342,Maine
3024,Kellen Welch,0.08,-0.2773,-0.1972,Bucknell
3025,Keller Boothby,0.9851,1.9907,2.9758,William & Mary
3026,Kelson Gebbers,0.2158,0.2578,0.4736,Portland
3027,Kelton Talford,-0.2306,3.011,2.7804,Winthrop
3028,Kelton Williams,0.5239,0.2196,0.7435,ULM
3029,Ken Evans,1.009,0.7426,1.7516,Fla. Atlantic
3030,Kendal Coleman,-0.0106,-0.1786,-0.1892,California Baptist
3031,Kendal Parker,-0.7009,-0.726,-1.4269,Mississippi Val.
3032,Kendall Blue,0.0053,2.0525,2.0579,St. Thomas (MN)
3033,Kendall Campbell,-0.548,0.0559,-0.4921,Elon
3034,Kendall Hailey,-0.1986,-1.6513,-1.8499,Army West Point
3035,Kendall Munson,1.4117,0.4826,1.8943,Jacksonville
3036,Kendell Cave,-0.0401,-0.0773,-0.1174,UNCW
3037,Kendrick De Luna,-0.3057,-3.0555,-3.3613,Cal St. Fullerton
3038,Kennard Davis,-1.9724,0.226,-1.7465,Southern Ill.
3039,Kenny Hunter,-0.2714,-2.055,-2.3264,Texas Southern
3040,Kenny Noland,-0.2351,1.141,0.9059,Columbia
3041,Kenny Pohto,2.3033,1.7307,4.034,UC Santa Barbara
3042,Kenny White,0.3952,0.5813,0.9764,Morehead State
3043,Kent Jackson,1.2387,-1.8067,-0.568,Jacksonville
3044,Kentrell Garnett,0.5653,-0.9699,-0.4046,Louisiana
3045,Kentrell Pullian,3.2854,1.1514,4.4368,Milwaukee
3046,Kenyon Giles,1.2262,1.0876,2.3138,UNC Greensboro
3047,Kenyon Goodin,-3.5573,0.8809,-2.6764,Bellarmine
3048,Keon Ambrose-Hylton,1.0959,2.8896,3.9855,SMU
3049,Keon Thompson,-1.5617,-0.4778,-2.0395,SFA
3050,Keonte Jones,2.4695,1.0666,3.5362,CSUN
3051,Kernan Bundy,2.4042,-0.5062,1.898,Iona
3052,Kerr Kriisa,1.2131,-0.1516,1.0616,Kentucky
3053,Kerrington Kiel,-0.1531,-0.5264,-0.6795,Troy
3054,Kerwin Prince,-0.0682,0.1269,0.0587,New Orleans
3055,Kerwin Walton,-0.4054,2.4979,2.0925,Texas Tech
