,player,DRAPM,ORAPM,Total_RAPM,team
425,Camdyn Nelson,0.1089,-1.572,-1.4631,Syracuse
426,Cameron McNamara,1.5613,0.3009,1.8621,North Ala.
427,Cameron Thomas,0.1808,1.7228,1.9036,Stetson
428,Camille Jackson,0.5645,0.9544,1.5189,Florida A&M
429,Camille Wiley,1.199,-1.2914,-0.0924,LIU
430,Camryn Fauria,1.7545,-2.0218,-0.2673,New Hampshire
431,Camryn O'Neil,-1.8236,-0.7186,-2.5421,Jackson State
432,Camryn Register,1.1249,0.4055,1.5304,Samford
433,Camryn Tade,2.8416,5.2303,8.0718,Army West Point
434,Candace Kpetikou,1.5041,0.3557,1.8597,Miami (FL)
435,Candela Garcia-Escribano,0.3263,1.5372,1.8635,Stetson
436,Candy Edokpaigbe,2.3455,-1.6692,0.6764,San Francisco
437,Carla Baguda,1.3022,3.6336,4.9358,Samford
438,Carla Brito,2.6117,2.763,5.3747,South Fla.
439,Carla Celaya,1.699,-1.4869,0.212,Northwestern State
440,Carla Ramirez,0.4867,-1.2045,-0.7178,Central Ark.
441,Carla Subirats,-0.2618,-1.5269,-1.7887,UMass Lowell
442,Carla Viegas,2.0815,0.7792,2.8607,Pittsburgh
443,Carleigh Wenzel,1.1169,4.0697,5.1866,Virginia Tech
444,Carletta Bennett,2.8833,2.0251,4.9085,Binghamton
445,Carley Barrett,0.1698,-0.1787,-0.0089,Purdue
446,Carley Hamilton,0.0985,-3.4748,-3.3763,McNeese
447,Carly Amborn,-1.319,0.7119,-0.6071,Stanford
448,Carly Bryant,-5.459,-1.593,-7.052,Bellarmine
449,Carly Heidger,0.8207,1.7924,2.6131,LMU (CA)
450,Carmaya Bowman,1.2633,2.1558,3.4191,Jacksonville
451,Carmela Nunez,2.4625,-2.7279,-0.2654,LIU
452,Carmen Kweti,3.2135,-0.205,3.0084,Norfolk State
453,Carmen Richardson,3.8309,0.7356,4.5665,ETSU
454,Carmen Yanez,-0.5136,-1.1568,-1.6703,UMBC
455,Carolina Williams,1.2812,-2.3042,-1.023,New Hampshire
456,Caroline Adams,0.1792,0.163,0.3422,Nicholls
457,Caroline Dotsey,0.0721,-2.2757,-2.2036,Butler
458,Caroline Ducharme,0.4459,3.2372,3.6831,UConn
459,Caroline Lau,-4.2953,5.3915,1.0962,Northwestern
460,Caroline Thiel,0.0496,0.9397,0.9892,Charlotte
461,Carter McCray,1.4921,2.9851,4.4772,West Virginia
462,Carys Baker,0.8926,4.4849,5.3775,Virginia Tech
463,Casey Harter,-0.6111,1.6863,1.0753,Northwestern
464,Cassandra Hawthorne,-3.1403,-2.4348,-5.5751,Saint Francis
465,Cassandre Prosper,4.342,5.0871,9.4291,Notre Dame
466,Cassie Gallagher,1.8625,-1.4967,0.3658,USC Upstate
467,Cate Carlson,2.0408,1.8275,3.8683,Radford
468,Cate MacDonald,1.8702,-0.4537,1.4166,Dartmouth
469,Catelyn Wheeler,0.5281,-1.6914,-1.1633,Stonehill
470,Caterina Piatti,2.1772,-4.153,-1.9758,Florida
471,Catherine Alben,3.3709,2.7907,6.1616,Georgia Tech
472,Catherine Gilwee,1.1017,-0.444,0.6578,Vermont
473,Caya Smith,2.3285,0.9808,3.3093,Oklahoma
474,Caylee Simpson,0.5638,0.1925,0.7563,Alabama State
475,Cearah Parchment,2.8953,7.1834,10.0787,Illinois
476,Celia Riviere,2.0586,2.5279,4.5865,West Virginia
477,Cerina Rolle,1.8849,1.0839,2.9688,FGCU
478,Cha Gardner,2.0659,0.3729,2.4387,SFA
479,Chae Harris,1.3493,0.4641,1.8134,Memphis
480,Chana Paxixe,0.9833,3.9501,4.9334,High Point
481,Chance Gray,4.6282,5.5152,10.1434,Ohio State
482,Chandler Prater,3.5185,3.6263,7.1448,Mississippi State
483,Chanelle McDonald,0.727,-3.5551,-2.828,Bethune-Cookman
484,Chaney Spencer,-1.6129,-3.1766,-4.7895,Texas A&M
485,Chania Price,1.931,1.5219,3.4529,North Texas
486,Channing Warren,-1.4126,-2.5306,-3.9432,Furman
487,Channing Williams,0.2438,-1.2011,-0.9573,Delaware State
488,Chantelle Stuart,-0.107,-1.013,-1.12,Furman
489,Charia Smith,-0.3125,3.1064,2.794,Marquette
490,Charlece Ohiaeri,0.4562,-1.3875,-0.9313,Saint Mary's (CA)
491,Charlese McClendon,-2.715,-1.8698,-4.5848,Alabama State
492,Charlisse Leger-Walker,5.5173,8.9181,14.4354,UCLA
493,Charlotte Abraham,0.3265,-0.845,-0.5185,Washington State
494,Charlotte O'Keefe,4.6146,4.5581,9.1726,UTRGV
495,Charlotte Tuhy,-0.757,-1.06,-1.817,American
496,Chazadi Wright,3.3616,6.0002,9.3618,Iowa
497,Chazlyn Dettor,-0.6289,-1.1044,-1.7333,UTRGV
498,Chelsea Wooten,-2.4903,-2.8446,-5.335,A&M-Corpus Christi
499,Chenai Mushore,-2.2601,-2.5603,-4.8203,New Orleans
500,Cherie Spencer,2.8395,0.2668,3.1064,North Texas
501,Cherish Haywood,5.6959,0.2036,5.8996,Radford
502,Chet Nweke,0.9161,0.4148,1.3309,Georgetown
503,Cheyanne Kemp,1.0648,2.0192,3.084,Central Ark.
504,Cheyenne Banks,-3.5704,-2.4511,-6.0215,Wichita State
505,Cheyenne Brand,-0.5268,-0.5041,-1.0309,High Point
506,Chisom Oguego,3.273,0.677,3.9501,Lamar University
507,Chloe Briggs,1.4661,2.8028,4.269,Washington
508,Chloe Clardy,0.0458,6.5518,6.5975,Stanford
509,Chloe Emanga,-3.027,-1.8471,-4.8741,Seattle U
510,Chloe Sisco,-2.4929,-0.395,-2.8879,Chicago State
511,Chloe Sotell,0.5852,1.2611,1.8463,Missouri
512,Chloe Spreen,0.5008,-0.8482,-0.3474,Indiana
513,Chrishunti Walker,2.406,0.1411,2.5472,Alcorn
514,Christa Ramos,-1.9117,-1.3487,-3.2605,Central Conn. St.
515,Christabel Osarobo,0.5902,0.3241,0.9143,Gonzaga
516,Christeen Iwuala,3.9889,6.1334,10.1223,Ole Miss
517,Christiana Gordon,0.8935,0.8483,1.7418,Vermont
518,Christina Bowers,-3.3148,-3.7917,-7.1065,Western Caro.
519,Christina Karamouzi,0.1693,0.3738,0.5432,UCLA
520,Christina Karamouzi Siegel,-0.9571,0.4413,-0.5158,UCLA
521,Christina Liggio,-1.8071,2.3828,0.5757,Navy
522,Christina Midgette,-1.3476,-2.7852,-4.1328,Colgate
523,Chrystianna Whitehead,0.6705,0.4633,1.1338,Alabama A&M
524,Chyra Evans,0.4234,1.6021,2.0256,Utah
525,Ciara Bailey,-3.1064,-2.4842,-5.5907,Norfolk State
526,Ciara Brannon,-0.1048,0.4598,0.355,Texas Southern
527,Ciara Byars,0.0414,2.1326,2.174,Michigan
528,Ciara Harris,2.3416,2.6691,5.0107,UNC Greensboro
529,Ciera Toomey,4.0775,5.7268,9.8043,North Carolina
530,Cierra Pearson,-2.6651,-4.5263,-7.1914,Central Conn. St.
531,Cimiya Rideaux,-0.1997,0.1024,-0.0973,Northwestern State
532,Ciniya Moore,-1.0239,0.8191,-0.2048,Yale
533,Cire Worley,3.3181,1.3466,4.6648,Norfolk State
534,Claire Davis,-1.1302,0.295,-0.8352,North Florida
535,Claire Johnson,0.6399,2.2996,2.9395,Nebraska
536,Claire Keswick,0.0042,0.2826,0.2868,Northwestern
537,Claire O'Connor,0.5884,1.5003,2.0887,Colorado
538,Claire Simmons,0.2246,0.9475,1.1721,Grambling
539,Clara Bielefeld,5.1895,1.6441,6.8336,TCU
540,Clara Koulibaly,-1.6477,-1.0999,-2.7476,Auburn
541,Clara Silva,1.7664,3.7046,5.471,TCU
542,Clara Strack,6.2239,3.0722,9.2961,Kentucky
543,Clare Coyle,4.3647,1.9413,6.3061,Furman
544,Clare Meyer,2.3387,-1.3199,1.0188,Dartmouth
545,Clare Slocum,-3.3229,-2.1806,-5.5035,Bellarmine
546,Clarence Djuela,2.1047,0.1883,2.293,Northwestern State
547,Claudia Langarita,2.2981,-2.9784,-0.6803,California
548,Clearia Peterson,0.9026,-1.8972,-0.9946,Alabama State
549,Clementina Odom,1.284,-3.8106,-2.5265,UNC Asheville
550,Cloe Vecina,-1.0885,0.7522,-0.3363,Oregon State
551,Coco Urlacher,-0.2825,0.4754,0.1929,Saint Mary's (CA)
552,Comari Mitchell,1.5539,0.0518,1.6057,Jacksonville
553,Cora Horvath,0.9808,1.408,2.3888,East Texas A&M
554,Cori Allen,3.2556,-0.2638,2.9917,Memphis
555,Cori Lard,4.9147,2.2927,7.2074,Winthrop
556,Coriah Beck,1.9402,-1.636,0.3042,Alabama A&M
557,Cornelia Ellington,-4.3343,-1.5544,-5.8887,Florida A&M
558,Cotie McMahon,2.1226,5.3415,7.4642,Ole Miss
559,Coumba Keita,0.0745,-0.0572,0.0173,Ark.-Pine Bluff
560,Courtney Davis,-0.9058,4.2464,3.3406,Charleston So.
561,Courtney Ogden,5.014,3.0068,8.0207,Stanford
562,Courtney Swider,1.8509,0.4908,2.3417,Wofford
563,Cristen Carter,0.8584,-0.4996,0.3588,Georgetown
564,Cristina Garcia,-1.9449,-1.9302,-3.8751,Loyola Maryland
565,Cristina Parrella,-0.3332,-0.2782,-0.6114,Princeton
566,Cristina Sanchez Cerqueira,1.6011,0.2645,1.8655,Arkansas
567,Crystal Schultz,-2.9023,-2.8754,-5.7777,Prairie View
568,Crystal Wang,-0.6545,-0.2209,-0.8754,Northwestern
569,Cyndea Labissiere,-1.6354,0.2362,-1.3992,Lehigh
570,D'Asia Thomas-Harris,-0.582,-2.0934,-2.6754,Georgia Tech
571,D'Mya Griffin,1.5984,-1.9092,-0.3107,Grambling
572,D'Shantae Edwards,0.6513,-0.429,0.2224,Southern U.
573,D'Yanna Maxey,1.8394,-1.6582,0.1812,UNC Asheville
574,Da'Brya Clark,1.3703,2.0123,3.3827,Norfolk State
575,Da'Myiah Lewis,-3.6275,-0.4712,-4.0986,Texas Southern
576,Daeja Holmes,0.158,-0.215,-0.057,Texas Southern
577,Daejah Richmond,2.4238,-2.3933,0.0305,Memphis
578,Daffa Cissoko,-0.0394,0.0278,-0.0117,Oklahoma
579,Dagny Slomack,-4.3225,0.625,-3.6974,UMBC
580,DaiJa Turner,1.5687,-0.6861,0.8826,Northwestern
581,Daimoni Dorsey,-1.6142,-2.338,-3.9522,Bethune-Cookman
582,Dakota Alston,-1.0407,-1.0661,-2.1068,Morgan State
583,Dakota Howard,3.9998,3.6141,7.6139,McNeese
584,Dakota Phillips,-0.4242,-0.4759,-0.9,High Point
585,Dalayja Hurt-Floyd,0.2007,-3.1263,-2.9256,Alcorn
586,Dally Moreno,-3.7186,-0.9702,-4.6889,Howard
587,Danaya Stokes,-0.0962,1.0697,0.9735,UNC Greensboro
588,Danelle Arigbabu,0.273,-0.5936,-0.3206,Virginia
589,Dani Carnegie,3.2843,6.1485,9.4328,Georgia
590,Dani Ceseretti,1.0291,1.2556,2.2846,Villanova
591,Daniah Trammell,-2.9701,0.1366,-2.8335,Arizona
592,Daniela Abies,-0.3916,1.5299,1.1383,St. John's (NY)
593,Daniela Lopez,-1.1857,2.1554,0.9696,ETSU
594,Daniella Velez,-2.3059,-3.2217,-5.5276,Presbyterian
595,Danielle Osho,3.0442,-0.8493,2.1949,Miami (FL)
596,Danika Galea,-0.6496,-1.1479,-1.7975,Arkansas
597,Daphane White,-1.4136,-0.751,-2.1647,Charlotte
598,Daria Nestorov,-2.1441,1.9906,-0.1535,Pacific
599,Darianna Littlepage-Buggs,6.0248,5.6656,11.6905,Baylor
600,Dariasia Pitts,0.3774,-2.2569,-1.8796,Bethune-Cookman
601,Dasha Biriuk,-0.3393,2.1207,1.7814,Ohio State
602,Dasia Hyams,-2.2117,-2.3516,-4.5632,Houston Christian
603,Dasia Turner,-1.459,0.9321,-0.5269,Northwestern State
604,Daviane Mindoudi,-0.5447,1.4277,0.883,Florida
605,Dayana Mendes,3.7139,2.0029,5.7168,Southern California
606,Daysha Salgado,0.5485,1.7334,2.2819,Binghamton
607,Dayuna Colvin,3.671,-1.3313,2.3397,Queens (NC)
608,Deb Orianegbena,-0.9745,2.3843,1.4098,UNC Asheville
609,Deborah Davenport,3.0772,-0.1699,2.9073,Arizona State
610,Deborrah Seitu-Redmon,0.3258,1.764,2.0898,Grambling
611,Debra Hill,-0.2121,0.615,0.4029,Dartmouth
612,Debreasha Powe,3.7105,4.4331,8.1436,Ole Miss
613,Dee Alexander,-2.8828,0.0456,-2.8372,Cincinnati
614,Deja Lumsden,-2.7055,0.5633,-2.1422,UIW
615,Deja Young,0.1613,-0.2701,-0.1089,Rutgers
616,Delainey Miller,0.1067,2.9283,3.035,Santa Clara
617,Delaney Gibb,-0.3974,2.3395,1.9421,BYU
618,Delaney Snyder,-0.5977,1.0295,0.4318,Cincinnati
619,Delaney Thomas,4.5167,6.0228,10.5395,Duke
620,Delaney Yarborough,-0.2078,0.7396,0.5318,UMBC
621,Delanie Hill,-0.1755,4.7885,4.613,UAlbany
622,Demeara Hinds,0.9809,4.5298,5.5107,Clemson
623,Demonnie Lagway,1.147,-4.526,-3.379,Southern U.
624,Demya Porter,3.277,1.4673,4.7443,Southern U.
625,Denae Carter,4.1944,3.9701,8.1644,Villanova
626,Denae Fritz,5.564,4.4043,9.9683,Texas Tech
627,Denim DeShields,3.4489,3.5325,6.9813,Ole Miss
628,Denise Neves,-0.5052,-1.9064,-2.4116,Xavier
629,Deniya Prawl,3.214,2.6976,5.9116,Tennessee
630,Derrica McCall,-0.807,-4.21,-5.0171,Jackson State
631,Desirae Ashton,1.5042,-1.1424,0.3618,Bucknell
632,Desire Short,-0.8443,-1.4984,-2.3427,Saint Francis
633,Desiree Smith,0.5243,-1.4451,-0.9208,Mississippi Val.
634,Desiree Wooten,1.5581,6.4219,7.9801,Colorado
635,Desrae Kyles,0.8176,-0.4636,0.3539,Ole Miss
636,Destiney McPhaul,0.8872,5.6707,6.5579,Mississippi State
637,Destiny Agubata,1.9761,0.3779,2.354,Georgetown
638,Destiny Bynum-Johnson,0.8255,-0.4887,0.3368,Howard
639,Destiny Howell,0.965,3.7127,4.6777,Wisconsin
640,Destiny Jackson,4.3461,6.5232,10.8694,Illinois
641,Destiny Lunan,1.4604,1.9675,3.4279,NC State
642,Destiny Thomas,3.5602,-0.2274,3.3328,Cincinnati
643,Destiny Whitaker,-1.8438,-1.1493,-2.9931,UIW
644,Destyne Jackson,1.2219,-2.5274,-1.3055,Fla. Atlantic
645,Devin Coppinger,0.3243,2.0118,2.3361,Washington
646,Devin Hagemann,-3.221,-0.9496,-4.1706,DePaul
647,Devon Yarde,1.2893,-0.0258,1.2636,Vermont
648,Devyn Quigley,0.2471,3.117,3.3641,NC State
649,Dezuray McGill,-0.4921,-0.2589,-0.751,North Florida
650,Diamond Richardson,-1.0977,-1.3885,-2.4862,Wichita State
651,Diana Collins,3.6887,3.2212,6.9099,Alabama
652,Dianna Blake,-0.393,-0.1858,-0.5788,N.C. Central
653,Divine Bourrage,0.9671,2.7817,3.7488,LSU
654,Dom Nesland,0.2727,-0.1378,0.1349,High Point
655,Dominique Darius,5.2366,2.3469,7.5835,Syracuse
656,Donovyn Hunter,4.2742,7.5379,11.8121,TCU
657,Dora Toman,1.8859,5.962,7.8479,Tulsa
658,Dorja Zaja,0.0275,0.0014,0.0289,Wisconsin
659,Dorka Kastl,3.1509,-1.7176,1.4333,Yale
660,Douthsine Prien,1.6364,-1.6249,0.0115,Grambling
661,Dream Watson,-2.9823,-2.0759,-5.0582,South Carolina State
662,Dresha Moore,-2.3137,-1.235,-3.5487,San Diego
663,Drew Alexander,-1.4073,0.8473,-0.56,Temple
664,Dyani Ananiev,0.9004,1.5767,2.477,Portland
665,Dylan Mogel,1.0555,-0.9221,0.1334,Seattle U
666,Dylan Watson,-1.3977,0.0499,-1.3478,Howard
667,Dyllan Hanna,1.0264,-1.7689,-0.7425,Tulane
668,Edessa Noyan,0.9944,2.2604,3.2549,Indiana
669,Edie Clarke,2.8307,1.7308,4.5615,Saint Mary's (CA)
670,Edyn Battle,1.9318,4.6827,6.6146,South Fla.
671,Ehis Etute,6.8533,4.2485,11.1018,Oregon
672,Elana Weisman,-0.1352,-0.7387,-0.8739,Bucknell
673,Elani Randall,-2.4028,-3.6115,-6.0143,Chicago State
674,Eleanor Trout,0.864,0.5931,1.4571,Boston College
675,Eleecia Carter,-0.1928,3.9208,3.7281,UAB
676,Elena Bertrand,0.6167,-0.1069,0.5097,Lipscomb
677,Elena Cabello,0.3145,-2.3182,-2.0037,Mercer
678,Elena Houghton,-0.3463,-0.6457,-0.992,Bucknell
679,Eleonora Villa,-1.0605,1.9271,0.8666,Washington State
680,Eli Clark,-0.1976,-1.96,-2.1576,Le Moyne
681,Elif Istanbulluoglu,0.6816,5.2814,5.963,Louisville
682,Elina Aarnisalo,2.6996,3.2854,5.985,North Carolina
683,Elisa Mehyar,-1.8898,0.4901,-1.3998,Oregon State
684,Elisa Mevius,1.5274,1.8166,3.344,Oregon
685,Elise Horne,-1.3585,0.9945,-0.364,UTRGV
686,Eliza Maupin,-0.6872,1.235,0.5479,Nebraska
687,Elizabeth Archer,-2.0981,-1.9144,-4.0125,American
688,Elizabeth Gentry,-1.3318,-1.1753,-2.5071,Creighton
689,Elizabeth Lavoie,-0.4635,2.1584,1.6949,New Hampshire
690,Elizabeth Mjaanes,-2.0922,-0.0416,-2.1338,Lehigh
691,Elizabeth Romer,1.5372,2.1871,3.7243,UTRGV
692,Elizaveta Filchagina,-3.1652,-0.779,-3.9443,SMU
693,Ella Bradley,3.6706,2.8767,6.5473,Eastern Ky.
694,Ella Brow,1.4389,0.4884,1.9273,Baylor
695,Ella Brubaker,-1.8914,-0.4516,-2.343,Seattle U
696,Ella Hobbs,-1.0047,-0.0649,-1.0696,Ohio State
697,Ella Kreuzer,-0.1339,-1.6722,-1.8061,Bucknell
698,Ella Mahaffey,0.0133,1.0124,1.0257,Colgate
699,Ella Meabon,-3.3203,-1.6403,-4.9606,Colgate
700,Ella Ner,2.1245,2.4411,4.5656,UMass Lowell
701,Ella Pelletier,-1.2987,-0.7763,-2.075,Stonehill
702,Ella Pierre-Louis,0.4537,1.791,2.2446,UNC Greensboro
703,Ella Wedin,-0.8212,0.4866,-0.3346,Saint Mary's (CA)
704,Ella Zimmerman,0.5934,1.5704,2.1638,Portland
705,Elle Blatchford,-0.5155,-0.2697,-0.7853,North Florida
706,Elle Evans,-0.0791,3.4597,3.3806,Kansas
707,Elle Ladine,0.8478,2.7861,3.6338,Washington
708,Elli Guiney,0.4312,3.9127,4.3439,Pepperdine
709,Elli Porter,-1.3332,-0.6757,-2.0089,Wofford
710,Ellie Cronin,0.3204,0.118,0.4384,Colgate
711,Ellie Pingree,-2.2457,-0.0436,-2.2893,American
712,Ellie Richardson,0.6717,1.6893,2.361,Western Caro.
713,Ellie Taylor,2.7115,0.3988,3.1102,Radford
714,Elsa Lemmila,3.4029,6.1579,9.5608,Ohio State
715,Emani Burks,0.793,-1.2007,-0.4077,Nicholls
716,Emely Rodriguez,2.7497,-0.4275,2.3222,Iowa
717,Emerald Parker,-0.6002,-1.4331,-2.0334,Texas A&M
718,Emerie Bohanon,2.2027,0.3054,2.508,Central Ark.
719,Emilee Skinner,2.52,-0.8736,1.6464,Duke
720,Emilija Dakic,1.0672,3.4045,4.4717,Florida
721,Emily Bowman,-0.6531,0.9368,0.2837,Samford
722,Emily Eadie,1.3902,1.6941,3.0844,Princeton
723,Emily Fisher,1.6843,3.0693,4.7536,Nebraska
724,Emily Foy,2.1804,1.4692,3.6496,Saint Mary's (CA)
725,Emily Hunter,0.388,0.5071,0.8951,TCU
726,Emily Johns,-2.015,1.2146,-0.8004,Wake Forest
727,Emily Robinson,1.8346,0.812,2.6465,Arkansas
728,Emma Arca,1.1551,-0.1197,1.0355,Stonehill
729,Emma Blair,-0.4269,-1.6434,-2.0703,USC Upstate
730,Emma Haan,-0.511,0.4795,-0.0315,Vermont
731,Emma Hakonardottir,-0.949,-0.0703,-1.0193,UAlbany
732,Emma Heaney,-1.2847,1.2576,-0.027,Lafayette
733,Emma LoPinto,1.3254,1.5502,2.8756,Boston College
734,Emma NuQuay,-1.0816,-0.1202,-1.2018,Howard
735,Emma Olausson,1.0011,1.2174,2.2185,Dartmouth
736,Emma Risch,-1.7835,0.8411,-0.9424,Florida State
737,Emma Shumate,0.0612,5.746,5.8072,Michigan State
738,Emma Tolan,-1.0933,4.1745,3.0811,Oklahoma
739,Emma Zuccon,0.028,-0.2624,-0.2344,UAlbany
740,Emmah McAmis,1.696,-2.6447,-0.9487,ETSU
741,Emmie Streams,3.1599,-1.7316,1.4283,Maine
742,Enjulina Gonzalez,3.1509,2.0224,5.1733,Georgia
743,Erianna Gooden,3.2702,-0.3823,2.8879,Colorado
744,Erica Carr,1.4832,1.3369,2.8202,San Diego
745,Erica Moon,-1.1336,-1.371,-2.5046,Georgia Tech
746,Ericka Huggins,1.2906,1.321,2.6116,Delaware State
747,Erin Henry,-1.9901,-3.6364,-5.6265,Coppin State
748,Erin Houpt,-4.1644,-1.2141,-5.3784,Boston College
749,Erin Maguire,-1.2712,-0.5054,-1.7766,UTRGV
750,Erin Rodgers,0.0346,-3.0312,-2.9965,Fla. Atlantic
751,Eris Lester,0.717,0.0352,0.7521,Alabama
752,Eryn McKinzie,-5.0435,-1.2031,-6.2466,Southeastern La.
753,Erynn Williams,0.8415,-0.5926,0.2489,Southeastern La.
754,Ese Ogbevire,0.9261,-0.4931,0.4329,Penn
755,Eseosa Imafidon,0.5432,-1.8633,-1.3201,Providence
756,Essence Cody,3.9328,3.716,7.6488,Alabama
757,Eva Bradshaw,0.2644,-0.489,-0.2246,Stetson
758,Eva DeChent,-0.1781,0.2809,0.1028,New Hampshire
759,Eva Garabadian,-0.7764,-0.128,-0.9044,Auburn
760,Eva Ruse,0.7813,1.0762,1.8575,San Diego
761,Evangelia Paulk,1.9516,3.227,5.1786,Iowa State
762,Eve Alexander,1.6232,1.9511,3.5742,FGCU
763,Evelina Otto,2.1371,1.5725,3.7096,Utah
764,Evie Bruce,0.6015,1.6004,2.2019,Chattanooga
765,Fadima Tall,3.9474,4.5424,8.4898,Princeton
766,Faith Acker,-1.1932,1.5411,0.3479,Oklahoma State
767,Faith Blackstone,0.8899,-1.7984,-0.9085,Rutgers
768,Faith Okorie,-0.7964,-0.4409,-1.2373,DePaul
769,Faith Wiseman,-1.5577,-1.0682,-2.6259,Indiana
770,Faith Wylder,-0.625,0.1237,-0.5013,Mississippi State
771,Falon Bedke,0.9892,0.5693,1.5584,Chattanooga
772,Fatima Diakhate,-1.8218,2.9918,1.17,Pittsburgh
773,Fatime Seck,0.7386,-0.4648,0.2738,Southeastern La.
774,Fatmata Janneh,4.5303,1.1428,5.6731,Texas A&M
775,Fatou Diakite,1.2665,2.2231,3.4897,South Fla.
776,Favour Anyaele,0.1003,1.3093,1.4096,Stetson
777,Favour Nwaedozi,5.4665,4.4969,9.9635,Mississippi State
778,Favour Onoh,0.2342,0.1882,0.4224,Oklahoma State
779,Feliah Greer,2.1987,-3.6367,-1.438,South Carolina State
780,Felicia Jacobs,-0.7541,-1.3926,-2.1467,Temple
781,Felicia Schoelander,-2.9479,-0.4824,-3.4302,UCF
782,Fenishka Bertho,-1.363,-0.6129,-1.9759,Texas Southern
783,Fia Proctor,-1.1051,1.3741,0.269,Seattle U
784,Filippa Tilliander,0.3847,0.0866,0.4713,Oregon
785,Finau Tonga,-0.2943,1.3928,1.0985,Minnesota
786,Fiona Diomande,0.0044,-0.4774,-0.473,Wichita State
787,Fiona Hastick,0.4803,-0.3036,0.1767,Army West Point
788,Flau'jae Johnson,3.2479,7.8847,11.1326,LSU
789,Florence Dallow,0.9357,1.8013,2.7369,Portland
790,Frances Anyakudo,-0.2744,-1.1348,-1.4091,Alcorn
791,Frances Morris,-1.167,-0.6635,-1.8305,Samford
792,Frances Ulysse,1.6525,2.3046,3.957,Longwood
793,Francie Morris,1.4281,1.6695,3.0976,Samford
794,Freya Jensen,0.0162,1.5388,1.5551,Iowa State
795,Frode Flos van der Schans,2.3365,-1.4167,0.9198,Chattanooga
796,Gabby Anderson,0.1981,-0.2484,-0.0503,Harvard
797,Gabby Betton,-2.6737,1.1641,-1.5097,Loyola Maryland
798,Gabby Brooks,0.06,0.7638,0.8238,Kentucky
799,Gabby Elliott,2.8169,1.3442,4.1611,Arizona State
800,Gabby Jackson,0.5808,-0.7531,-0.1723,North Ala.
801,Gabby Mundy,2.1043,2.9031,5.0074,Wofford
802,Gabby Scott,0.7957,-1.3812,-0.5855,UMBC
803,Gabby White,4.6353,2.1193,6.7546,Virginia
804,Gabby Wilke,-0.9056,-1.3978,-2.3034,Butler
805,Gabriela Falcao,3.7769,0.1933,3.9702,UAlbany
806,Gabriela Jaquez,4.3221,7.9066,12.2286,UCLA
807,Gabriella Kelley,-0.906,-2.2902,-3.1962,Penn
808,Gabrielle Johnson,0.6829,-0.8176,-0.1347,Morgan State
809,Gal Raviv,2.2268,2.7499,4.9767,Miami (FL)
810,Gandy Malou-Mamel,0.0628,0.146,0.2087,UConn
811,Gemma Gruttner Bacoul,-0.3633,0.439,0.0757,ETSU
812,Gemma Nunez,5.3545,4.4124,9.7669,Texas Tech
813,Gemma Walker,-1.6942,-3.859,-5.5532,Saint Francis
814,Georgi Buzzetti,0.6036,-3.3739,-2.7703,North Florida
815,Georgia Grigoropoulou,-1.4539,-0.6049,-2.0588,Saint Mary's (CA)
816,Georgia Heine,0.0046,0.0969,0.1015,Penn
817,Georgia Simonsen,1.457,1.729,3.1861,Radford
818,Gerda Raulusaityte,1.6039,1.7498,3.3537,Southern California
819,Gia Cooke,1.4442,3.2161,4.6604,West Virginia
820,Giana Provenzano,-0.2513,-0.7116,-0.9629,Jacksonville
821,Gianna Angiolet,-1.2422,0.2343,-1.008,UTRGV
822,Gianna Corbitt,1.8104,6.3811,8.1914,Chattanooga
823,Gianna Gentry,-0.1678,-0.3748,-0.5427,Texas A&M
824,Gianna Kneepkens,4.4627,9.6886,14.1513,UCLA
825,Gift Ezekiel,5.3931,0.4833,5.8764,Florida
826,Gift Uchenna,0.3394,4.8942,5.2336,Wisconsin
827,Gina Davorija,-0.8707,-4.7381,-5.6089,DePaul
828,Gina Garcia,2.1774,4.9275,7.1049,Kansas State
829,Gisela Sanchez,-0.2437,3.9517,3.708,Notre Dame
830,Gisela Segura,-0.1477,-1.0442,-1.1919,Illinois
831,Gisella Maul,4.1484,3.1758,7.3242,California
832,Giselle Davis,0.6271,0.0926,0.7197,Bryant
833,Giselle Eke,-3.2027,-7.7344,-10.9371,Saint Francis
834,Grace Backus,-0.6041,0.1561,-0.4479,Bucknell
835,Grace Boffeli,4.3955,3.7846,8.1801,Creighton
836,Grace Booth,-0.142,-0.0397,-0.1817,Houston Christian
837,Grace Carstensen,-1.6458,2.8728,1.2271,Fla. Atlantic
838,Grace Foster,-0.4659,-0.0245,-0.4904,Utah
839,Grace Galbavy,-3.1297,0.5077,-2.622,Wake Forest
840,Grace Grocholski,4.6878,5.6295,10.3173,Minnesota
841,Grace Hall,-0.6972,-1.7331,-2.4303,SMU
842,Grace Klag,1.6908,-1.7049,-0.0141,Colgate
843,Grace Knox,2.3154,6.0199,8.3352,LSU
844,Grace Koepke,1.8651,0.4158,2.2809,American
845,Grace Mbugua,-0.6,-0.403,-1.003,Louisville
846,Grace McCallop,0.9084,1.2367,2.1451,California
847,Grace Minihane,-0.4084,0.0484,-0.3599,Navy
848,Grace O'Sullivan,1.572,2.8277,4.3998,Princeton
849,Grace Oliver,1.9676,1.8986,3.8662,Wake Forest
850,Grace Pack,-3.1631,1.4191,-1.744,Western Caro.
851,Grace Prenter,2.247,0.7374,2.9844,Texas
