,player,DRAPM,ORAPM,Total_RAPM,team
1230,Destiny Whitaker,0.1219,2.0595,2.1814,UIW
1231,Devin Coppinger,-0.1668,2.5118,2.3451,Washington
1232,Devin Hagemann,0.8943,0.324,1.2183,East Carolina
1233,Devon Yarde,-0.3094,0.061,-0.2483,Vermont
1234,Devyn Quigley,-0.3034,1.495,1.1916,NC State
1235,Devyn Scott,-1.586,-1.9484,-3.5344,Stony Brook
1236,Dia Denes,0.1546,-4.0213,-3.8667,LIU
1237,Diaka Berete,0.8293,-1.4768,-0.6476,Jackson State
1238,Diamond Johnson,2.6266,4.1043,6.7309,Norfolk State
1239,Diamond Wiggins,-0.7569,0.02,-0.7369,Hampton
1240,Diana Collins,2.1092,1.3126,3.4218,Alabama
1241,Diana Eliasson,-0.7019,-2.4786,-3.1804,New Hampshire
1242,Diana Saleh,-1.3047,-0.2,-1.5046,Northern Colo.
1243,Dianna Blake,-2.2582,-1.6868,-3.945,N.C. Central
1244,Dianne Crespo Lopez,-0.5075,-2.2534,-2.7609,Sacred Heart
1245,Diarrah Sissoko,0.767,-0.4541,0.3129,New Mexico State
1246,Diawna Carter-Hartley,0.3098,-0.1257,0.1841,Stetson
1247,Dieynaba Sylla,0.0183,0.1452,0.1634,UC Riverside
1248,Dionna Gray,0.8729,1.8648,2.7377,Kent State
1249,Diora Ressaissi,-0.083,0.8232,0.7402,La Salle
1250,Divine Dibula,0.6081,1.2721,1.8802,Monmouth
1251,Djessira Diawara,-0.6137,0.7638,0.1501,San Jose State
1252,Dolly Cairns,2.884,3.3844,6.2684,FGCU
1253,Dom Nesland,0.5723,0.456,1.0283,High Point
1254,Dominique Camp,0.3649,2.3539,2.7189,Syracuse
1255,Dominique Ennis,0.7977,1.7866,2.5843,Rice
1256,Donavia Hall,-0.4089,1.2965,0.8876,SMU
1257,Doneelah Washington,-0.1914,1.0551,0.8638,Illinois State
1258,Donovyn Hunter,1.3845,3.319,4.7036,TCU
1259,Dontavia Waggoner,1.3439,2.4638,3.8077,Boston College
1260,Dora Van Rijs,-0.3018,0.15,-0.1518,Middle Tenn.
1261,Doreen Ariik,-0.8357,-2.0503,-2.8861,Dartmouth
1262,Dorian Norris,0.5558,-0.8375,-0.2817,UIW
1263,Douthsine Prien,1.6099,-0.6346,0.9753,Grambling
1264,Draya Wacker,0.4092,0.9918,1.401,Montana
1265,Dresha Moore,-1.7099,-0.7586,-2.4684,San Diego
1266,Drew Alexander,0.2615,0.1576,0.4191,Temple
1267,Drew Jordon,0.4091,0.7355,1.1445,New Mexico
1268,Dunja Zecevic,-0.5801,-0.6383,-1.2184,UTEP
1269,Dyani Ananiev,1.5516,-0.7387,0.8129,Portland
1270,Dylan Philip,1.7052,0.456,2.1611,Montana State
1271,Dylan Tse,-2.2175,-3.6047,-5.8223,CSU Bakersfield
1272,Dyllan Hanna,1.5766,0.7514,2.328,Tulane
1273,Dymonique Maxie,0.7523,-0.2344,0.5179,Nevada
1274,Ebba Zalamans,-0.0717,0.845,0.7734,Texas State
1275,Eboni Walker,1.3242,0.4707,1.7948,Ohio State
1276,Eden Johnson,0.8431,0.2939,1.137,Georgia State
1277,Eden Sample,2.0576,-1.8794,0.1783,Jacksonville State
1278,Edessa Noyan,0.0558,1.9752,2.031,Virginia
1279,Edie Clarke,-0.6859,-2.0814,-2.7673,Saint Mary's (CA)
1280,Edie Darby,0.307,0.6856,0.9926,Tennessee
1281,Edina Strausz,-0.585,-0.5038,-1.0888,Davidson
1282,Edyn Battle,1.1584,2.5355,3.6939,Jacksonville
1283,Eghosa Obasuyi,0.0628,-0.4316,-0.3688,Georgia State
1284,Ehis Etute,0.0986,0.7108,0.8094,Oregon
1285,Elana Weisman,0.1831,-1.388,-1.2049,Bucknell
1286,Elauna Eaton,-3.2472,0.624,-2.6232,Memphis
1287,Elauni Bennett,0.1092,1.8696,1.9788,Kansas City
1288,Eleanor Monyek,0.0543,-0.3407,-0.2864,Dayton
1289,Eleecia Carter,-0.5764,1.1528,0.5764,UAB
1290,Elena Bertrand,0.4943,-1.455,-0.9608,Lipscomb
1291,Elena Bosgana,-0.7881,2.8182,2.03,Stanford
1292,Elena Cabello,-2.691,2.0764,-0.6146,Eastern Mich.
1293,Elena Houghton,-1.1716,0.3886,-0.7829,Bucknell
1294,Elena Pericic,0.3199,0.9599,1.2798,App State
1295,Elena Rodriguez,1.9586,2.3656,4.3243,Harvard
1296,Eleonora Villa,-0.6026,2.1884,1.5859,Washington State
1297,Eleyana Tafisi,-0.2606,0.8964,0.6359,App State
1298,Eli Clark,-2.5972,-1.0678,-3.6651,Le Moyne
1299,Eliana Sheplee,1.3061,-0.0613,1.2448,UNI
1300,Elif Istanbulluoglu,0.6308,0.4058,1.0366,Louisville
1301,Elina Aarnisalo,2.8975,1.9235,4.821,UCLA
1302,Elina Arike,2.2173,1.1237,3.341,Middle Tenn.
1303,Elina Syniakova,0.1033,0.6587,0.762,Louisiana Tech
1304,Elisa Mehyar,-0.0146,-0.3332,-0.3478,Oregon State
1305,Elisa Mevius,0.7855,2.6813,3.4668,Oregon
1306,Elisabeth Aegisdottir,1.4431,3.1908,4.6339,Liberty
1307,Elise Hill,-0.6077,-0.5341,-1.1418,Tulsa
1308,Elise Jaeger,1.7187,0.8785,2.5972,UNI
1309,Elise Stuck,3.0675,0.6993,3.7668,Ball State
1310,Elise Turrubiates,0.5703,0.6813,1.2515,Tarleton State
1311,Elise Williams,1.5273,1.0945,2.6218,Wake Forest
1312,Eliya Ellis,-0.2485,-0.5157,-0.7642,Florida A&M
1313,Eliza Buerk,0.9857,0.404,1.3897,Davidson
1314,Eliza Maupin,0.4152,1.842,2.2572,Kansas State
1315,Elizabeth Abiara,0.0911,2.2275,2.3185,Central Ark.
1316,Elizabeth Archer,0.9954,-0.2295,0.7659,American
1317,Elizabeth Elliott,-0.312,1.13,0.818,Pacific
1318,Elizabeth Field,0.7983,-1.5217,-0.7234,Stony Brook
1319,Elizabeth Gentry,0.2779,-0.3044,-0.0266,Creighton
1320,Elizabeth Lavoie,1.1441,1.0484,2.1925,New Hampshire
1321,Elizabeth Nelson,-1.0173,0.1271,-0.8901,Brown
1322,Elizabeth Romer,2.1405,0.8049,2.9454,UTRGV
1323,Ella Anciaux,1.5151,0.3889,1.904,Wichita State
1324,Ella Brow,0.428,-0.8061,-0.3781,SMU
1325,Ella Brubaker,-0.7785,0.217,-0.5615,Pepperdine
1326,Ella Collier,-0.5335,1.0482,0.5147,Purdue
1327,Ella Cupka,-0.0484,0.2003,0.1519,Mercyhurst
1328,Ella Fajardo,0.7368,-0.0779,0.6589,Iona
1329,Ella Farrelly,2.2964,0.5499,2.8463,Monmouth
1330,Ella Gallatin,1.446,-0.3327,1.1133,Eastern Wash.
1331,Ella Hamlin,-0.2811,0.1902,-0.0909,TCU
1332,Ella Hopkins,-0.2894,-0.4152,-0.7046,Gonzaga
1333,Ella Johnson,4.5913,1.6247,6.2161,Montana State
1334,Ella Lune,0.747,-1.5747,-0.8277,Eastern Ill.
1335,Ella Mahaffey,0.1032,0.49,0.5932,Colgate
1336,Ella Meabon,0.773,1.2951,2.0681,Colgate
1337,Ella O'Donnell,-0.4418,-0.7947,-1.2365,Quinnipiac
1338,Ella Riggs,0.4685,-0.0793,0.3892,Purdue Fort Wayne
1339,Ella Rogers,-0.1479,0.0002,-0.1476,Arkansas
1340,Ella Stemmer,0.0802,1.5943,1.6745,Lehigh
1341,Ella Uriarte,-0.3585,-1.123,-1.4815,Idaho
1342,Ella Van Weelden,-0.5364,-1.7388,-2.2752,Northern Colo.
1343,Ella Wanzer,0.3475,0.4038,0.7513,Delaware
1344,Ella Weaver,-0.8195,-0.6292,-1.4487,Toledo
1345,Ella Wedin,1.6145,-1.592,0.0224,Saint Mary's (CA)
1346,Ella Zimmerman,-0.8607,0.4364,-0.4243,Portland
1347,Elle Blatchford,0.1906,0.4218,0.6124,Gardner-Webb
1348,Elle Evans,0.7087,1.4393,2.1481,Kansas
1349,Elle Johansson,-1.0958,-1.9641,-3.0599,Wagner
1350,Elle Ladine,0.9232,3.8144,4.7376,Washington
1351,Elle Motherway,-0.136,-0.122,-0.258,Nevada
1352,Elle Papahronis,-0.7852,-0.1327,-0.9179,San Francisco
1353,Elle Snyder,-1.8335,0.0306,-1.803,Evansville
1354,Elle Stauffer,0.0723,-0.0831,-0.0108,Harvard
1355,Ellen Kinnaird,-0.2767,-0.1136,-0.3903,Akron
1356,Ellery Minch,-0.1701,-1.0313,-1.2014,DePaul
1357,Elli Garnett,0.8431,0.9787,1.8218,Nicholls
1358,Elli Guiney,-0.4967,0.7763,0.2796,UNLV
1359,Ellie Boni,-0.6231,-0.3521,-0.9753,Eastern Wash.
1360,Ellie Brueggemann,-1.0795,0.6736,-0.4058,Lindenwood
1361,Ellie Buzzelle,-0.5309,-0.9393,-1.4703,Green Bay
1362,Ellie Cerf,0.2524,0.2519,0.5043,Dartmouth
1363,Ellie Chen,0.2391,0.3869,0.626,San Diego State
1364,Ellie Colbeck,1.1316,0.847,1.9786,South Dakota State
1365,Ellie Colson,-0.4079,-1.5986,-2.0065,Eastern Ill.
1366,Ellie Foster,0.0288,-0.3713,-0.3425,UNI
1367,Ellie Magestro-Kennedy,-0.4489,-0.2543,-0.7032,Wright State
1368,Ellie McDermid,1.4967,-2.466,-0.9693,Bradley
1369,Ellie Pingree,0.3673,-0.2044,0.163,American
1370,Ellie Southards,-0.5544,0.0534,-0.501,Presbyterian
1371,Ellie Taylor,-1.3769,-1.2885,-2.6654,Utah Tech
1372,Elliott Jessup,0.2943,-0.0017,0.2926,N.C. A&T
1373,Elodie Lalotte,1.6708,1.3211,2.9919,Boise State
1374,Elsa Lemmila,2.56,1.9843,4.5442,Ohio State
1375,Elsie Harris,-0.3668,0.0716,-0.2952,Jacksonville State
1376,Elyce Knudsen,-1.293,4.3635,3.0706,Illinois State
1377,Elze Motekaityte,-1.7565,-0.4083,-2.1648,Gardner-Webb
1378,Ema Karim,-0.286,-0.9461,-1.232,Hofstra
1379,Emaia O'Brien,-0.325,0.8151,0.4901,Detroit Mercy
1380,Emani Bennett,1.1481,-1.262,-0.1139,Kansas City
1381,Emani Burks,2.5466,-1.0058,1.5407,Nicholls
1382,Emani Jefferson,2.5803,4.9361,7.5164,FGCU
1383,Emani Jenkins,0.5647,3.2489,3.8136,Troy
1384,Emani Theodule,-0.0834,-0.0424,-0.1258,FGCU
1385,Emani Wofford,-0.0155,-0.824,-0.8395,Alabama State
1386,Emaya Lewis,0.3827,-1.7353,-1.3526,Fla. Atlantic
1387,Emely Rodriguez,-1.6099,1.4672,-0.1427,UCF
1388,Emerald Parker,-1.507,-0.7023,-2.2093,Little Rock
1389,Emerita Mashaire,-1.9684,-2.4368,-4.4052,Pepperdine
1390,Emerson Green,0.3465,3.4355,3.782,UNI
1391,Emerson Thompson,-0.1243,0.2587,0.1343,Campbell
1392,Emilee Fox,0.5275,2.4521,2.9796,South Dakota State
1393,Emilee Jones,0.4895,-0.3364,0.1531,Drexel
1394,Emilee Tahata,-0.079,-1.9499,-2.0289,Rider
1395,Emilia Dannebauer,0.1344,-0.7253,-0.5909,UTSA
1396,Emilia Tenbrock,1.7916,-0.8218,0.9698,Coastal Carolina
1397,Emilie Bessell,0.7244,0.2129,0.9373,Davidson
1398,Emily Adams,0.1959,-0.6232,-0.4273,Air Force
1399,Emily Archibald,2.0176,-1.8614,0.1562,Providence
1400,Emily Bowman,0.1048,0.2051,0.3099,Samford
1401,Emily Bratton,-0.2461,-1.2566,-1.5026,Miami (OH)
1402,Emily Carver,-1.2037,-0.3004,-1.5041,App State
1403,Emily Christenson,0.0179,0.389,0.4069,Drake
1404,Emily Counsel,-1.0616,0.4582,-0.6034,Denver
1405,Emily Eadie,-0.2125,-0.0141,-0.2267,Princeton
1406,Emily Fisher,-1.1937,1.6356,0.4419,Maryland
1407,Emily Florvil,0.6084,-1.453,-0.8446,Le Moyne
1408,Emily Foy,-0.6702,1.1152,0.445,Saint Mary's (CA)
1409,Emily Hall,-0.5695,0.2401,-0.3294,Akron
1410,Emily Hege,0.163,1.1847,1.3477,App State
1411,Emily Howard,0.7108,0.156,0.8668,Liberty
1412,Emily Isaacson,-1.7257,-0.5636,-2.2893,Utah Tech
1413,Emily Jones,-0.3356,-2.0305,-2.3661,Morgan State
1414,Emily Klaczek,0.4595,1.9082,2.3677,Rice
1415,Emily La Chapell,1.507,3.4415,4.9485,Belmont
1416,Emily McElmurry,0.2807,0.1927,0.4734,Eastern Wash.
1417,Emily Mellema,2.242,2.0952,4.3372,Wyoming
1418,Emily Monson,-0.3767,0.2716,-0.1052,Middle Tenn.
1419,Emily O'Connell,-1.217,-0.0901,-1.3071,Saint Peter's
1420,Emily Pape,-0.1403,-2.108,-2.2483,Cornell
1421,Emily Robinson,1.3881,2.7106,4.0988,Oral Roberts
1422,Emily Ryan,0.2905,4.6083,4.8988,Iowa State
1423,Emily Siesel,0.1889,0.4047,0.5936,Bowling Green
1424,Emily Strachan,-0.5521,-1.3547,-1.9069,Cal St. Fullerton
1425,Emina Kameric,-0.5915,-0.9088,-1.5003,UMass Lowell
1426,Emina Selimovic,1.9883,1.4388,3.4271,Fairfield
1427,Emiy Montes,-0.5897,0.4933,-0.0964,Columbia
1428,Emiyah Cobb,1.1622,-1.5448,-0.3826,SIUE
1429,Emma Arca,-0.1831,-0.7434,-0.9265,Stonehill
1430,Emma Barnett,0.1855,-1.88,-1.6946,Ohio
1431,Emma Blair,-1.9746,-2.6192,-4.5938,USC Upstate
1432,Emma Boslet,1.8446,2.1766,4.0212,Saint Joseph's
1433,Emma Calvert,2.3601,3.3502,5.7102,BYU
1434,Emma Dasovich,-0.8523,-0.1556,-1.008,New Mexico State
1435,Emma Donnelly,0.1011,-2.1893,-2.0882,Iona
1436,Emma Haan,-1.1397,-0.8085,-1.9483,Vermont
1437,Emma Hakonardottir,0.2513,0.5075,0.7588,UAlbany
1438,Emma Hess,0.9988,2.2456,3.2444,Liberty
1439,Emma Imevbore,0.3245,0.8395,1.164,Troy
1440,Emma Johansson,0.332,-0.2799,0.0522,California Baptist
1441,Emma Kate Tittle,-1.434,1.4239,-0.0101,North Ala.
1442,Emma Kirby,-0.2316,-0.3302,-0.5617,Sacred Heart
1443,Emma Koabel,1.4854,0.6696,2.155,Duke
1444,Emma Larios,-0.0239,0.0743,0.0504,High Point
1445,Emma Lizotte,-0.3202,-0.1858,-0.506,Quinnipiac
1446,Emma Lucio,0.1513,-1.2376,-1.0863,UTSA
1447,Emma Lytle,0.3902,-1.665,-1.2748,Air Force
1448,Emma Risch,-0.0728,1.4353,1.3625,Notre Dame
1449,Emma Ronsiek,2.2863,3.3182,5.6044,Colorado State
1450,Emma Shields,-0.6386,-0.7351,-1.3738,Lafayette
1451,Emma Shumate,1.346,1.9206,3.2665,Michigan State
1452,Emma Smith,-0.6022,0.3689,-0.2333,Denver
1453,Emma Soldis,0.3647,0.1199,0.4846,Liberty
1454,Emma Strelein,-1.2337,0.1526,-1.081,Portland
1455,Emma Svoboda,0.0448,-0.9214,-0.8766,UC San Diego
1456,Emma Theodorsson,-0.2136,1.7302,1.5165,Loyola Chicago
1457,Emma Trawally Porta,1.6383,1.93,3.5683,San Francisco
1458,Emma Troxell,0.0467,3.5659,3.6125,Abilene Christian
1459,Emma Von Essen,-1.5579,-0.0763,-1.6342,Hofstra
1460,Emma West,-0.8604,-1.9858,-2.8462,William & Mary
1461,Emma Wilson-Saltos,-0.385,-0.5501,-0.9351,Fordham
1462,Emme Shearer,2.2644,4.6812,6.9456,Portland
1463,Emmi Rinat,-0.1867,-0.0892,-0.2759,Toledo
1464,Emmie Streams,-0.3133,-0.5783,-0.8916,Maine
1465,Emmy Roach,-0.7099,-1.7622,-2.4721,Rider
1466,Emmy Stout,-0.066,2.5207,2.4547,Liberty
1467,Emory Klatt,0.5732,-1.0036,-0.4305,DePaul
1468,Empress Roberts,0.6632,-4.4806,-3.8174,Ark.-Pine Bluff
1469,En'Dya Buford,-0.4693,1.8605,1.3912,Old Dominion
1470,Eniya Russell,3.2963,4.4078,7.7041,Mississippi State
1471,Enjulina Gonzalez,2.34,-0.1221,2.2179,Miami (OH)
1472,Enya Maguire,-0.9327,1.3048,0.3721,NJIT
1473,Ereauna Hardaway,2.1353,-0.1419,1.9934,North Texas
1474,Eri Blithikioti,0.6745,-0.2991,0.3754,UC San Diego
1475,Erica Adams,-1.8356,-3.1924,-5.028,CSUN
1476,Erica Carr,0.5784,-0.5707,0.0077,San Diego
1477,Erica Collins,-0.5672,0.8493,0.282,UNLV
1478,Erica Hall,-0.3842,-1.5221,-1.9063,Mercyhurst
1479,Erica King,0.7022,-1.0238,-0.3216,Youngstown State
1480,Erica Lafayette,0.3591,0.9939,1.353,Louisiana
1481,Erica Moon,-0.4061,0.9698,0.5637,Texas A&M
1482,Ericka Huggins,-1.5502,-3.5358,-5.086,Delaware State
1483,Erika Aspajo,0.3808,-0.5259,-0.1451,CSUN
1484,Erika Porter,0.4775,2.6308,3.1083,Bowling Green
1485,Erin Condron,-0.2232,1.3574,1.1342,UC San Diego
1486,Erin Houpt,0.7439,2.2842,3.0281,San Diego State
1487,Erin Leary,0.4574,0.6502,1.1076,Iona
1488,Erin Maguire,-0.5638,-1.7131,-2.2769,Houston Christian
1489,Erin Martin,0.4813,-1.3258,-0.8446,Tennessee State
1490,Erin Powell,-0.4362,0.7843,0.3482,Colorado
1491,Erin Rodgers,1.2116,-0.637,0.5746,Fla. Atlantic
1492,Erin Stack,-0.1666,0.5616,0.395,Western Caro.
1493,Erin Tack,0.2474,0.1656,0.4131,Arizona
1494,Erin Toller,-1.6975,1.5447,-0.1528,Bellarmine
1495,Erin Woodson,0.1929,0.914,1.1068,Abilene Christian
1496,Eriny Kindred,-0.2612,0.6828,0.4216,Florida
1497,Eris Lester,2.1525,1.7918,3.9443,Alabama
1498,Eryn McKinzie,0.8538,-0.235,0.6189,UIW
1499,Eseosa Imafidon,0.0081,0.3205,0.3285,Louisville
1500,Esmeralda Morales,1.9267,3.4882,5.415,Montana State
1501,Essence Cody,1.0092,2.7724,3.7816,Alabama
1502,Esther Kursite,0.6506,-1.0283,-0.3778,Sacred Heart
1503,Esther Little,-0.8566,1.4593,0.6027,Gonzaga
1504,Esther Matarranz,2.3182,0.1803,2.4985,UC Riverside
1505,Esther Rodellar,-0.1069,-0.5392,-0.6462,Sam Houston
1506,Estie Varga,0.0742,-4.4415,-4.3673,LIU
1507,Eszter Turi,-1.973,-1.6941,-3.6672,Siena
1508,Eva Andrews,0.1415,-0.4407,-0.2992,N.C. A&T
1509,Eva Bradshaw,0.8642,-0.2618,0.6024,Stetson
1510,Eva DeChent,0.4069,-0.8777,-0.4708,New Hampshire
1511,Eva Levingston,-0.9741,-1.7549,-2.7291,Cal St. Fullerton
1512,Eva Ruse,0.3993,-0.7222,-0.3229,San Diego
1513,Evalyse Cole,0.5965,0.8161,1.4126,Toledo
1514,Evan Miller,-0.9417,0.6184,-0.3232,UNCW
1515,Evangelia Paulk,0.7087,2.0226,2.7313,Wofford
1516,Evangelina Parrish,-3.0912,-3.2168,-6.308,Chicago State
1517,Eve Alexander,0.4574,0.5755,1.0329,Florida A&M
1518,Eve Fiala,0.5477,-0.9378,-0.3901,Dayton
1519,Evie Van Der Woude,-0.0198,0.0705,0.0507,Fla. Atlantic
1520,Evyn Carrier,-1.704,-1.1026,-2.8066,Western Mich.
1521,Eylia Love,0.9311,-2.354,-1.4229,Houston
1522,Fadima Tall,0.6007,3.6008,4.2015,Princeton
1523,Faith Acker,1.9953,1.7854,3.7807,Tarleton State
1524,Faith Alston,-0.5655,2.0474,1.4819,Richmond
1525,Faith Blackstone,1.0037,2.4729,3.4766,SFA
1526,Faith Burch,1.6607,-1.0059,0.6548,Youngstown State
1527,Faith Fedd-Robinson,1.6329,0.3066,1.9395,Toledo
1528,Faith Feuerbach,-0.7749,-1.677,-2.4519,St. Thomas (MN)
1529,Faith Lee,0.4301,-1.1469,-0.7168,Little Rock
1530,Faith Masonius,2.5956,2.0464,4.6419,Seton Hall
1531,Faith Okorie,-0.6633,0.3131,-0.3502,George Mason
1532,Faith Pappas,-0.2602,-1.8132,-2.0734,Sacred Heart
1533,Faith Phillips,-0.0838,-0.1354,-0.2192,UTRGV
1534,Faith Stinson,-1.2584,0.8991,-0.3593,IU Indy
1535,Faith Walker,2.2614,1.7532,4.0146,Duquesne
1536,Faith Walker,2.2614,1.7532,4.0146,Eastern Ky.
1537,Faith Wiseman,-0.219,-0.0927,-0.3116,Indiana
1538,Faith Wylder,0.0977,-0.4009,-0.3032,Stony Brook
1539,Fanta Daffe,0.92,-0.5891,0.3309,Saint Francis
1540,Fanta Gassama,1.162,1.7485,2.9105,New Mexico State
1541,Fanta Kone,1.2397,-1.3221,-0.0824,Sam Houston
1542,Fantasia James,-0.1998,-0.5452,-0.745,FIU
1543,Fatima Diakhate,2.0109,-0.6663,1.3447,Georgia
1544,Fatima Ibrahim,0.9047,-0.5847,0.32,North Dakota
1545,Fatmata Janneh,0.0577,0.0001,0.0578,Saint Peter's
1546,Fatou Diakite,0.6745,-1.7085,-1.034,South Fla.
1547,Fatou Sane,0.0134,1.0624,1.0758,Duquesne
1548,Fatoumata Jaiteh,2.956,-0.7201,2.2359,Sacramento St.
1549,Fatu Djalo,0.7201,0.645,1.3651,Ole Miss
1550,Favor Ayodele,1.7108,0.8616,2.5724,Tennessee
1551,Felicia Jacobs,0.5763,-1.6755,-1.0992,Temple
1552,Feryal Defne Atli,0.0352,-0.2112,-0.176,West Virginia
1553,Fia Proctor,-0.1126,-0.1346,-0.2472,Wyoming
1554,Filipa Barros,-0.3603,-1.0286,-1.3888,California Baptist
1555,Filipa Calisto,0.3836,-2.1724,-1.7888,George Washington
1556,Filippa Goula,1.3393,-0.0317,1.3076,Cleveland State
1557,Filippa Tilliander,-0.6558,0.5389,-0.1169,Oregon
1558,Finau Tonga,-1.3756,0.92,-0.4556,San Jose State
1559,Finley Lohan,1.472,1.3089,2.7809,UNCW
1560,Fiona Connolly,0.1349,-1.6732,-1.5383,Valparaiso
1561,Fiona Hastick,1.2945,2.1547,3.4492,Army West Point
1562,Flau'Jae Johnson,3.7944,5.0609,8.8552,LSU
1563,Flora Goed,0.9994,0.1836,1.183,UC Santa Barbara
1564,Florrie Cotterill,0.0446,-0.0862,-0.0416,Wright State
1565,Fortuna Ngnawo,3.2952,1.522,4.8172,Troy
1566,Frances Ulysse,1.4966,-0.5405,0.956,Longwood
1567,Franka Wittenberg,1.2148,-0.939,0.2758,Canisius
1568,Freja Werth,0.4012,0.9961,1.3974,San Francisco
1569,Frida Formann,0.3417,4.2781,4.6198,Colorado
1570,Frode Flos van der Schans,0.1513,-0.1705,-0.0193,Chattanooga
1571,Funmi Amode,0.3804,-1.3715,-0.9912,Kansas City
1572,Gabbi Cartagena,0.539,-2.002,-1.463,New Orleans
1573,Gabbie Grooms,0.3657,0.1114,0.4771,Georgia Tech
1574,Gabby Anderson,3.2588,1.1148,4.3736,Harvard
1575,Gabby Betton,0.1059,-0.3286,-0.2227,Loyola Maryland
1576,Gabby Brooks,0.231,-0.0279,0.203,Kentucky
1577,Gabby Casey,0.944,4.3768,5.3208,Saint Joseph's
1578,Gabby Elliott,-0.4359,1.7153,1.2794,Penn State
1579,Gabby Harris,0.1074,-0.0447,0.0628,Santa Clara
1580,Gabby Hutcherson,-1.2974,0.4215,-0.8759,Duquesne
1581,Gabby Johnson,0.3772,-0.8292,-0.452,St. Thomas (MN)
1582,Gabby Louther,0.3111,-0.1981,0.1131,UC San Diego
1583,Gabby Razzano,-0.3627,-0.1229,-0.4855,Northern Ky.
1584,Gabby Reynolds,2.1329,-0.0699,2.0631,George Washington
1585,Gabby Robinson,2.6549,-1.5958,1.0591,Cal Poly
1586,Gabby Robinson Forde,-1.3862,-1.4418,-2.8281,St. Bonaventure
1587,Gabby Turco,-0.9343,-1.4277,-2.3619,Rider
1588,Gabby Wilke,0.6673,0.7463,1.4136,South Dakota
1589,Gabi Fields,1.6529,0.5772,2.2301,Northern Colo.
1590,Gabriela Bendeck-Giron,-0.4693,-0.7143,-1.1835,Kennesaw St.
1591,Gabriela Falcao,1.8062,-0.7513,1.0549,UAlbany
1592,Gabriela Jaquez,3.7974,6.9006,10.698,UCLA
1593,Gabriella Kelley,0.9275,1.8037,2.7312,Penn
1594,Gabrielle Abigor,0.3705,-1.1122,-0.7417,California
1595,Gabrielle Johnson,-1.033,0.0002,-1.0328,Morgan State
1596,Gabrielle Kennerly,-0.8427,0.7306,-0.1121,Mount St. Mary's
1597,Gabrielle Sweeney,0.1424,-0.3441,-0.2017,Bryant
1598,Gal Raviv,0.7224,3.1135,3.8359,Quinnipiac
1599,Gal-la Font,-0.5207,0.41,-0.1107,West Ga.
1600,Garrisen Freeman,1.3791,-1.9565,-0.5774,CSU Bakersfield
1601,Gemma Cutler,-0.1236,-1.0226,-1.1462,UC Riverside
1602,Gemma Gruttner Bacoul,-0.0304,-0.5154,-0.5458,ETSU
1603,Gemma Nunez,0.8332,1.2023,2.0355,Campbell
1604,Gemma Walker,0.2725,-0.6353,-0.3628,Saint Francis
1605,Genesis Bryant,0.1823,3.7142,3.8965,Illinois
1606,Genesis Harris,-0.5242,-0.2799,-0.8041,Tennessee State
1607,Genevieve Coleman,-0.0091,-0.0613,-0.0704,Binghamton
1608,Genevive Wedemeyer,0.811,-0.7293,0.0817,UAB
1609,Genna Wienecke,0.2739,-0.0362,0.2376,Cal St. Fullerton
1610,Gentry Baldwin,-0.2686,1.8846,1.616,Oral Roberts
1611,Georgia Amoore,2.5677,4.3859,6.9536,Kentucky
1612,Georgia Cox,-1.1883,0.1536,-1.0347,Eastern Ill.
1613,Georgia Gray,0.9467,0.5322,1.4788,App State
1614,Georgia Grigoropoulou,0.8432,1.7521,2.5953,Santa Clara
1615,Georgia Heine,0.6629,-0.3326,0.3303,Penn
1616,Georgia Woolley,1.3203,3.3175,4.6377,Syracuse
1617,Gia Cooke,-0.1243,-1.8363,-1.9606,Houston
1618,Gia Powell,-1.3662,0.6275,-0.7386,Brown
1619,Giana Hoddinott,1.2491,-0.2931,0.956,Mount St. Mary's
1620,Giana Provenzano,0.0749,-0.1357,-0.0608,Jacksonville
1621,Gianna Aiello,1.0918,0.8785,1.9703,Brown
1622,Gianna Angiolet,-0.6402,0.3218,-0.3183,UTRGV
1623,Gianna Corbitt,3.3524,0.9424,4.2948,Chattanooga
1624,Gianna Kneepkens,0.6424,5.7104,6.3528,Utah
1625,Gianni Boone,1.3717,1.0408,2.4125,Campbell
1626,Gift Uchenna,-0.0862,-1.1312,-1.2174,Southern Ill.
1627,Gigi Bower,-0.4819,-0.5128,-0.9947,Ohio
1628,Gillian Bears,0.2,-1.1011,-0.9011,Cal Poly
1629,Gisela Sanchez,0.2555,-0.5697,-0.3142,Kansas State
1630,Gisela Vazquez Segura,-2.8117,-1.9194,-4.7311,LIU
1631,Gisella Maul,0.1686,-0.5896,-0.421,California
1632,Giselle Eke,1.0728,-3.3097,-2.2369,Saint Francis
1633,Grace Arnolie,0.0895,0.5469,0.6363,Brown
1634,Grace Billington,-0.3959,-0.2642,-0.6601,Murray State
1635,Grace Boffeli,0.7107,0.3196,1.0303,UNI
1636,Grace Booth,0.4459,0.7481,1.194,Tarleton State
1637,Grace Carstensen,0.9679,2.1144,3.0823,DePaul
1638,Grace Cave,0.8613,-0.0912,0.7701,Omaha
1639,Grace Clary,-1.133,-1.0723,-2.2053,Mercyhurst
1640,Grace Efosa,0.6242,-0.1631,0.4611,Providence
1641,Grace Ellis,-0.6734,1.2918,0.6184,Cleveland State
1642,Grace Foster,-0.1071,0.3651,0.258,Utah
