,player,DRAPM,ORAPM,Total_RAPM,team
977,Chloe Larsen,-0.3712,-0.0437,-0.4149,Montana
978,Chloe Mann,0.1672,0.7858,0.953,Cincinnati
979,Chloe Moore-McNeil,2.6951,5.4743,8.1694,Indiana
980,Chloe Oliver,-2.98,-2.0027,-4.9827,Stony Brook
981,Chloe Siegel,-2.072,0.6258,-1.4461,North Ala.
982,Chloe Sotell,-2.0797,2.1617,0.0821,Pepperdine
983,Chloe Spreen,-0.7408,0.6572,-0.0837,Alabama
984,Chloe Sterling,-0.9064,1.1944,0.288,Hofstra
985,Chloe Vasquez,-2.6824,-0.3288,-3.0112,Iona
986,Chloe Williams,-0.2581,-0.3559,-0.6141,Indiana State
987,Chloe Wilson,-0.7361,0.4151,-0.321,Delaware
988,Chrishawn Coleman,-2.1025,0.8065,-1.296,Morehead State
989,Chrishunti Walker,-1.5569,-2.3765,-3.9334,North Ala.
990,Christabel Ezumah,2.079,2.5238,4.6028,Alabama
991,Christabel Osarobo,-2.3661,-1.27,-3.636,Gonzaga
992,Christeen Iwuala,1.0559,4.886,5.9419,Ole Miss
993,Christeina Bryan,-2.7137,-0.7776,-3.4913,Seattle U
994,Christen McCann,0.0754,-0.0571,0.0183,Yale
995,Christina Dalce,-0.6233,4.7378,4.1145,Maryland
996,Christina Midgette,-0.4747,2.988,2.5133,Colgate
997,Christy Reynoso,-0.7436,-0.2453,-0.9889,Long Beach State
998,Chrysta Narcisse,-1.043,0.1631,-0.8799,South Alabama
999,Chrystianna Whitehead,-0.1992,0.0801,-0.1192,Alabama A&M
1000,Chyna Cornwell,-2.661,4.6728,2.0118,Rutgers
1001,Chynell Mitchell,-0.1301,-2.43,-2.5601,UTRGV
1002,Cia Eklof,-1.4343,-0.7757,-2.21,Rhode Island
1003,Ciante Downs,-0.0712,2.6498,2.5786,ULM
1004,Ciara Alexander,-2.0812,2.1244,0.0432,Campbell
1005,Ciara Bailey,-1.1288,-2.7572,-3.886,Norfolk State
1006,Ciara Brannon,-1.9924,-3.2809,-5.2733,Sacred Heart
1007,Ciara Croker,0.2574,-2.6406,-2.3832,Marist
1008,Ciara Harris,-2.6934,-1.4331,-4.1265,Winthrop
1009,Cici Ellington,-1.3395,0.8229,-0.5166,Portland State
1010,Cici Hernandez,-6.8855,0.9111,-5.9745,Mercyhurst
1011,Ciera Pearson,0.5883,0.076,0.6643,Central Conn. St.
1012,Ciera Toomey,1.7359,4.1883,5.9242,North Carolina
1013,Ciniya Moore,-3.8333,-1.3833,-5.2166,Yale
1014,Circe Rubio Remolar,-4.0718,-1.6534,-5.7252,Delaware State
1015,Cire Worley,-2.3085,0.7718,-1.5367,Coppin State
1016,Claira McGowan,-3.3735,3.8582,0.4848,Lipscomb
1017,Claire Davis,0.0061,0.4325,0.4386,Kennesaw St.
1018,Claire Fraser,-0.1059,-0.9797,-1.0856,Northern Colo.
1019,Claire Gallagher,-0.4996,-0.7081,-1.2077,San Diego
1020,Claire Henson,-3.5649,-0.4795,-4.0443,Wright State
1021,Claire Johnson,-0.1096,6.0177,5.9082,Samford
1022,Claire Keswick,0.0536,-0.1339,-0.0803,Northwestern
1023,Claire McDougall,-0.7471,2.6511,1.9041,Bradley
1024,Claire O'Connor,-1.1254,2.859,1.7337,Gonzaga
1025,Claire Simmons,-0.688,0.0256,-0.6624,Grambling
1026,Claire Stern,-0.2181,2.3596,2.1414,North Dakota State
1027,Clara Djoko,-0.4987,-1.3636,-1.8623,UC Irvine
1028,Clara Glad,-0.7654,-0.3175,-1.0829,UC Davis
1029,Clara Gomez,-1.5127,-1.1767,-2.6894,New Hampshire
1030,Clara Gonzalez Planella,-1.1107,0.3689,-0.7418,Jacksonville State
1031,Clara Rosini,-2.126,-1.4895,-3.6155,Georgia State
1032,Clara Silva,2.1299,2.394,4.5239,Kentucky
1033,Clara Strack,5.617,7.6392,13.2561,Kentucky
1034,Clare Chambers,-1.0857,0.4465,-0.6392,Miami (OH)
1035,Clare Coyle,-0.7118,2.3084,1.5966,Furman
1036,Clare Meyer,-0.4109,-2.7041,-3.115,Dartmouth
1037,Clarence Djuela,-0.0572,0.6153,0.5582,Northwestern State
1038,Clarice Akunwafo,3.5632,2.0239,5.5872,Southern California
1039,Clarke Jackson,-0.8144,-2.8127,-3.6272,Cornell
1040,Claudia Acin,-0.2548,4.9534,4.6986,Liberty
1041,Claudia Clement,-1.4763,-4.1844,-5.6607,Evansville
1042,Claudia Diez,-0.3116,-0.3435,-0.655,A&M-Corpus Christi
1043,Claudia Fiel,-3.0252,-0.5546,-3.5798,California Baptist
1044,Claudia Gallegos,-1.6403,-2.2171,-3.8574,Merrimack
1045,Claudia Jimenez,-0.0922,-1.2707,-1.3628,Manhattan
1046,Claudia Marina Gonzalez,-0.846,0.1176,-0.7284,FIU
1047,Clemisha Prackett,-1.7213,-0.2471,-1.9683,Mississippi Val.
1048,Cloe Vecina,0.1174,-1.1813,-1.064,Oregon State
1049,Colbi Maples,-0.8156,0.5327,-0.2829,Cleveland State
1050,Colleen McQuillen,0.8785,3.1658,4.0443,Lehigh
1051,Comari Mitchell,-2.9953,-1.5657,-4.561,Jacksonville
1052,Constance Ogbeide,-0.0838,-0.0134,-0.0972,Central Conn. St.
1053,Cora Horvath,-2.8119,0.9148,-1.8971,East Texas A&M
1054,Cora Olsen,-0.7312,-0.0144,-0.7455,Omaha
1055,Coral Mason,-2.2565,-1.3453,-3.6018,South Dakota
1056,Cordasia Harris,-1.9198,-0.4151,-2.335,Alabama State
1057,Cori Allen,1.2125,0.2802,1.4927,Illinois
1058,Cori Lard,4.1318,-0.1669,3.9649,Miami (OH)
1059,Cori Wilcox,0.0487,-0.6109,-0.5621,Eastern Wash.
1060,Corniya Clay,-0.4775,-3.4593,-3.9368,Canisius
1061,Corrie McLaughlin,0.4567,0.6933,1.1499,UNCW
1062,Cory Santoro,-3.6863,-1.7647,-5.4509,Canisius
1063,Coryn Watts,-4.267,1.9999,-2.2671,Denver
1064,Cotie McMahon,0.2038,6.9786,7.1824,Ohio State
1065,Courtlyn Loudermill,-3.6234,1.7517,-1.8717,Texas Southern
1066,Courtney Becker,-0.2514,5.6105,5.3591,Drake
1067,Courtney Blakely,2.4325,-0.2009,2.2316,Middle Tenn.
1068,Courtney Dahlquist,0.3997,4.9402,5.3399,Campbell
1069,Courtney Davis,-2.5052,-3.5957,-6.1009,Charleston So.
1070,Courtney Moore,0.9086,2.584,3.4926,ETSU
1071,Courtney Ogden,-0.4681,3.5599,3.0918,Stanford
1072,Courtney Swider,-1.057,0.4342,-0.6228,Richmond
1073,Courtney Turner,-2.0884,-0.6139,-2.7022,Portland State
1074,Courtney Wristen,-1.6073,-0.3859,-1.9932,San Diego
1075,Crislyn Rose,-1.9097,2.3529,0.4432,Arkansas State
1076,Cristen Carter,-1.2003,1.5948,0.3945,Butler
1077,Cristina Garcia,-0.2419,-2.5228,-2.7647,Loyola Maryland
1078,Cristina Gil Abad,0.5486,-0.2255,0.3231,Stetson
1079,Cristina Parrella,-1.3611,0.2635,-1.0976,Princeton
1080,Cristina Sanchez Cerqueira,-0.044,2.3187,2.2747,Arkansas
1081,Crystal Henderson,-2.0611,1.591,-0.4701,Georgia State
1082,Crystal Schultz,-5.866,-0.4762,-6.3422,Prairie View
1083,Crystal Smith,-1.1994,-2.1401,-3.3395,Texas State
1084,Crystal Wang,-0.0354,-0.3415,-0.3769,Northwestern
1085,Cyanne Coe,1.3265,3.677,5.0035,Fairfield
1086,Cydney Curtis,-0.3616,-0.3353,-0.6968,Delaware State
1087,Cyriah Griffin,-1.2553,-2.9489,-4.2043,VCU
1088,D'Arrah Allen,-5.8672,-1.0358,-6.903,Ark.-Pine Bluff
1089,D'Asia Thomas-Harris,0.066,0.0537,0.1197,Georgia Tech
1090,D'Mya Griffin,-1.9401,0.3651,-1.575,Florida A&M
1091,D'Myjah Bolds,-0.5518,-1.0067,-1.5584,Western Mich.
1092,D'Shantae Edwards,0.7643,-2.2145,-1.4502,Southern U.
1093,D'Yanis Jimenez,0.3482,-4.242,-3.8939,Wisconsin
1094,D'Yanna Maxey,-1.9597,0.8871,-1.0726,Mississippi Val.
1095,Da'Brya Clark,0.2555,1.5054,1.7609,Norfolk State
1096,Da'Kariya Jackson,-1.1637,0.9448,-0.2189,Southeast Mo. St.
1097,DaKiyah Sanders,-0.343,-2.0015,-2.3445,Southern U.
1098,Dacia Jones,0.5304,-2.4756,-1.9452,Louisiana
1099,Dacia Lewandowski,0.2123,-2.2126,-2.0003,Youngstown State
1100,Daeja Holmes,-0.0844,-1.7524,-1.8368,Texas Southern
1101,Daejah Phillips,-0.5642,-0.0231,-0.5873,Hawaii
1102,Daejah Richmond,-2.0768,0.015,-2.0618,UT Martin
1103,Daelyn Craig,-0.7287,0.253,-0.4757,Nicholls
1104,Dagny Slomack,-4.7895,1.702,-3.0875,Central Conn. St.
1105,DaiJa Turner,-0.0872,0.3686,0.2815,TCU
1106,Daija Powell,0.5762,1.106,1.6822,N.C. A&T
1107,Daimoni Dorsey,0.0918,-2.5085,-2.4167,Bethune-Cookman
1108,Dakieran Turner,-1.9756,2.4483,0.4727,UMES
1109,Dakota Alston,-0.8364,-0.6208,-1.4572,Morgan State
1110,Dakota McCaughan,-3.5435,0.4372,-3.1062,UNC Asheville
1111,Dakota Nap,-2.1185,-1.414,-3.5324,Weber State
1112,Dakota Phillips,-0.2803,0.8247,0.5443,High Point
1113,Dalanna Carter,1.0722,-2.4938,-1.4216,Coastal Carolina
1114,Dalayah Daniels,3.6108,6.3288,9.9397,Washington
1115,Dalayja Hurt-Floyd,0.5988,-1.5241,-0.9253,Alcorn
1116,Dallas Pierce,-1.8911,-0.3825,-2.2736,Massachusetts
1117,Dally Moreno,-0.0445,0.0088,-0.0357,Stony Brook
1118,Dallysshya Moreno,-1.5548,-1.7932,-3.348,Stony Brook
1119,Damara Allen,0.4524,-0.46,-0.0075,UTSA
1120,Damaris Rodriguez,-4.3158,2.1012,-2.2146,Monmouth
1121,Damilola Sule,-0.1971,0.4598,0.2627,UC San Diego
1122,Danae Powell,-1.4153,2.4857,1.0704,Fresno St.
1123,Danai Papadopoulou,-0.3689,1.8292,1.4603,Kansas
1124,Danaijah Williams,-0.244,1.6859,1.4418,Norfolk State
1125,Danelle Arigbabu,0.0187,1.1406,1.1593,West Virginia
1126,Dani Bartsch,1.615,4.8378,6.4528,Montana
1127,Dani Bayes,-1.6168,2.3939,0.7771,Boise State
1128,Dani Carnegie,1.5679,8.4817,10.0495,Georgia Tech
1129,Dani Ceseretti,-0.156,1.2423,1.0863,Villanova
1130,Dani Grim,-2.5303,-1.0466,-3.5769,Oakland
1131,Dani Haskell,-4.4803,2.7122,-1.7681,St. Bonaventure
1132,Dani McTeer,-0.0884,-0.7384,-0.8269,Coppin State
1133,Daniela Abies,1.4355,0.2491,1.6846,Miami (FL)
1134,Daniela Falcon Hernandez,-0.8804,-0.1438,-1.0242,UC Irvine
1135,Daniela Gonzalez,-3.459,-0.5119,-3.9709,South Alabama
1136,Daniela Lopez,-1.1123,1.6162,0.5039,Xavier
1137,Daniela Vallecilla,-0.2144,0.9844,0.77,McNeese
1138,Daniella Velez,-4.0735,-4.3554,-8.4289,Presbyterian
1139,Danielle Cameron,0.0329,0.6267,0.6596,Youngstown State
1140,Danielle Vuletich,-0.7707,1.7634,0.9927,Robert Morris
1141,Danielle Williamsen,-0.0834,2.9342,2.8508,Marist
1142,Danijela Kujovic,0.3078,-0.7449,-0.4371,Hawaii
1143,Danika Galea,-1.7032,0.9698,-0.7334,Arkansas
1144,Danja Stafford,0.7478,4.5777,5.3255,Utah Valley
1145,Danni Scully,-2.4256,-1.0584,-3.484,Ohio
1146,Danyel Middleton,0.0798,1.875,1.9548,UIC
1147,Dara Capaldi,-2.0686,0.0541,-2.0145,Eastern Mich.
1148,Daria Nestorov,-0.8756,-0.715,-1.5906,Pacific
1149,Daria Shelby,-1.5111,-0.2313,-1.7424,Omaha
1150,Daria Shiskina,-2.1343,-1.453,-3.5874,Merrimack
1151,Darian Burgin,-1.667,-0.7261,-2.3932,Alabama A&M
1152,Darianna Littlepage-Buggs,1.2632,7.2399,8.5031,Baylor
1153,Darrione Rogers,-0.8091,4.1386,3.3294,Miami (FL)
1154,Darrionna Howard,0.2514,-1.2769,-1.0255,N.C. A&T
1155,Daviane Mindoudi,0.1771,1.5434,1.7205,Florida
1156,Davina Smith,-2.6843,-0.9041,-3.5884,Indiana State
1157,Dawson Jemerson,-0.3372,0.0275,-0.3097,Coastal Carolina
1158,Dayana Mendes,0.8078,3.2413,4.0491,Washington State
1159,Daylani Ballena,-3.2674,2.3009,-0.9665,Southern Utah
1160,Daylee Dunn,0.6933,0.7113,1.4046,Cincinnati
1161,Dayshawna Carter,-2.6675,-1.1207,-3.7882,Monmouth
1162,Dayuna Colvin,-2.7699,-2.5599,-5.3298,Queens (NC)
1163,Dazia Lawrence,1.1635,7.5462,8.7097,Kentucky
1164,De'Ahna Richardson,-2.5399,-3.0544,-5.5942,Western Mich.
1165,De'Mauri Flournoy,0.2917,4.8482,5.1399,Georgia
1166,De'Myla Brown,-0.9849,3.5289,2.544,Missouri
1167,De'Naya Rippey,-4.1107,-0.4752,-4.5859,Saint Peter's
1168,De'Shawnti Thomas,-3.2566,-0.3311,-3.5878,Illinois State
1169,DeYona Gaston,2.1536,10.1489,12.3025,Auburn
1170,Dea Pushkolli,0.1124,-0.0455,0.067,Kansas City
1171,Deannasty Smith,-0.664,-1.4583,-2.1223,Ga. Southern
1172,Deasia Merrill,-0.5512,3.4648,2.9136,TCU
1173,Deb Orianegbena,-2.2986,-4.3463,-6.6449,UNC Asheville
1174,Debora Dos Santos,2.4374,1.753,4.1904,San Francisco
1175,Deborah Mukeba Kasanda,-0.7861,0.0217,-0.7644,Boston College
1176,Deborah Ogayemi,2.0135,1.0393,3.0529,Sam Houston
1177,Debreasha Powe,1.9345,6.8585,8.793,Mississippi State
1178,DeeDee Hagemann,-1.1122,2.5395,1.4273,Memphis
1179,DeeDee Shephard,-0.9402,0.5405,-0.3997,Charlotte
1180,Deivejon Harris,-2.8774,-2.2865,-5.164,Texas Southern
1181,Deja Bristol,-0.3388,0.5201,0.1813,Towson
1182,Deja Evans,0.6338,0.0324,0.6661,Drexel
1183,Deja Jones,-3.9116,-0.6753,-4.5868,Indiana State
1184,Deja Kelly,2.6959,4.9939,7.6897,Oregon
1185,Deja Lee,0.5753,3.5161,4.0913,UC Irvine
1186,Deja Lumsden,-0.1384,0.4969,0.3586,UIW
1187,Deja Young,-0.7327,-0.3305,-1.0632,Rutgers
1188,Dejah Jenkins,-1.5592,-1.3956,-2.9547,Merrimack
1189,Delaney Gibb,-0.686,6.8009,6.1149,BYU
1190,Delaney Snyder,-1.9492,-0.5247,-2.4739,Cincinnati
1191,Delaney Thomas,5.745,2.9846,8.7296,Duke
1192,Delaney Yarborough,0.1229,-0.0622,0.0608,N.C. A&T
1193,Delanie Crawford,-0.1011,4.066,3.9649,Tulsa
1194,Delanie Hill,1.9064,-1.309,0.5973,UAlbany
1195,Delma Zita,-3.5593,-0.2964,-3.8557,UTEP
1196,Demeara Hinds,-0.0848,1.6355,1.5508,Wake Forest
1197,Demetria Prewitt,0.5954,-0.2571,0.3383,Central Mich.
1198,Demi Gentry,-0.6398,-1.7678,-2.4076,Southeastern La.
1199,Demonnie Lagway,-4.6282,-2.9107,-7.5389,Cal St. Fullerton
1200,Demya Porter,-2.4755,-0.1554,-2.6308,Southern U.
1201,Denae Carter,3.0017,1.7397,4.7415,Villanova
1202,Denae Fritz,1.6548,3.3736,5.0284,Texas Tech
1203,Denika Lightbourne,-0.8289,-1.9268,-2.7557,Dayton
1204,Denim DeShields,3.1102,2.9672,6.0775,Mississippi State
1205,Deniz Torgut,-0.4934,-2.8153,-3.3086,VCU
1206,Denver Anderson,-1.0077,0.9633,-0.0444,Southern Utah
1207,Deonna Brister,1.8597,4.1997,6.0594,Nicholls
1208,Desirae Ashton,-0.4605,-0.8725,-1.333,Bucknell
1209,Desiree Ware,-0.2323,-0.6177,-0.85,UAB
1210,Desiree Wooten,0.7521,4.2689,5.021,North Texas
1211,Destaney Harris,-0.1153,-0.7219,-0.8372,Delaware State
1212,Destine Duckworth,-0.9964,-0.4936,-1.49,Central Ark.
1213,Destinee Hooks,-2.9295,3.3566,0.4272,New Mexico
1214,Destinee Salgado,-1.2521,-4.6664,-5.9185,Iona
1215,Destinee Wells,-0.4212,0.5218,0.1006,Tennessee
1216,Destiney McPhaul,0.305,4.9731,5.2781,Mississippi State
1217,Destini Craig,-0.1441,0.1724,0.0283,IU Indy
1218,Destini Lombard,-0.2843,5.151,4.8666,Purdue
1219,Destiny Adams,1.2381,5.9276,7.1656,Rutgers
1220,Destiny Agubata,-1.0843,1.1708,0.0865,West Virginia
1221,Destiny Brown,-0.1041,4.8314,4.7273,Alcorn
1222,Destiny Howell,0.4373,5.1652,5.6025,Howard
1223,Destiny Jackson,-1.1064,-0.2109,-1.3173,Loyola Chicago
1224,Destiny Jones,-1.4507,0.9771,-0.4736,West Ga.
1225,Destiny Leo,-0.8285,5.0185,4.19,Cleveland State
1226,Destiny Robinson,1.124,3.5474,4.6714,Toledo
1227,Destiny Salary,-2.4239,2.4199,-0.004,Western Ky.
1228,Destiny Terrell,-0.5733,1.8191,1.2458,Texas State
1229,Destiny Thomas,1.5418,-0.0482,1.4936,Murray State
1230,Destiny Whitaker,-1.7363,3.9337,2.1974,UIW
1231,Devin Coppinger,-1.2434,3.4104,2.167,Washington
1232,Devin Hagemann,-0.9639,-0.1075,-1.0714,East Carolina
1233,Devon Yarde,-0.8819,-0.3302,-1.2121,Vermont
1234,Devyn Quigley,-0.7093,3.3076,2.5982,NC State
1235,Devyn Scott,-3.9173,-4.7201,-8.6374,Stony Brook
1236,Dia Denes,-1.1045,-7.2282,-8.3327,LIU
1237,Diaka Berete,-0.4312,0.5419,0.1106,Jackson State
1238,Diamond Johnson,2.6801,9.9977,12.6778,Norfolk State
1239,Diamond Wiggins,-2.2281,-1.3259,-3.554,Hampton
1240,Diana Collins,1.8814,2.3934,4.2748,Alabama
1241,Diana Eliasson,-1.779,-3.9065,-5.6855,New Hampshire
1242,Diana Saleh,-2.2915,-0.2022,-2.4937,Northern Colo.
1243,Dianna Blake,-3.3835,-1.9531,-5.3366,N.C. Central
1244,Dianne Crespo Lopez,-1.458,-0.8536,-2.3116,Sacred Heart
1245,Diarrah Sissoko,-0.1372,-0.6816,-0.8188,New Mexico State
1246,Diawna Carter-Hartley,-1.5056,-1.4932,-2.9987,Stetson
1247,Dieynaba Sylla,-0.1898,0.1761,-0.0137,UC Riverside
1248,Dionna Gray,-0.7166,0.4437,-0.2729,Kent State
1249,Diora Ressaissi,-0.7521,0.6657,-0.0864,La Salle
1250,Divine Dibula,-1.5859,3.1314,1.5455,Monmouth
1251,Djessira Diawara,-2.656,2.2853,-0.3707,San Jose State
1252,Dolly Cairns,1.5777,5.4815,7.0592,FGCU
1253,Dom Nesland,-1.2954,1.3378,0.0424,High Point
1254,Dominique Camp,0.293,3.318,3.6109,Syracuse
1255,Dominique Ennis,-0.5156,5.0577,4.5421,Rice
1256,Donavia Hall,0.2488,0.9102,1.159,SMU
1257,Doneelah Washington,-0.883,2.0835,1.2006,Illinois State
1258,Donovyn Hunter,1.9329,4.1421,6.075,TCU
1259,Dontavia Waggoner,1.5468,6.2385,7.7853,Boston College
1260,Dora Van Rijs,-0.2878,-0.1579,-0.4457,Middle Tenn.
1261,Doreen Ariik,-1.3911,-2.7515,-4.1426,Dartmouth
1262,Dorian Norris,0.7613,0.9377,1.699,UIW
1263,Douthsine Prien,-0.1639,-1.019,-1.1829,Grambling
1264,Draya Wacker,-0.5581,1.0545,0.4964,Montana
1265,Dresha Moore,-2.8775,-1.7952,-4.6727,San Diego
1266,Drew Alexander,-0.1861,0.3116,0.1255,Temple
1267,Drew Jordon,-0.4803,1.1622,0.6819,New Mexico
1268,Dunja Zecevic,-1.697,-0.4508,-2.1477,UTEP
1269,Dyani Ananiev,1.2919,0.6342,1.9261,Portland
1270,Dylan Philip,1.8208,0.249,2.0698,Montana State
1271,Dylan Tse,-4.1425,-5.3783,-9.5207,CSU Bakersfield
1272,Dyllan Hanna,1.7949,1.9657,3.7606,Tulane
1273,Dymonique Maxie,0.2418,-0.1614,0.0804,Nevada
1274,Ebba Zalamans,-0.6934,0.5777,-0.1157,Texas State
1275,Eboni Walker,1.1291,1.9698,3.0989,Ohio State
1276,Eden Johnson,0.3143,-0.701,-0.3867,Georgia State
1277,Eden Sample,1.9302,-2.2607,-0.3305,Jacksonville State
1278,Edessa Noyan,0.3301,2.591,2.9212,Virginia
1279,Edie Clarke,-1.3286,-1.201,-2.5295,Saint Mary's (CA)
1280,Edie Darby,0.0132,0.7579,0.771,Tennessee
1281,Edina Strausz,-0.9243,-0.9895,-1.9138,Davidson
1282,Edyn Battle,-0.6652,5.7263,5.0611,Jacksonville
1283,Eghosa Obasuyi,-1.868,-1.0102,-2.8782,Georgia State
1284,Ehis Etute,0.3016,2.694,2.9957,Oregon
1285,Elana Weisman,-1.9603,-2.2388,-4.1991,Bucknell
1286,Elauna Eaton,-5.5737,3.0255,-2.5482,Memphis
1287,Elauni Bennett,-1.5058,3.596,2.0901,Kansas City
1288,Eleanor Monyek,-0.1282,-0.472,-0.6002,Dayton
1289,Eleecia Carter,-1.6186,1.7879,0.1693,UAB
1290,Elena Bertrand,-2.0202,-2.0495,-4.0697,Lipscomb
1291,Elena Bosgana,-0.4329,6.8912,6.4583,Stanford
1292,Elena Cabello,-3.9444,2.1348,-1.8096,Eastern Mich.
1293,Elena Houghton,-1.7635,0.5897,-1.1738,Bucknell
1294,Elena Pericic,-1.3262,3.3492,2.023,App State
1295,Elena Rodriguez,2.3384,5.6048,7.9431,Harvard
1296,Eleonora Villa,-3.1042,4.5301,1.4259,Washington State
1297,Eleyana Tafisi,-1.7068,-0.3059,-2.0127,App State
1298,Eli Clark,-5.7901,-0.6357,-6.4258,Le Moyne
1299,Eliana Sheplee,0.7646,-0.5594,0.2053,UNI
1300,Elif Istanbulluoglu,-0.1172,0.6278,0.5106,Louisville
1301,Elina Aarnisalo,2.6373,2.9017,5.539,UCLA
1302,Elina Arike,1.6355,1.4557,3.0912,Middle Tenn.
1303,Elina Syniakova,-0.1553,0.5268,0.3715,Louisiana Tech
1304,Elisa Mehyar,-0.3595,-0.3944,-0.7539,Oregon State
1305,Elisa Mevius,1.691,5.2883,6.9793,Oregon
1306,Elisabeth Aegisdottir,0.5608,3.7958,4.3566,Liberty
1307,Elise Hill,-1.8041,1.1737,-0.6304,Tulsa
1308,Elise Jaeger,1.3642,1.2694,2.6336,UNI
1309,Elise Stuck,1.8525,1.2198,3.0723,Ball State
1310,Elise Turrubiates,-0.4014,0.9683,0.5668,Tarleton State
1311,Elise Williams,2.0944,4.596,6.6905,Wake Forest
1312,Eliya Ellis,-1.6136,-3.0588,-4.6724,Florida A&M
1313,Eliza Buerk,0.5691,0.1895,0.7586,Davidson
1314,Eliza Maupin,0.3956,3.493,3.8886,Kansas State
1315,Elizabeth Abiara,-2.3796,2.0472,-0.3324,Central Ark.
1316,Elizabeth Archer,-1.1662,-2.0708,-3.237,American
1317,Elizabeth Elliott,-1.838,3.7295,1.8915,Pacific
1318,Elizabeth Field,-0.6181,-2.0943,-2.7124,Stony Brook
1319,Elizabeth Gentry,-0.2067,-0.8012,-1.008,Creighton
1320,Elizabeth Lavoie,-0.6638,0.8969,0.2331,New Hampshire
1321,Elizabeth Nelson,-1.9606,-0.144,-2.1046,Brown
1322,Elizabeth Romer,1.1828,0.8425,2.0254,UTRGV
1323,Ella Anciaux,1.2694,-0.4364,0.833,Wichita State
1324,Ella Brow,-1.1925,-1.4306,-2.6231,SMU
1325,Ella Brubaker,-1.6865,3.342,1.6555,Pepperdine
1326,Ella Collier,-1.0647,3.1109,2.0462,Purdue
1327,Ella Cupka,-0.207,0.0148,-0.1922,Mercyhurst
1328,Ella Fajardo,-2.7829,1.0997,-1.6832,Iona
1329,Ella Farrelly,0.3389,0.8931,1.232,Monmouth
1330,Ella Gallatin,-0.0786,1.0105,0.9319,Eastern Wash.
1331,Ella Hamlin,-0.6932,-0.292,-0.9853,TCU
1332,Ella Hopkins,-0.4947,-0.4312,-0.9259,Gonzaga
1333,Ella Johnson,4.9356,1.1031,6.0386,Montana State
1334,Ella Lune,0.0357,-0.6631,-0.6274,Eastern Ill.
1335,Ella Mahaffey,-0.2746,0.6882,0.4136,Colgate
1336,Ella Meabon,-1.2337,0.097,-1.1367,Colgate
1337,Ella O'Donnell,-2.0266,-1.4564,-3.483,Quinnipiac
1338,Ella Riggs,-0.2808,-0.3646,-0.6454,Purdue Fort Wayne
1339,Ella Rogers,-0.242,-0.0426,-0.2846,Arkansas
1340,Ella Stemmer,-2.3464,3.7483,1.4019,Lehigh
1341,Ella Uriarte,-1.1967,-2.1988,-3.3955,Idaho
1342,Ella Van Weelden,-1.6838,0.211,-1.4728,Northern Colo.
1343,Ella Wanzer,-0.6374,2.8514,2.214,Delaware
1344,Ella Weaver,-1.7699,-1.4473,-3.2173,Toledo
1345,Ella Wedin,0.7554,-1.0996,-0.3442,Saint Mary's (CA)
1346,Ella Zimmerman,-2.0786,0.2695,-1.8091,Portland
1347,Elle Blatchford,-2.2344,1.3508,-0.8836,Gardner-Webb
1348,Elle Evans,-0.6619,6.3516,5.6897,Kansas
1349,Elle Johansson,-3.3394,-3.1706,-6.5099,Wagner
1350,Elle Ladine,-0.4577,8.7281,8.2704,Washington
1351,Elle Motherway,-0.4052,-0.3099,-0.7151,Nevada
1352,Elle Papahronis,-2.1492,-1.1514,-3.3005,San Francisco
1353,Elle Snyder,-3.2267,0.2436,-2.9831,Evansville
1354,Elle Stauffer,-0.0559,-0.1372,-0.1931,Harvard
1355,Ellen Kinnaird,-0.6509,-0.1957,-0.8466,Akron
1356,Ellery Minch,-0.7291,-0.9738,-1.7029,DePaul
1357,Elli Garnett,-0.9018,2.0055,1.1037,Nicholls
1358,Elli Guiney,-1.1743,0.6162,-0.5581,UNLV
1359,Ellie Boni,-1.4289,-1.7974,-3.2263,Eastern Wash.
1360,Ellie Brueggemann,-2.7042,4.4152,1.711,Lindenwood
1361,Ellie Buzzelle,-1.3367,-1.3227,-2.6594,Green Bay
1362,Ellie Cerf,0.0752,-0.2457,-0.1704,Dartmouth
1363,Ellie Chen,-0.4146,0.0711,-0.3435,San Diego State
1364,Ellie Colbeck,0.954,1.2197,2.1736,South Dakota State
1365,Ellie Colson,-1.426,-1.9576,-3.3836,Eastern Ill.
1366,Ellie Foster,-0.985,-1.0415,-2.0265,UNI
1367,Ellie Magestro-Kennedy,-2.7687,-0.4932,-3.2619,Wright State
1368,Ellie McDermid,1.3179,-2.3841,-1.0662,Bradley
1369,Ellie Pingree,-1.2277,-0.3503,-1.5781,American
1370,Ellie Southards,-2.5177,-0.956,-3.4737,Presbyterian
1371,Ellie Taylor,-3.3979,-0.7844,-4.1824,Utah Tech
1372,Elliott Jessup,-1.1315,-0.3256,-1.457,N.C. A&T
1373,Elodie Lalotte,1.1076,2.4151,3.5227,Boise State
1374,Elsa Lemmila,0.7109,2.5846,3.2955,Ohio State
1375,Elsie Harris,-1.6369,-0.27,-1.9069,Jacksonville State
1376,Elyce Knudsen,-3.1719,6.8028,3.6309,Illinois State
1377,Elze Motekaityte,-3.9877,-1.1832,-5.1709,Gardner-Webb
1378,Ema Karim,-0.6034,-1.6752,-2.2786,Hofstra
1379,Emaia O'Brien,-2.0311,4.7161,2.685,Detroit Mercy
1380,Emani Bennett,-1.9899,0.5679,-1.422,Kansas City
